"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00003068","2006","38.76667","-104.3","1837.9","BULLSEYE AUXILIARY AIRFIELD USAFA, CO US","","","","","","","","","","","","","","","","","","","","","","","        74"," ","        26"," ","        60"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003068","2007","38.76667","-104.3","1837.9","BULLSEYE AUXILIARY AIRFIELD USAFA, CO US","","","","","","","","","","","","","","","","","","","","","","","        89"," ","        31"," ","        58"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003068","2008","38.76667","-104.3","1837.9","BULLSEYE AUXILIARY AIRFIELD USAFA, CO US","","","","","","","","","","","","","","","","","","","","","","","        59"," ","        20"," ","        62"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003068","2010","38.76667","-104.3","1837.9","BULLSEYE AUXILIARY AIRFIELD USAFA, CO US","","","","","","","","","","","","","","","","","","","","","","","        38"," ","        13"," ","        34"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003068","2011","38.76667","-104.3","1837.9","BULLSEYE AUXILIARY AIRFIELD USAFA, CO US","       4.4","W","    358.8","","     358.8","W","        61","W","        20","W","         0","W","        15","W","       184","W","        22","W","       150","W","        36","W","        45"," ","        20"," ","        70"," ","  -28.2","W,0203, ","  24.1"," ,W,0802, ","   36.1","W,0719,+","-0.5","W,1009","-3.8","W,1017","-4.9","W,1019","-7.7","W,1026","-9.9","W,1027","-1.0","W,0514","-2.7","W,0505","-5.5","W,0503","-8.8","W,0404","-10.5","W,0308","","","","","    210.3"," ,W","      8.90","W","     17.47","W","      0.33","W","       340","W","       340","W","      24.6","W","      30.4","W"
"USW00003068","2012","38.76667","-104.3","1837.9","BULLSEYE AUXILIARY AIRFIELD USAFA, CO US","","","","","","","","","","","","","","","","","","","","","","","        13"," ","         3"," ","        56"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","    3400.2","2","    3400.2","W","","","","","","","","","","","","","","","",""
"USW00003068","2013","38.76667","-104.3","1837.9","BULLSEYE AUXILIARY AIRFIELD USAFA, CO US","       4.1","W","    281.2","","     281.2","W","","","","","","","        12","W","       197","W","        33","W","       140","W","        28","W","       107"," ","        29"," ","        72"," ","  -26.6","W,1206,+","","","   36.1","W,0611, ","-2.1","W,0928","-2.7","W,1004","-7.1","W,1005","-7.1","W,1005","-10.5","W,1105","-0.5","W,0506","-3.2","W,0505","-6.6","W,0503","-10.5","W,0424","-10.5","W,0424","","","","","","","      8.36","W","     16.73","W","      0.00","W","        10","W","       210","W","      24.6","W","      71.1","W"
"USW00003068","2014","38.76667","-104.3","1837.9","BULLSEYE AUXILIARY AIRFIELD USAFA, CO US","       4.1","W","","","","","","","","","","","","","","","","","","","","","        91"," ","        33"," ","        76"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","    3779.3","3","    3779.3","W","","","","","","","","","       360","W","       210","W","      23.3","W","      29.5","W"
"USW00003068","2015","38.76667","-104.3","1837.9","BULLSEYE AUXILIARY AIRFIELD USAFA, CO US","","","","","","","","","","","","","","","","","","","","","","","        72"," ","        39"," ","        82"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003068","2016","38.76667","-104.3","1837.9","BULLSEYE AUXILIARY AIRFIELD USAFA, CO US","       3.9","W","","","","","","","","","","","","","","","","","","","","","        13"," ","         5"," ","        74"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","       360","W","       150","W","      25.9","W","      46.9","W"
"USW00003068","2017","38.76667","-104.3","1837.9","BULLSEYE AUXILIARY AIRFIELD USAFA, CO US","","","","","","","","","","","","","","","","","","","","","","","","","","","        74"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003068","2018","38.76667","-104.3","1837.9","BULLSEYE AUXILIARY AIRFIELD USAFA, CO US","       4.2","W","","","","","","","","","","","","","","","","","","","","","","","","","        66"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","       220","W","       210","W","      26.8","W","      54.1","W"
"USW00003068","2019","38.76667","-104.3","1837.9","BULLSEYE AUXILIARY AIRFIELD USAFA, CO US","","","","","","","","","","","","","","","","","","","","","","","","","","","        52"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
