"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"AGM00060437","2005","36.283","2.733","1036.0","MEDEA, AG","        80","S","        44","S","         4","S","","","","","","","  56.9"," ,S,1015, ","","","    564.4"," ,S","",""
"AGM00060437","2006","36.283","2.733","1036.0","MEDEA, AG","        92","S","        53","S","         3","S","         0","S","       175","S","        39","S"," 137.9"," ,S,0505, ","   36.8","S,0704, ","    744.6"," ,S","     20.29","S"
"AGM00060437","2007","36.283","2.733","1036.0","MEDEA, AG","       101","S","        68","S","         7","S","         0","S","       139","S","        38","S","  66.0"," ,S,1129, ","   37.2","S,0716, ","    878.1"," ,S","     19.21","S"
"AGM00060437","2008","36.283","2.733","1036.0","MEDEA, AG","       101","S","        59","S","         3","S","         1","S","       140","S","        43","S","  35.1"," ,S,1116,+","   38.0","S,0709, ","    630.8"," ,S","     19.28","S"
"AGM00060437","2009","36.283","2.733","1036.0","MEDEA, AG","       108","S","        68","S","         4","S","         0","S","       145","S","        46","S","  45.0"," ,S,0928, ","   39.3","S,0724, ","    753.6"," ,S","     19.62","S"
"AGM00060437","2010","36.283","2.733","1036.0","MEDEA, AG","       117","S","        75","S","         2","S","         2","S","       153","S","        42","S","  37.1"," ,S,0210, ","   37.2","S,0722,+","    776.0"," ,S","     19.54","S"
"AGM00060437","2011","36.283","2.733","1036.0","MEDEA, AG","       109","S","        68","S","         3","S","         0","S","       158","S","        45","S","  56.9"," ,S,0202, ","   38.5","S,0711, ","    854.0"," ,S","     19.96","S"
"AGM00060437","2012","36.283","2.733","1036.0","MEDEA, AG","       100","S","        62","S","        11","S","         4","S","       163","S","        64","S","  43.9"," ,S,0414, ","   39.7","S,0801, ","    787.1"," ,S","     20.28","S"
"AGM00060437","2013","36.283","2.733","1036.0","MEDEA, AG","       119","S","        77","S","         3","S","         0","S","       162","S","        27","S","  62.0"," ,S,0522, ","   38.2","S,0727, ","    846.1"," ,S","     18.88","S"
"AGM00060437","2015","36.283","2.733","1036.0","MEDEA, AG","        92","S","        56","S","         7","S","         1","S","       172","S","        57","S","  87.9"," ,S,0226, ","   47.2","S,0806, ","    700.7"," ,S","     20.92","S"
"AGM00060437","2016","36.283","2.733","1036.0","MEDEA, AG","        98","S","        54","S","         8","S","","","","","","","  81.0"," ,S,1222, ","","","    775.2"," ,S","",""
"AGM00060437","2017","36.283","2.733","1036.0","MEDEA, AG","        83","S","        51","S","         8","S","","","","","","","  68.1"," ,S,0124, ","","","    816.7"," ,S","",""
"AGM00060437","2018","36.283","2.733","1036.0","MEDEA, AG","       110","S","        68","S","        16","S","","","","","","","  65.0"," ,S,0415, ","","","   1097.1"," ,S","",""
"AGM00060437","2019","36.283","2.733","1036.0","MEDEA, AG","        81","S","        53","S","         4","S","","","","","","","  45.0"," ,S,1111, ","","","    690.6"," ,S","",""
"AGM00060437","2020","36.283","2.733","1036.0","MEDEA, AG","        72","S","        43","S","         4","S","","","","","","","  49.0"," ,S,0423, ","","","    509.6"," ,S","",""
"AGM00060437","2023","36.283","2.733","1036.0","MEDEA, AG","        75","S","        49","S","         7","S","","","","","","","  51.1"," ,S,1123, ","","","    643.9"," ,S","",""
"AGM00060437","2024","36.283","2.733","1036.0","MEDEA, AG","        80","S","        40","S","         5","S","","","","","","","  53.1"," ,S,0229, ","","","    534.3"," ,S","",""
