"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00086243","1968","-37.8306","145.35","600.0","MOUNT DANDENONG GTV9, AS","","","","","       206","a","       118","a","         5","a","         0","a","         4","a","         0","a","        79","a","        12","a","   -0.6","a,1002, ","  48.8"," ,a,0121, ","   39.3","a,0224, ","-0.1","a,0525","","","-0.6","a,1002","    2742.5","5","    2742.5","a","   1108.6"," ,a","     11.46","a","     15.40","a","      7.51","a"
"ASN00086243","1969","-37.8306","145.35","600.0","MOUNT DANDENONG GTV9, AS","    145.7","","     145.7","a","       196","a","        95","a","         5","a","         0","a","         6","a","         0","a","        73","a","         3","a","   -1.8","a,0912, ","  42.9"," ,a,0530, ","   33.7","a,0131, ","-1.0","a,0601","","","-0.9","a,0915","    2648.3","3","    2648.3","a","   1111.2"," ,a","     11.44","a","     15.24","a","      7.64","a"
"ASN00086243","1970","-37.8306","145.35","600.0","MOUNT DANDENONG GTV9, AS","     93.6","","      93.6","a","       211","a","       115","a","        12","a","         0","a","         4","a","         0","a","        69","a","         2","a","   -1.0","a,0719, ","  75.4"," ,a,0322, ","   33.8","a,0205, ","-1.0","a,0719","","","0.0","a,0926","    2751.2","2","    2751.2","a","   1452.3"," ,a","     11.07","a","     14.93","a","      7.21","a"
"ASN00086243","1971","-37.8306","145.35","600.0","MOUNT DANDENONG GTV9, AS","    155.2","","     155.2","a","       203","a","       122","a","         8","a","         0","a","         2","a","         0","a","        83","a","         1","a","   -0.4","a,0625, ","  75.9"," ,a,1108, ","   33.8","a,0108, ","-0.2","a,0624","","","","","    2635.7","7","    2635.7","a","   1366.0"," ,a","     11.50","a","     15.35","a","      7.65","a"
"ASN00086243","1972","-37.8306","145.35","600.0","MOUNT DANDENONG GTV9, AS","    113.9","","     113.9","a","       162","a","        81","a","         6","a","         0","a","         2","a","         0","a","        77","a","         4","a","   -0.6","a,1012, ","  37.3"," ,a,0410, ","   36.2","a,1220, ","-0.3","a,0708","","","-0.6","a,1012","    2484.3","3","    2484.3","a","    855.2"," ,a","     11.90","a","     15.96","a","      7.85","a"
"ASN00086243","1973","-37.8306","145.35","600.0","MOUNT DANDENONG GTV9, AS","    126.0","","     126.0","a","       191","a","       107","a","         8","a","         0","a","         0","a","         0","a","        73","a","         7","a","    0.6","a,0608, "," 102.1"," ,a,0206, ","   36.7","a,0120, ","","","","","","","    2531.1","1","    2531.1","a","   1364.3"," ,a","     11.76","a","     15.57","a","      7.96","a"
"ASN00086243","1974","-37.8306","145.35","600.0","MOUNT DANDENONG GTV9, AS","    195.6","","     195.6","a","       185","a","       115","a","        11","a","         0","a","         4","a","         0","a","        75","a","         1","a","   -1.7","a,0806, ","  61.2"," ,a,0412, ","   32.5","a,0303, ","","","","","-0.3","a,0926","    2593.9","9","    2593.9","a","   1432.3"," ,a","     11.72","a","     15.31","a","      8.12","a"
"ASN00086243","1975","-37.8306","145.35","600.0","MOUNT DANDENONG GTV9, AS","     89.7","","      89.7","a","       182","a","       111","a","         8","a","         0","a","         0","a","         0","a","        61","a","         4","a","    0.2","a,0612, ","  43.6"," ,a,0812, ","   35.9","a,0206, ","","","","","","","    2557.4","4","    2557.4","a","   1251.0"," ,a","     11.63","a","     15.20","a","      8.05","a"
"ASN00086243","1976","-37.8306","145.35","600.0","MOUNT DANDENONG GTV9, AS","    125.4","","     125.4","a","       169","a","       100","a","         6","a","         0","a","         0","a","         0","a","        65","a","         3","a","    0.4","a,0802, ","  34.2"," ,a,0802, ","   34.7","a,0104, ","","","","","","","    2720.0","0","    2720.0","a","   1056.6"," ,a","     11.24","a","     14.88","a","      7.60","a"
"ASN00086243","1977","-37.8306","145.35","600.0","MOUNT DANDENONG GTV9, AS","     89.5","","      89.5","a","       160","a","        95","a","         6","a","         0","a","         3","a","         0","a","        66","a","         4","a","   -0.4","a,0601,+"," 107.4"," ,a,0408, ","   35.7","a,0217, ","-0.4","a,0531","","","","","    2750.7","7","    2750.7","a","   1153.4"," ,a","     11.14","a","     14.77","a","      7.51","a"
