"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"UVM00065518","1985","11.15","-1.15","322.0","PO, UV","         0","S","       337","S","       228","S","   40.5","S,0312, ","     33.90","S"
"UVM00065518","1988","11.15","-1.15","322.0","PO, UV","         0","S","       338","S","       221","S","   42.8","S,0412, ","     34.12","S"
"UVM00065518","2010","11.15","-1.15","322.0","PO, UV","         0","S","       331","S","       243","S","   42.5","S,0419, ","     34.84","S"
"UVM00065518","2013","11.15","-1.15","322.0","PO, UV","         0","S","       344","S","       253","S","   42.3","S,0306, ","     34.66","S"
"UVM00065518","2016","11.15","-1.15","322.0","PO, UV","         0","S","       352","S","       261","S","   42.3","S,0423, ","     34.93","S"
"UVM00065518","2017","11.15","-1.15","322.0","PO, UV","         0","S","       346","S","       266","S","   42.3","S,0401, ","     35.06","S"
"UVM00065518","2023","11.15","-1.15","322.0","PO, UV","         0","S","       342","S","       262","S","   42.1","S,0306, ","     35.03","S"
