"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00016007","1921","-29.004","134.7564","215.0","COOBER PEDY, AS","","","","","        22","a","        17","a","         3","a","","","","","","","","","","","","","  40.4"," ,a,0228, ","","","","","","","","","    261.3"," ,a","","","","","",""
"ASN00016007","1922","-29.004","134.7564","215.0","COOBER PEDY, AS","","","","","        26","a","        15","a","         1","a","","","","","","","","","","","","","  29.2"," ,a,0502, ","","","","","","","","","    179.2"," ,a","","","","","",""
"ASN00016007","1923","-29.004","134.7564","215.0","COOBER PEDY, AS","","","","","        21","a","        10","a","         1","a","","","","","","","","","","","","","  25.7"," ,a,0501, ","","","","","","","","","     89.0"," ,a","","","","","",""
"ASN00016007","1924","-29.004","134.7564","215.0","COOBER PEDY, AS","","","","","        17","a","         9","a","         0","a","","","","","","","","","","","","","  16.8"," ,a,1215, ","","","","","","","","","     78.3"," ,a","","","","","",""
"ASN00016007","1925","-29.004","134.7564","215.0","COOBER PEDY, AS","","","","","        11","a","         7","a","         0","a","","","","","","","","","","","","","  17.8"," ,a,0703, ","","","","","","","","","     59.2"," ,a","","","","","",""
"ASN00016007","1926","-29.004","134.7564","215.0","COOBER PEDY, AS","","","","","         6","a","         5","a","         1","a","","","","","","","","","","","","","  50.5"," ,a,0323, ","","","","","","","","","     77.7"," ,a","","","","","",""
"ASN00016007","1929","-29.004","134.7564","215.0","COOBER PEDY, AS","","","","","         7","a","         6","a","         0","a","","","","","","","","","","","","","   7.9"," ,a,0927, ","","","","","","","","","     30.6"," ,a","","","","","",""
"ASN00016007","1931","-29.004","134.7564","215.0","COOBER PEDY, AS","","","","","        12","a","         9","a","         1","a","","","","","","","","","","","","","  32.8"," ,a,0623, ","","","","","","","","","     92.1"," ,a","","","","","",""
"ASN00016007","1932","-29.004","134.7564","215.0","COOBER PEDY, AS","","","","","        14","a","        14","a","         1","a","","","","","","","","","","","","","  40.1"," ,a,0205, ","","","","","","","","","    148.1"," ,a","","","","","",""
"ASN00016007","1933","-29.004","134.7564","215.0","COOBER PEDY, AS","","","","","        18","a","        15","a","         0","a","","","","","","","","","","","","","  22.1"," ,a,0828, ","","","","","","","","","    132.6"," ,a","","","","","",""
"ASN00016007","1935","-29.004","134.7564","215.0","COOBER PEDY, AS","","","","","        20","a","        18","a","         2","a","","","","","","","","","","","","","  28.2"," ,a,1111, ","","","","","","","","","    226.7"," ,a","","","","","",""
"ASN00016007","1936","-29.004","134.7564","215.0","COOBER PEDY, AS","","","","","        16","a","        11","a","         0","a","","","","","","","","","","","","","  21.1"," ,a,1010, ","","","","","","","","","     78.0"," ,a","","","","","",""
"ASN00016007","1937","-29.004","134.7564","215.0","COOBER PEDY, AS","","","","","        20","a","         9","a","         1","a","","","","","","","","","","","","","  60.2"," ,a,0119, ","","","","","","","","","    109.0"," ,a","","","","","",""
"ASN00016007","1938","-29.004","134.7564","215.0","COOBER PEDY, AS","","","","","        17","a","        10","a","         1","a","","","","","","","","","","","",""," 165.1"," ,a,0219, ","","","","","","","","","    221.5"," ,a","","","","","",""
"ASN00016007","1939","-29.004","134.7564","215.0","COOBER PEDY, AS","","","","","        36","a","        21","a","         4","a","","","","","","","","","","","","","  63.5"," ,a,0123, ","","","","","","","","","    328.5"," ,a","","","","","",""
"ASN00016007","1940","-29.004","134.7564","215.0","COOBER PEDY, AS","","","","","        17","a","        11","a","         0","a","","","","","","","","","","","","","   7.6"," ,a,0331, ","","","","","","","","","     59.2"," ,a","","","","","",""
"ASN00016007","1941","-29.004","134.7564","215.0","COOBER PEDY, AS","","","","","        36","a","        17","a","         0","a","","","","","","","","","","","","","  20.3"," ,a,0103, ","","","","","","","","","    133.9"," ,a","","","","","",""
"ASN00016007","1942","-29.004","134.7564","215.0","COOBER PEDY, AS","","","","","        61","a","        26","a","         0","a","","","","","","","","","","","","","  18.5"," ,a,1104, ","","","","","","","","","    177.5"," ,a","","","","","",""
"ASN00016007","1943","-29.004","134.7564","215.0","COOBER PEDY, AS","","","","","        25","a","        10","a","         1","a","","","","","","","","","","","","","  49.0"," ,a,0217, ","","","","","","","","","    122.7"," ,a","","","","","",""
"ASN00016007","1944","-29.004","134.7564","215.0","COOBER PEDY, AS","","","","","        17","a","         6","a","         0","a","","","","","","","","","","","","","  12.2"," ,a,0205, ","","","","","","","","","     43.7"," ,a","","","","","",""
"ASN00016007","1945","-29.004","134.7564","215.0","COOBER PEDY, AS","","","","","        36","a","        22","a","         2","a","","","","","","","","","","","","","  40.6"," ,a,0620, ","","","","","","","","","    281.3"," ,a","","","","","",""
"ASN00016007","1946","-29.004","134.7564","215.0","COOBER PEDY, AS","","","","","        20","a","        10","a","         1","a","","","","","","","","","","","",""," 115.6"," ,a,0217, ","","","","","","","","","    188.1"," ,a","","","","","",""
"ASN00016007","1947","-29.004","134.7564","215.0","COOBER PEDY, AS","","","","","        38","a","        18","a","         1","a","","","","","","","","","","","","","  63.5"," ,a,0328, ","","","","","","","","","    198.8"," ,a","","","","","",""
"ASN00016007","1948","-29.004","134.7564","215.0","COOBER PEDY, AS","","","","","        15","a","        10","a","         0","a","","","","","","","","","","","","","  16.8"," ,a,1223, ","","","","","","","","","     58.5"," ,a","","","","","",""
