"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00440735","1990","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","","","","","","","","","","","        2","","         0","0","","","","","","","","","","","        50"," ","","","    25"," ,0,0224,+","    13"," ,0,0224,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1370.2"," ,0","       26"," ,0","","","","","",""
"USC00440735","1991","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","","","","","       142","0","       108","0","        16","0","        0","","         0","0","","","","","","","","","","","        86"," ","","","     0","T,0,0122, ","    10"," ,0,0122, ","  64.3"," ,0,1203, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1504.2"," ,0","       13"," ,0","","","","","",""
"USC00440735","1992","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","","","","","","","","","","","","","","","","","","","","","","","","","        19"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1230.9"," ,0","","","","","","","",""
"USC00440735","1993","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    525.6","","     525.6","0","       129","0","        95","0","        11","0","        5","","         3","0","         2","0","       110","0","         5","0","       169","0","        25","0","         5"," ","  -18.9","0,0316,+","   406"," ,0,0315,+","   203"," ,0,0314,+","  79.8"," ,0,1205, ","   35.6","0,0831,+","-6.7","0,1029","-6.7","0,1029","-6.7","0,1029","-6.7","0,1029","-12.2","0,1225","-1.7","0,0424","-3.9","0,0320","-4.4","0,0319","-18.9","0,0316","-18.9","0,0316","    2504.9","9","    2504.9","0","   1301.7"," ,0","      457"," ,0","     12.65","0","     19.63","0","      5.66","0"
"USC00440735","1994","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    396.8","","     396.8","0","       115","0","        97","0","        16","0","","","         1","0","         4","0","       100","0","         8","0","       196","0","        10","0","        32"," ","  -24.4","0,0120, ","","","   127"," ,0,0118, ","  76.5"," ,0,0327, ","   35.0","0,0617, ","-1.1","0,1027","-2.2","0,1123","-6.7","0,1124","-6.7","0,1124","","","-3.3","0,0409","-3.3","0,0409","-4.4","0,0318","-8.9","0,0227","-8.9","0,0227","    2521.5","5","    2521.5","0","   1520.2"," ,0","      127"," ,0","     12.79","0","     20.01","0","      5.57","0"
"USC00440735","1995","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","","","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2155.9","9","    2155.9"," ","","","","","","","","","",""
"USC00440735","1996","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    409.0","","     409.0","0","       132","0","       103","0","        16","0","       24","","         6","0","         3","0","       131","0","        20","0","       175","0","         2","0","","","  -26.1","0,0205, ","   229"," ,0,0321,+","   178"," ,0,0107, ","  83.3"," ,0,1201, ","   32.2","0,0624,+","0.0","0,1012","-5.0","0,1103","-5.0","0,1103","-6.7","0,1112","-10.6","0,1220","-0.6","0,0502","-2.2","0,0412","-5.0","0,0324","-6.7","0,0323","-12.2","0,0311","","","","","   1621.8"," ,0","      556"," ,0","     11.54","0","     17.79","0","      5.28","0"
"USC00440735","1997","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    426.1","","     426.1","0","       124","0","        98","0","         7","0","        3","","         3","0","         0","0","       105","0","        10","0","       160","0","        15","0","","","  -16.1","0,0118,+","   102"," ,0,1231, ","    51"," ,0,1231,+","  39.1"," ,0,0303, ","   35.0","0,0729, ","-3.3","0,1023","-3.3","0,1023","-7.2","0,1117","-7.2","0,1117","","","0.0","0,0511","-2.8","0,0411","-4.4","0,0317","-7.2","0,0130","-11.1","0,0119","    2680.0","0","    2680.0","0","   1165.8"," ,0","      153"," ,0","     12.09","0","     18.57","0","      5.61","0"
"USC00440735","1998","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    670.8","","     670.8","0","       133","0","       100","0","        15","0","","","         2","0","         0","0","        90","0","         5","0","       185","0","        37","0","","","  -13.9","0,0102,+","","","   112"," ,0,1231, ","  88.9"," ,0,0417, ","   36.1","0,0915, ","-3.9","0,1023","-3.9","0,1023","-5.6","0,1106","-7.2","0,1218","-10.6","0,1225","-0.6","0,0412","-3.3","0,0324","-4.4","0,0315","-10.0","0,0314","-10.0","0,0314","    2457.4","4","    2457.4","0","   1383.2"," ,0","      150"," ,0","     13.71","0","     20.26","0","      7.16","0"
"USC00440735","1999","36.8567","-82.7998","446.8","BIG STONE GAP, VA US","    522.7","","     522.7","0","       108","0","        84","0","        12","0","","","         5","0","         0","0","       113","0","        11","0","       190","0","        31","0","","","  -14.4","0,0101, ","","","    76"," ,0,0101, ","  67.8"," ,0,1126, ","   35.6","0,0801, ","-2.2","0,1025","-2.2","0,1025","-5.0","0,1104","-8.9","0,1201","-8.9","0,1201","-0.6","0,0417","-2.8","0,0328","-4.4","0,0317","-7.2","0,0312","-11.1","0,0215","    2522.1","1","    2522.1","0","   1076.2"," ,0","      286"," ,0","     12.96","0","     20.10","0","      5.82","0"
