"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00202472","1926","43.8","-84.38333","207.0","EDENVILLE, MI US","        82","6","        58","6","         5","6","","","","","","","","","","","  40.6"," ,6,0804, ","    616.3"," ,6","",""
"USC00202472","1928","43.8","-84.38333","207.0","EDENVILLE, MI US","       100","6","        74","6","         3","6","","","","","","","","","","","  61.2"," ,6,0625, ","    767.1"," ,6","",""
"USC00202472","1930","43.8","-84.38333","207.0","EDENVILLE, MI US","        95","6","        56","6","         1","6","","","","","","","","","","","  26.2"," ,6,1008, ","    422.6"," ,6","",""
"USC00202472","1931","43.8","-84.38333","207.0","EDENVILLE, MI US","       101","6","        60","6","         2","6","","","","","","","","","","","  40.6"," ,6,0802, ","    604.4"," ,6","",""
"USC00202472","1932","43.8","-84.38333","207.0","EDENVILLE, MI US","       119","6","        76","6","         7","6","","","","","","","","","","","  65.8"," ,6,0715, ","    762.6"," ,6","",""
"USC00202472","1933","43.8","-84.38333","207.0","EDENVILLE, MI US","       115","6","        67","6","         4","6","","","","","","","","","","","  56.4"," ,6,1021, ","    651.2"," ,6","",""
"USC00202472","1934","43.8","-84.38333","207.0","EDENVILLE, MI US","        89","6","        45","6","         4","6","","","","","","","","","","","  36.1"," ,6,0802, ","    535.5"," ,6","",""
"USC00202472","1935","43.8","-84.38333","207.0","EDENVILLE, MI US","       118","6","        53","6","         1","6","       80","","        12","6","         2"," ","   279"," ,6,0227,+","   165"," ,6,0225, ","  27.9"," ,6,0618, ","    510.1"," ,6","      725"," ,6"
"USC00202472","1936","43.8","-84.38333","207.0","EDENVILLE, MI US","       113","6","        61","6","         2","6","       98","","        17","6","","","   610"," ,6,0220,+","   127"," ,6,0118,+","  30.5"," ,6,0927, ","    483.9"," ,6","     1094"," ,6"
"USC00202472","1937","43.8","-84.38333","207.0","EDENVILLE, MI US","       101","6","        62","6","         2","6","       26","","         3","6","","","   152"," ,6,1221,+","   178"," ,6,1231, ","  33.0"," ,6,0910, ","    639.0"," ,6","      370"," ,6"
"USC00202472","1938","43.8","-84.38333","207.0","EDENVILLE, MI US","       114","6","        61","6","         1","6","       62","","        13","6","","","   279"," ,6,0120,+","    76"," ,6,0112, ","  26.7"," ,6,0810, ","    605.5"," ,6","      630"," ,6"
