"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00016055","1936","19.65","-101.15","2179.9","JESUS DEL MONTE, MX","","","","","        90","m","        76","m","         0","m","         0","m","         1","m","","","","","","","    0.0","m,0703, ","  13.2"," ,m,0817, ","","","","","0.0","m,0703","","","","","    429.6"," ,m","","","","","     10.80","m"
"MXN00016055","1937","19.65","-101.15","2179.9","JESUS DEL MONTE, MX","     68.3","","      68.3","m","        95","m","        82","m","         0","m","         0","m","         0","m","         0","m","       256","m","         0","m","    5.0","m,1224,+","  16.3"," ,m,1214, ","   28.9","m,0508,+","","","","","     779.0","0","     779.0","m","    528.0"," ,m","     15.86","m","     22.28","m","      9.43","m"
"MXN00016055","1938","19.65","-101.15","2179.9","JESUS DEL MONTE, MX","     84.3","","      84.3","m","        68","m","        67","m","         4","m","         0","m","         0","m","         0","m","       238","m","         0","m","    5.0","m,1206, ","  31.0"," ,m,1129, ","   28.9","m,0429,+","","","","","    1074.9","9","    1074.9","m","    563.5"," ,m","     15.82","m","     21.85","m","      9.79","m"
"MXN00016055","1939","19.65","-101.15","2179.9","JESUS DEL MONTE, MX","     65.3","","      65.3","m","        58","m","        56","m","         3","m","         0","m","         0","m","         0","m","       200","m","         0","m","    5.0","m,1231,+","  30.7"," ,m,1021, ","   31.1","m,0513,+","","","","","     875.1","1","     875.1","m","    543.2"," ,m","     15.38","m","     20.80","m","      9.96","m"
"MXN00016055","1940","19.65","-101.15","2179.9","JESUS DEL MONTE, MX","     32.0","","      32.0","m","        72","m","        69","m","         0","m","         0","m","         0","m","         0","m","       194","m","         0","m","    5.0","m,1222,+","  23.4"," ,m,1215, ","   29.4","m,0428, ","","","","","    1369.3","3","    1369.3","m","    589.8"," ,m","     14.97","m","     20.55","m","      9.39","m"
"MXN00016055","1941","19.65","-101.15","2179.9","JESUS DEL MONTE, MX","     90.3","","      90.3","m","       106","m","       105","m","         1","m","         0","m","         0","m","         0","m","       201","m","         1","m","    5.0","m,0209,+","  26.2"," ,m,0627, ","   32.2","m,0517, ","","","","","    1246.5","5","    1246.5","m","    921.6"," ,m","     15.31","m","     21.49","m","      9.12","m"
"MXN00016055","1942","19.65","-101.15","2179.9","JESUS DEL MONTE, MX","     73.3","","      73.3","m","        74","m","        67","m","         4","m","         0","m","         0","m","         0","m","       258","m","         7","m","    5.6","m,1127, ","  62.7"," ,m,0824, ","   34.4","m,0430,+","","","","","    1029.1","1","    1029.1","m","    718.7"," ,m","     15.94","m","     22.18","m","      9.70","m"
"MXN00016055","1943","19.65","-101.15","2179.9","JESUS DEL MONTE, MX","    202.5","","     202.5","m","        83","m","        83","m","         8","m","         0","m","         0","m","         0","m","       278","m","        17","m","    1.1","m,0615, ","  39.6"," ,m,0807, ","   36.7","m,0417, ","","","","","     967.4","4","     967.4","m","    942.7"," ,m","     16.60","m","     23.26","m","      9.94","m"
"MXN00016055","1944","19.65","-101.15","2179.9","JESUS DEL MONTE, MX","    113.5","","     113.5","m","        64","m","        62","m","         3","m","         0","m","         0","m","         0","m","       225","m","         4","m","    6.7","m,0115, ","  40.1"," ,m,0930, ","   38.3","m,0509, ","","","","","     823.5","5","     823.5","m","    593.5"," ,m","     15.66","m","     22.06","m","      9.27","m"
"MXN00016055","1946","19.65","-101.15","2179.9","JESUS DEL MONTE, MX","    200.0","","     200.0","m","        65","m","        65","m","         1","m","         0","m","         3","m","         0","m","       235","m","        18","m","    0.0","m,1202,+","  25.7"," ,m,1015, ","   36.7","m,0524, ","0.0","m,1128","","","","","","","    646.6"," ,m","     16.28","m","     23.19","m","      9.37","m"
"MXN00016055","1948","19.65","-101.15","2179.9","JESUS DEL MONTE, MX","    130.6","","     130.6","m","        72","m","        72","m","         2","m","         0","m","         9","m","         0","m","       241","m","         3","m","    0.0","m,1226,+","  40.9"," ,m,0724, ","   35.0","m,0530, ","0.0","m,1214","","","     904.9","9","     904.9","m","    662.2"," ,m","     16.62","m","     23.04","m","     10.19","m"
