"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00028686","1948","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","","","","","","","","","         1"," ","","","","","","","","","",""
"USC00028686","1951","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","","","","","","","","","         4"," ","","","","","","","","","",""
"USC00028686","1952","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","","","","","","","","","","","         2"," ","","","","","","","","","",""
"USC00028686","1953","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","         9","0","         5","0","         1","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  43.7"," ,0,0717, ","     62.5"," ,0","        0"," ,0"
"USC00028686","1954","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","        14","0","         8","0","         1","0","        0","","         0","0","         5"," ","     0"," ,0,1231,+","     0","T,0,0325,+","  29.0"," ,0,0322, ","     97.3"," ,0","        0","T,0"
"USC00028686","1955","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","        17","0","        11","0","         1","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  37.1"," ,0,0817, ","    117.1"," ,0","        0"," ,0"
"USC00028686","1956","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","         9","0","         1","0","         0","0","        0","","         0","0","         3"," ","     0"," ,0,1231,+","     0","T,0,0221, ","   2.5"," ,0,0729, ","     11.2"," ,0","        0","T,0"
"USC00028686","1957","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","        29","0","        11","0","         1","0","        0","","         0","0","         1"," ","     0"," ,0,1231,+","     0"," ,0,1231,+","  27.9"," ,0,1031, ","    134.3"," ,0","        0"," ,0"
"USC00028686","1958","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","        28","0","        20","0","         1","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  28.4"," ,0,0511, ","    209.8"," ,0","        0"," ,0"
"USC00028686","1959","34.7","-114.45","153.0","TOPOCK 2 SSE, AZ US","        18","0","        13","0","         2","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  41.9"," ,0,0818, ","    194.8"," ,0","        0"," ,0"
