"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00016258","1983","19.5333","-100.4667","1746.8","PRESA TUXPAN, MX","    168.5","","     168.5","m","       107","m","        66","m","         3","m","         0","m","        15","m","         0","m","       352","m","         6","m","   -2.8","m,0211, ","  71.4"," ,m,1018, ","   34.4","m,0521, ","0.0","m,0316","-2.8","m,0211","","","","","    766.7"," ,m","     16.86","m","     25.56","m","      8.16","m"
"MXN00016258","1984","19.5333","-100.4667","1746.8","PRESA TUXPAN, MX","     90.4","","      90.4","m","       111","m","        80","m","         6","m","         0","m","         1","m","         0","m","       362","m","         3","m","    0.0","m,0119, ","  34.0"," ,m,0809, ","   32.8","m,0428, ","0.0","m,0119","","","     535.6","6","     535.6","m","    825.1"," ,m","     16.90","m","     25.49","m","      8.31","m"
"MXN00016258","1985","19.5333","-100.4667","1746.8","PRESA TUXPAN, MX","    108.9","","     108.9","m","       101","m","        70","m","         4","m","         0","m","         2","m","         0","m","       361","m","         0","m","   -1.1","m,0203,+","  42.2"," ,m,0714, ","   30.6","m,0429, ","-1.1","m,0203","","","     580.1","1","     580.1","m","    733.1"," ,m","     17.13","m","     25.71","m","      8.54","m"
"MXN00016258","1986","19.5333","-100.4667","1746.8","PRESA TUXPAN, MX","    207.9","","     207.9","m","        87","m","        59","m","         0","m","         0","m","        10","m","         0","m","       359","m","         7","m","   -1.1","m,0115, ","  21.8"," ,m,1004, ","   32.2","m,0516,+","0.0","m,0319","","","     539.6","6","     539.6","m","    459.3"," ,m","     17.50","m","     26.28","m","      8.72","m"
"MXN00016258","1987","19.5333","-100.4667","1746.8","PRESA TUXPAN, MX","","","","","        85","m","        61","m","         4","m","","","","","","","","","","","","","  53.1"," ,m,0923, ","","","","","","","","","","","    652.6"," ,m","","","","","",""
"MXN00016258","1988","19.5333","-100.4667","1746.8","PRESA TUXPAN, MX","    228.6","","     228.6","m","        77","m","        55","m","         5","m","         0","m","         1","m","         0","m","       357","m","         1","m","   -1.1","m,0122, ","  46.0"," ,m,0628, ","   32.2","m,0601, ","-1.1","m,0122","","","     378.6","6","     378.6","m","    728.0"," ,m","     17.82","m","     25.59","m","     10.05","m"
"MXN00016258","1989","19.5333","-100.4667","1746.8","PRESA TUXPAN, MX","    179.3","","     179.3","m","        82","m","        56","m","         2","m","         0","m","         0","m","         0","m","       357","m","         0","m","    2.2","m,1225,+","  43.4"," ,m,0613, ","   31.7","m,0521, ","","","","","     412.0","0","     412.0","m","    561.6"," ,m","     17.60","m","     25.37","m","      9.84","m"
"MXN00016258","1990","19.5333","-100.4667","1746.8","PRESA TUXPAN, MX","    238.5","","     238.5","m","       118","m","        84","m","         3","m","         0","m","         0","m","         0","m","       354","m","         0","m","    0.6","m,0222, ","  40.9"," ,m,0713, ","   31.1","m,0503,+","","","","","     429.6","6","     429.6","m","    852.4"," ,m","     17.89","m","     25.32","m","     10.46","m"
"MXN00016258","1991","19.5333","-100.4667","1746.8","PRESA TUXPAN, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     400.5","5","     400.5","m","","","","","","","",""
"MXN00016258","1993","19.5333","-100.4667","1746.8","PRESA TUXPAN, MX","    128.8","","     128.8","m","        88","m","        68","m","         1","m","         0","m","         0","m","         0","m","       358","m","         1","m","    0.6","m,0210, ","  35.8"," ,m,0624, ","   32.2","m,0531, ","","","","","","","","","    659.9"," ,m","     17.34","m","     25.03","m","      9.64","m"
"MXN00016258","1994","19.5333","-100.4667","1746.8","PRESA TUXPAN, MX","    141.2","","     141.2","m","        80","m","        61","m","         4","m","         0","m","         0","m","         0","m","       356","m","         0","m","    2.2","m,0106, ","  31.8"," ,m,0623, ","   30.6","m,0430, ","","","","","     422.9","9","     422.9","m","    722.0"," ,m","     17.61","m","     25.03","m","     10.18","m"
"MXN00016258","1995","19.5333","-100.4667","1746.8","PRESA TUXPAN, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     387.8","8","     387.8"," ","","","","","","","",""
"MXN00016258","2003","19.5333","-100.4667","1746.8","PRESA TUXPAN, MX","","","","","        29","m","        18","m","         2","m","","","","","","","","","","","","","  27.7"," ,m,1027, ","","","","","","","","","","","    206.9"," ,m","","","","","",""
"MXN00016258","2004","19.5333","-100.4667","1746.8","PRESA TUXPAN, MX","    249.0","","     249.0","m","       105","m","        80","m","         7","m","         0","m","         3","m","         0","m","       349","m","         5","m","    0.0","m,0123,+","  34.3"," ,m,0711, ","   32.8","m,0430,+","0.0","m,0123","","","","","","","    810.7"," ,m","     17.88","m","     25.77","m","      9.99","m"
"MXN00016258","2005","19.5333","-100.4667","1746.8","PRESA TUXPAN, MX","    344.4","","     344.4","m","        79","m","        50","m","         5","m","         0","m","         0","m","         0","m","       362","m","        38","m","    0.6","m,0302,+","  41.1"," ,m,0316, ","   35.0","m,0614,+","","","","","     299.4","4","     299.4","m","    594.6"," ,m","     18.34","m","     27.34","m","      9.34","m"
"MXN00016258","2006","19.5333","-100.4667","1746.8","PRESA TUXPAN, MX","","","","","       112","m","        73","m","         3","m","","","","","","","","","","","","","  31.8"," ,m,0621, ","","","","","","","     361.5","5","     361.5","m","    815.9"," ,m","","","","","",""
"MXN00016258","2008","19.5333","-100.4667","1746.8","PRESA TUXPAN, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     280.3","3","     280.3","m","","","","","","","",""
