"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00039083","1940","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","","","","","        93","a","        39","a","        13","a","","","","","","","","","","","","","  64.3"," ,a,1115, ","","","","","","","","","","","    795.0"," ,a","","","","","",""
"ASN00039083","1941","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","","","","","        97","a","        48","a","         6","a","         0","a","         1","a","         0","a","       346","a","        56","a","   -0.3","a,0815, ","  72.9"," ,a,0315, ","   38.2","a,1229, ","","","-0.3","a,0815","     285.2","2","     285.2","a","    612.0"," ,a","     21.79","a","     27.74","a","     15.84","a"
"ASN00039083","1942","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","   1674.9","","    1674.9","a","       105","a","        56","a","        11","a","         0","a","         0","a","         0","a","       348","a","        79","a","    3.3","a,0731, "," 176.5"," ,a,0211, ","   37.8","a,0117, ","","","","","     135.0","0","     135.0","a","   1178.5"," ,a","     22.63","a","     28.37","a","     16.89","a"
"ASN00039083","1943","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","   1506.6","","    1506.6","a","        80","a","        55","a","        11","a","         0","a","         0","a","         0","a","       343","a","        69","a","    1.9","a,0724, "," 122.4"," ,a,0214, ","   38.1","a,1130, ","","","","","     267.7","7","     267.7","a","    980.3"," ,a","     21.89","a","     28.13","a","     15.66","a"
"ASN00039083","1944","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","   1587.3","","    1587.3","a","        84","a","        39","a","         5","a","         0","a","         0","a","         0","a","       351","a","        71","a","    2.3","a,0722, ","  54.9"," ,a,1222, ","   39.6","a,1208, ","","","","","     207.7","7","     207.7","a","    620.8"," ,a","     21.94","a","     28.27","a","     15.61","a"
"ASN00039083","1945","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","   1621.6","","    1621.6","a","        84","a","        42","a","         4","a","         0","a","         0","a","","","","","","","    3.0","a,0722, ","  56.9"," ,a,0716, ","","","","","","","","","","","    548.7"," ,a","","","","","     16.31","a"
"ASN00039083","1946","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","","","","","        62","a","        31","a","         7","a","         0","a","         4","a","         0","a","       353","a","        79","a","   -0.6","a,0703, ","  96.0"," ,a,0121, ","   38.1","a,1116, ","-0.6","a,0703","","","     262.3","3","     262.3","a","    636.3"," ,a","     22.17","a","     29.13","a","     15.22","a"
"ASN00039083","1947","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","   1649.1","","    1649.1","a","       102","a","        53","a","         7","a","         0","a","         0","a","         0","a","       358","a","        56","a","    2.1","a,0620, "," 126.5"," ,a,0211, ","   39.4","a,0124, ","","","","","     178.6","6","     178.6","a","    857.0"," ,a","     22.24","a","     28.12","a","     16.36","a"
"ASN00039083","1948","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","   1521.7","","    1521.7","a","        78","a","        27","a","         7","a","         0","a","         0","a","         0","a","       351","a","        87","a","    3.4","a,0904, "," 108.2"," ,a,0501, ","   37.4","a,1116, ","","","","","     196.6","6","     196.6","a","    517.0"," ,a","     22.28","a","     28.66","a","     15.90","a"
"ASN00039083","1949","-23.3753","150.4775","10.4","ROCKHAMPTON AERO, AS","   1623.2","","    1623.2","a","        85","a","        46","a","         9","a","         0","a","         1","a","         0","a","       355","a","        62","a","   -1.0","a,0623, "," 110.2"," ,a,0303, ","   38.3","a,1215, ","-1.0","a,0623","","","     248.9","9","     248.9","a","    872.1"," ,a","     21.96","a","     28.07","a","     15.86","a"
