"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00296332","1942","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","        54","6","        38","6","         8","6","","","","","","","","","","","",""," 152.4"," ,6,0901, ","    646.8"," ,6","",""
"USC00296332","1943","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","        27","6","        19","6","         0","6","","","","","","","","","","","","","  16.5"," ,6,0703, ","    194.3"," ,6","",""
"USC00296332","1944","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","        33","6","        29","6","         2","6","","","","","","","","","","","","","  38.1"," ,6,1016, ","    312.1"," ,6","",""
"USC00296332","1945","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","        17","6","        15","6","         2","6","","","","","","","","","","","","","  41.9"," ,6,0901, ","    199.2"," ,6","",""
"USC00296332","1946","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","        26","6","        23","6","         7","6","","","","","","","","","","","","","  94.0"," ,6,1004, ","    488.1"," ,6","",""
"USC00296332","1947","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","","","","","","","","","","","","","         2"," ","","","","","","","","","",""
"USC00296332","1948","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","","","","","","","","","","","","","         3"," ","","","","","","","","","",""
"USC00296332","1949","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","        42","0","        37","0","         2","0","        0","","         4","0","         1"," ","         5"," ","     0"," ,0,1231,+","    64"," ,0,0125, ","  34.3"," ,0,0622, ","    371.1"," ,0","      211"," ,0"
"USC00296332","1950","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","        31","0","        20","0","         4","0","        0","","         0","0","","","         4"," ","     0"," ,0,1231,+","     0","T,0,0629,+","  35.8"," ,0,0604, ","    345.7"," ,0","        0","T,0"
"USC00296332","1951","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","        37","0","        31","0","         5","0","","","","","","","","","","","","","  53.3"," ,0,0810, ","    502.8"," ,0","",""
"USC00296332","1952","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","        32","0","        30","0","         1","0","","","         0","0","","","         1"," ","","","     0","T,0,0805,+","  27.7"," ,0,0822, ","    377.6"," ,0","        0","T,0"
"USC00296332","1953","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","        41","0","        30","0","         3","0","","","","","","","","","","","","","  39.4"," ,0,0706, ","    374.9"," ,0","",""
"USC00296332","1954","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","        20","0","        16","0","         2","0","","","         0","0","","","","","","","     0","T,0,0927, ","  61.0"," ,0,1007, ","    231.0"," ,0","        0","T,0"
"USC00296332","1955","36.01667","-104.46667","1830.0","OJO RICO RANCH, NM US","        35","0","        28","0","         2","0","        0","","         0","0","","","","","     0"," ,0,1231,+","     0","T,0,0921,+","  95.5"," ,0,0518, ","    366.7"," ,0","        0","T,0"
