"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1TNDV0143","2015","36.1514015197754","-86.6339416503906","149.0","HERMITAGE 3.2 SSW, TN US","","","","","","","","","   1469.2"," ,N"
"US1TNDV0143","2016","36.1514015197754","-86.6339416503906","149.0","HERMITAGE 3.2 SSW, TN US","","","","","","","","","   1122.7"," ,N"
"US1TNDV0143","2017","36.1514015197754","-86.6339416503906","149.0","HERMITAGE 3.2 SSW, TN US","","","","","","","","","   1718.0"," ,N"
"US1TNDV0143","2018","36.1514015197754","-86.6339416503906","149.0","HERMITAGE 3.2 SSW, TN US","       138","N","       120","N","        23","N","  63.8"," ,N,0423, ","   1789.0"," ,N"
"US1TNDV0143","2019","36.1514015197754","-86.6339416503906","149.0","HERMITAGE 3.2 SSW, TN US","       124","N","       103","N","        22","N"," 137.2"," ,N,0207, ","   1903.9"," ,N"
"US1TNDV0143","2020","36.1514015197754","-86.6339416503906","149.0","HERMITAGE 3.2 SSW, TN US","       143","N","       124","N","        18","N","  62.2"," ,N,0413, ","   1702.2"," ,N"
"US1TNDV0143","2021","36.1514015197754","-86.6339416503906","149.0","HERMITAGE 3.2 SSW, TN US","","","","","","","","","   1964.6"," ,N"
"US1TNDV0143","2022","36.1514015197754","-86.6339416503906","149.0","HERMITAGE 3.2 SSW, TN US","","","","","","","","","   1308.7"," ,N"
"US1TNDV0143","2023","36.1514015197754","-86.6339416503906","149.0","HERMITAGE 3.2 SSW, TN US","","","","","","","","","   1033.0"," ,N"
"US1TNDV0143","2024","36.1514015197754","-86.6339416503906","149.0","HERMITAGE 3.2 SSW, TN US","","","","","","","","","   1314.6"," ,N"
