"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00015183","1972","19.8","-100.1167","2730.7","EL ORO, MX","      0.0","","       0.0","m","       115","m","        80","m","         4","m","         0","m","         4","m","         0","m","       114","m","         0","m","   -0.6","m,1216, ","  61.5"," ,m,0529, ","   27.8","m,0521, ","-0.6","m,1216","","","","","","","0.0","m,0211","","","","","","","","","","","    930.9"," ,m","     13.23","m","     20.37","m","      6.08","m"
"MXN00015183","1973","19.8","-100.1167","2730.7","EL ORO, MX","      0.6","","       0.6","m","       121","m","        76","m","         6","m","         0","m","        11","m","         0","m","       100","m","         0","m","   -2.2","m,1217,+","  45.0"," ,m,0701, ","   27.8","m,0604,+","-2.2","m,1130","-2.2","m,1130","","","","","-1.1","m,0129","","","","","","","    1838.4","4","    1838.4","m","    990.4"," ,m","     12.48","m","     19.84","m","      5.12","m"
"MXN00015183","1974","19.8","-100.1167","2730.7","EL ORO, MX","      0.0","","       0.0","m","       119","m","        79","m","         7","m","         0","m","        15","m","         0","m","        82","m","         0","m","   -4.4","m,1127, ","  49.8"," ,m,0619, ","   27.8","m,0422, ","-0.6","m,1009","-3.3","m,1126","-4.4","m,1127","","","","","","","","","","","    2189.2","2","    2189.2","m","    959.8"," ,m","     11.94","m","     19.03","m","      4.86","m"
"MXN00015183","1975","19.8","-100.1167","2730.7","EL ORO, MX","      0.0","","       0.0","m","       111","m","        85","m","         8","m","         0","m","        69","m","         0","m","        60","m","         0","m","   -5.0","m,1231, ","  56.9"," ,m,0529, ","   25.6","m,0427,+","0.0","m,1019","-2.2","m,1116","-4.4","m,1210","","","-0.6","m,0309","-2.2","m,0123","","","","","    2569.5","5","    2569.5","m","   1018.9"," ,m","     10.99","m","     18.47","m","      3.51","m"
"MXN00015183","1976","19.8","-100.1167","2730.7","EL ORO, MX","      0.0","","       0.0","m","       126","m","       103","m","         4","m","         0","m","        60","m","         0","m","        94","m","         0","m","   -5.0","m,0225, ","  41.9"," ,m,1008, ","   25.6","m,0526, ","0.0","m,1209","","","","","","","0.0","m,0307","-2.2","m,0302","-5.0","m,0225","","","    2781.9","9","    2781.9","m","   1144.3"," ,m","     11.20","m","     18.81","m","      3.58","m"
"MXN00015183","1977","19.8","-100.1167","2730.7","EL ORO, MX","      0.0","","       0.0","m","        99","m","        74","m","         3","m","         0","m","        69","m","         0","m","        27","m","         0","m","   -4.4","m,0113, ","  41.9"," ,m,0629, ","   22.8","m,0410,+","0.0","m,1111","","","","","","","0.0","m,0420","-2.8","m,0301","-4.4","m,0113","","","    2703.1","1","    2703.1","m","    859.3"," ,m","     10.84","m","     18.00","m","      3.68","m"
"MXN00015183","1978","19.8","-100.1167","2730.7","EL ORO, MX","","","","","        88","m","        70","m","         3","m","","","","","","","","","","","","","  43.4"," ,m,0629, ","","","","","","","","","","","","","","","","","","","    2807.1","1","    2807.1"," ","    760.1"," ,m","","","","","",""
"MXN00015183","1979","19.8","-100.1167","2730.7","EL ORO, MX","      0.0","","       0.0","m","        53","m","        38","m","         4","m","         0","m","        50","m","         0","m","       200","m","         0","m","   -7.8","m,1216, ","  33.8"," ,m,1209, ","   25.6","m,0514,+","-3.9","m,0925","-3.9","m,0925","-4.4","m,0927","-7.8","m,1216","0.0","m,0120","-2.2","m,0113","-4.4","m,0104","","","","","","","    468.2"," ,m","     12.86","m","     20.84","m","      4.88","m"
"MXN00015183","1980","19.8","-100.1167","2730.7","EL ORO, MX","     10.6","","      10.6","m","        88","m","        72","m","        12","m","         0","m","        53","m","         0","m","       185","m","         0","m","   -8.3","m,0126, ","  56.4"," ,m,0903, ","   29.4","m,0529, ","-0.6","m,1113","-3.3","m,1114","-4.4","m,1216","-7.2","m,1217","0.0","m,0226","-4.4","m,0129","-4.4","m,0129","-7.2","m,0127","    2049.3","3","    2049.3","m","   1050.4"," ,m","     12.80","m","     20.78","m","      4.81","m"
"MXN00015183","1982","19.8","-100.1167","2730.7","EL ORO, MX","      0.0","","       0.0","m","        73","m","        57","m","         2","m","         0","m","        51","m","         0","m","       166","m","         0","m","   -8.3","m,1223, ","  35.1"," ,m,0719, ","   26.7","m,0619,+","-1.1","m,1027","-2.2","m,1105","-8.3","m,1223","-8.3","m,1223","-1.7","m,0228","-2.2","m,0227","","","","","    1922.7","7","    1922.7","m","    582.8"," ,m","     12.85","m","     21.08","m","      4.62","m"
"MXN00015183","1983","19.8","-100.1167","2730.7","EL ORO, MX","     29.2","","      29.2","m","        79","m","        65","m","        10","m","         0","m","        68","m","         0","m","       109","m","         0","m","   -7.8","m,0225, ","  43.9"," ,m,0705, ","   29.4","m,0519,+","0.0","m,1027","","","","","","","0.0","m,0322","-2.2","m,0313","-4.4","m,0226","-7.8","m,0225","    2370.9","9","    2370.9","m","    966.8"," ,m","     12.06","m","     19.69","m","      4.42","m"
"MXN00015183","1984","19.8","-100.1167","2730.7","EL ORO, MX","      0.0","","       0.0","m","       132","m","       112","m","         8","m","         0","m","        57","m","         0","m","       119","m","         0","m","   -3.9","m,0127, ","  35.6"," ,m,0730, ","   27.2","m,0530, ","-0.6","m,1129","-2.2","m,1205","","","","","0.0","m,0308","-2.2","m,0209","","","","","    2159.5","5","    2159.5","m","   1167.4"," ,m","     12.28","m","     19.57","m","      5.01","m"
"MXN00015183","1985","19.8","-100.1167","2730.7","EL ORO, MX","      0.0","","       0.0","m","       121","m","       114","m","         5","m","         0","m","        65","m","         0","m","       132","m","         0","m","   -3.3","m,0131,+","  44.2"," ,m,0824, ","   27.2","m,0513,+","0.0","m,1102","-2.2","m,1229","","","","","0.0","m,0205","-3.3","m,0131","","","","","    2186.8","8","    2186.8","m","   1352.7"," ,m","     12.23","m","     20.18","m","      4.28","m"
"MXN00015183","1986","19.8","-100.1167","2730.7","EL ORO, MX","      0.0","","       0.0","m","       165","m","       157","m","        14","m","         0","m","        51","m","         0","m","       236","m","         0","m","   -5.6","m,0205,+","  45.2"," ,m,0613, ","   27.8","m,0527, ","","","","","","","","","0.0","m,0328","-2.8","m,0323","-5.0","m,0206","","","    2350.7","7","    2350.7","m","   2037.2"," ,m","     13.26","m","     21.35","m","      5.17","m"
"MXN00015183","1988","19.8","-100.1167","2730.7","EL ORO, MX","","","","","        38","m","        26","m","         0","m","","","","","","","","","","","","","  23.1"," ,m,1018, ","","","","","","","","","","","","","","","","","","","","","","","    206.3"," ,m","","","","","",""
"MXN00015183","1989","19.8","-100.1167","2730.7","EL ORO, MX","","","","","        77","m","        63","m","        17","m","","","","","","","","","","","","","  53.6"," ,m,0815, ","","","","","","","","","","","","","","","","","","","","","","","   1243.0"," ,m","","","","","",""
"MXN00015183","1990","19.8","-100.1167","2730.7","EL ORO, MX","","","","","        92","m","        73","m","         0","m","","","","","","","","","","","","","  22.4"," ,m,0726,+","","","","","","","","","","","","","","","","","","","","","","","    622.6"," ,m","","","","","",""
