"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00110752","1896","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       210","E","       165","E","        27","E","","","","","  75.5"," ,E,1001, ","   2505.7"," ,E"
"NOE00110752","1897","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       191","E","       157","E","        34","E","","","","","  86.5"," ,E,1120, ","   2625.2"," ,E"
"NOE00110752","1898","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       209","E","       179","E","        43","E","","","",""," 128.3"," ,E,0128, ","   3446.9"," ,E"
"NOE00110752","1899","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       215","E","       177","E","        35","E","","","","","  98.1"," ,E,1010, ","   3078.1"," ,E"
"NOE00110752","1900","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       181","E","       139","E","        31","E","","","","","  86.1"," ,E,1208, ","   2541.7"," ,E"
"NOE00110752","1901","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       174","E","       140","E","        20","E","","","","","  94.1"," ,E,0927, ","   2049.4"," ,E"
"NOE00110752","1902","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       172","E","       131","E","        28","E","","","",""," 126.0"," ,E,1023, ","   2475.0"," ,E"
"NOE00110752","1903","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       216","E","       168","E","        39","E","","","","","  80.3"," ,E,0203, ","   3062.7"," ,E"
"NOE00110752","1904","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       194","E","       152","E","        29","E","","","","","  59.3"," ,E,1004, ","   2474.8"," ,E"
"NOE00110752","1905","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       212","E","       183","E","        42","E","","","",""," 119.2"," ,E,0102, ","   3314.9"," ,E"
"NOE00110752","1906","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       203","E","       177","E","        43","E","","","",""," 168.6"," ,E,1123, ","   3111.3"," ,E"
"NOE00110752","1907","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       232","E","       184","E","        27","E","","","","","  98.1"," ,E,0108, ","   2519.2"," ,E"
"NOE00110752","1908","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       196","E","       151","E","        43","E","","","","","  94.4"," ,E,0121, ","   2967.9"," ,E"
"NOE00110752","1909","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       213","E","       163","E","        33","E","","","","","  88.7"," ,E,0118, ","   2785.4"," ,E"
"NOE00110752","1910","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       188","E","       139","E","        24","E","","","","","  59.7"," ,E,0922, ","   2070.6"," ,E"
"NOE00110752","1911","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       207","E","       161","E","        29","E","","","","","  64.0"," ,E,0116, ","   2438.1"," ,E"
"NOE00110752","1912","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       207","E","       159","E","        24","E","","","","","  68.2"," ,E,0101, ","   2277.4"," ,E"
"NOE00110752","1913","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       193","E","       161","E","        33","E","","","",""," 115.2"," ,E,1017, ","   2753.8"," ,E"
"NOE00110752","1914","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       199","E","       156","E","        45","E","","","",""," 121.5"," ,E,0202, ","   2999.3"," ,E"
"NOE00110752","1915","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       192","E","       127","E","        14","E","","","","","  66.3"," ,E,0827, ","   1662.7"," ,E"
"NOE00110752","1916","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       184","E","       135","E","        31","E","","","","","  70.5"," ,E,1124, ","   2341.2"," ,E"
"NOE00110752","1917","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       204","E","       157","E","        43","E","","","","","  81.4"," ,E,0927, ","   2902.6"," ,E"
"NOE00110752","1918","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       198","E","       165","E","        30","E","","","",""," 101.5"," ,E,0614, ","   2674.1"," ,E"
"NOE00110752","1919","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       181","E","       141","E","        26","E","","","","","  51.4"," ,E,0911, ","   2217.1"," ,E"
"NOE00110752","1920","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       196","E","       164","E","        31","E","","","","","  91.0"," ,E,1112, ","   2629.9"," ,E"
"NOE00110752","1921","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       252","E","       212","E","        64","E","","","",""," 100.1"," ,E,1031, ","   4356.2"," ,E"
"NOE00110752","1922","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       213","E","       168","E","        26","E","","","","","  88.7"," ,E,0530, ","   2585.9"," ,E"
"NOE00110752","1923","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       210","E","       163","E","        40","E","","","","","  78.2"," ,E,0911, ","   2895.9"," ,E"
"NOE00110752","1924","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       208","E","       169","E","        32","E","","","","","  75.0"," ,E,0126, ","   2830.8"," ,E"
"NOE00110752","1925","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       212","E","       163","E","        38","E","","","","","  85.0"," ,E,0110, ","   2865.0"," ,E"
"NOE00110752","1926","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       180","E","       143","E","        23","E","","","","","  75.0"," ,E,0825, ","   2295.5"," ,E"
"NOE00110752","1927","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       179","E","       143","E","        31","E","","","","","  60.0"," ,E,0127, ","   2140.5"," ,E"
"NOE00110752","1928","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       226","E","       171","E","        31","E","","","","","  87.0"," ,E,0208, ","   2717.8"," ,E"
"NOE00110752","1929","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       227","E","       182","E","        24","E","","","","","  66.2"," ,E,1023, ","   2669.9"," ,E"
"NOE00110752","1930","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       193","E","       134","E","        26","E","","","","","  84.0"," ,E,0107, ","   2180.4"," ,E"
"NOE00110752","1931","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       197","E","       141","E","        22","E","","","","","  47.6"," ,E,1002, ","   1951.5"," ,E"
"NOE00110752","1932","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       208","E","       164","E","        23","E","","","","","  80.7"," ,E,0119, ","   2376.5"," ,E"
"NOE00110752","1933","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       174","E","       134","E","        17","E","","","","","  78.2"," ,E,0802, ","   1869.9"," ,E"
"NOE00110752","1934","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       202","E","       166","E","        33","E","","","","","  98.1"," ,E,1125, ","   2830.6"," ,E"
"NOE00110752","1935","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       153","E","       134","E","        28","E","","","",""," 103.4"," ,E,0110, ","   2187.8"," ,E"
"NOE00110752","1936","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       163","E","       139","E","        31","E","","","","","  96.4"," ,E,1120, ","   2303.9"," ,E"
"NOE00110752","1937","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       123","E","        98","E","        22","E","","","","","  78.4"," ,E,1017, ","   1747.3"," ,E"
"NOE00110752","1938","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       245","E","       197","E","        33","E","","","","","  86.3"," ,E,0303, ","   3146.5"," ,E"
"NOE00110752","1939","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       171","E","       143","E","        33","E","","","","","  90.8"," ,E,0419, ","   2356.1"," ,E"
"NOE00110752","1940","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       159","E","       126","E","        27","E","","","",""," 114.4"," ,E,1125, ","   2226.6"," ,E"
"NOE00110752","1941","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       159","E","       118","E","        19","E","","","","","  96.6"," ,E,1210, ","   1931.5"," ,E"
"NOE00110752","1942","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       191","E","       155","E","        35","E","","","","","  97.6"," ,E,0817, ","   2757.8"," ,E"
"NOE00110752","1943","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       225","E","       194","E","        53","E","","","",""," 103.4"," ,E,0919, ","   3690.6"," ,E"
"NOE00110752","1944","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       182","E","       153","E","        34","E","","","","","  93.6"," ,E,0105, ","   2672.9"," ,E"
"NOE00110752","1945","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       180","E","       150","E","        28","E","","","","","  78.0"," ,E,0228, ","   2553.3"," ,E"
"NOE00110752","1946","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       206","E","       151","E","        32","E","","","","","  66.7"," ,E,0215, ","   2539.4"," ,E"
"NOE00110752","1947","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       180","E","       131","E","        20","E","","","","","  70.1"," ,E,1104, ","   2037.7"," ,E"
"NOE00110752","1948","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       223","E","       174","E","        34","E","","","","","  78.2"," ,E,0917, ","   2723.2"," ,E"
"NOE00110752","1949","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       246","E","       196","E","        47","E","","","","","  78.1"," ,E,0216, ","   3540.4"," ,E"
"NOE00110752","1950","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       227","E","       165","E","        31","E","","","","","  72.4"," ,E,1002, ","   2652.3"," ,E"
"NOE00110752","1951","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       207","E","       147","E","        19","E","","","","","  52.7"," ,E,1130, ","   2008.2"," ,E"
"NOE00110752","1952","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       216","E","       160","E","        21","E","","","","","  79.4"," ,E,0916, ","   2265.9"," ,E"
"NOE00110752","1953","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       223","E","       179","E","        43","E","","","","","  89.1"," ,E,1009, ","   3165.8"," ,E"
"NOE00110752","1954","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       207","E","       159","E","        23","E","","","","","  74.1"," ,E,1217, ","   2318.0"," ,E"
"NOE00110752","1955","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       212","E","       166","E","        21","E","","","","","  91.4"," ,E,1205, ","   2369.1"," ,E"
"NOE00110752","1956","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       207","E","       151","E","        27","E","","","","","  97.3"," ,E,1021, ","   2525.7"," ,E"
"NOE00110752","1957","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       220","E","       162","E","        33","E","      147","","  1160"," ,E,0128, "," 121.6"," ,E,0108, ","   2846.4"," ,E"
"NOE00110752","1958","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       202","E","       152","E","        26","E","      166","","  1020"," ,E,0306, ","  63.4"," ,E,0501, ","   2175.0"," ,E"
"NOE00110752","1959","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       191","E","       134","E","        16","E","      110","","   980"," ,E,0222, ","  72.2"," ,E,0225, ","   1926.4"," ,E"
"NOE00110752","1960","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       164","E","       117","E","        10","E","       67","","   330"," ,E,0221, ","  87.3"," ,E,0924, ","   1416.5"," ,E"
"NOE00110752","1961","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       231","E","       177","E","        24","E","      112","","   990"," ,E,1228, ","  64.4"," ,E,0325, ","   2610.0"," ,E"
"NOE00110752","1962","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       213","E","       158","E","        21","E","      191","","  2210"," ,E,0402, ","  61.8"," ,E,0812, ","   2179.4"," ,E"
"NOE00110752","1963","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       184","E","       133","E","        24","E","      156","","  1080"," ,E,0224, ","  59.8"," ,E,1021, ","   1860.5"," ,E"
"NOE00110752","1964","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       245","E","       190","E","        36","E","      151","","   790"," ,E,1231, ","  67.4"," ,E,0728, ","   2989.0"," ,E"
"NOE00110752","1965","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       193","E","       132","E","        17","E","      170","","  1640"," ,E,0326, ","  56.9"," ,E,0328, ","   1838.9"," ,E"
"NOE00110752","1966","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       224","E","       165","E","        23","E","      165","","  1340"," ,E,0210, ","  96.7"," ,E,0906, ","   2313.7"," ,E"
"NOE00110752","1967","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       252","E","       207","E","        34","E","      175","","  1660"," ,E,0325, ","  93.4"," ,E,0314, ","   3440.8"," ,E"
"NOE00110752","1968","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       182","E","       133","E","        25","E","      153","","  2100"," ,E,0321, ","  79.1"," ,E,1025, ","   2160.1"," ,E"
"NOE00110752","1969","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       198","E","       154","E","        31","E","      186","","  1270"," ,E,1204, ","  62.1"," ,E,1016, ","   2447.7"," ,E"
"NOE00110752","1970","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       204","E","       150","E","        22","E","      190","","  2240"," ,E,0304, ","  65.8"," ,E,0904, ","   2107.6"," ,E"
"NOE00110752","1971","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       241","E","       191","E","        45","E","      178","","   800"," ,E,0329, ","  81.0"," ,E,1102, ","   3565.4"," ,E"
"NOE00110752","1972","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       190","E","       146","E","        27","E","      128","","   640"," ,E,1117, ","  62.1"," ,E,1111, ","   2215.4"," ,E"
"NOE00110752","1973","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       242","E","       196","E","        51","E","      172","","  1100"," ,E,0307, ","  84.6"," ,E,0908, ","   3760.9"," ,E"
"NOE00110752","1974","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       187","E","       155","E","        31","E","      134","","   820"," ,E,0101, ","  69.3"," ,E,1209, ","   2501.1"," ,E"
"NOE00110752","1975","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       224","E","       181","E","        44","E","      172","","  1120"," ,E,0413, ","  90.9"," ,E,1226, ","   3495.2"," ,E"
"NOE00110752","1976","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       182","E","       137","E","        28","E","      182","","  1610"," ,E,0125, ","  69.9"," ,E,0225, ","   2337.5"," ,E"
"NOE00110752","1977","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       183","E","       145","E","        20","E","      155","","   970"," ,E,0129, ","  68.2"," ,E,1216, ","   2066.4"," ,E"
"NOE00110752","1978","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       195","E","       154","E","        36","E","      167","","   900"," ,E,0220, ","  80.9"," ,E,1105, ","   2669.5"," ,E"
"NOE00110752","1979","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       215","E","       163","E","        27","E","      192","","  1540"," ,E,0320, ","  69.0"," ,E,0305, ","   2491.0"," ,E"
"NOE00110752","1980","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       198","E","       140","E","        31","E","      187","","  1310"," ,E,1228, ","  79.7"," ,E,1208, ","   2364.2"," ,E"
"NOE00110752","1981","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       214","E","       166","E","        29","E","      193","","  2350"," ,E,0214, ","  58.5"," ,E,0131, ","   2554.3"," ,E"
"NOE00110752","1982","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       211","E","       174","E","        37","E","      178","","  1050"," ,E,1218, ","  76.8"," ,E,0918, ","   2796.3"," ,E"
"NOE00110752","1983","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       246","E","       190","E","        48","E","      175","","  1400"," ,E,0308,+"," 112.5"," ,E,1029, ","   3716.8"," ,E"
"NOE00110752","1984","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       173","E","       134","E","        23","E","      147","","  1370"," ,E,0302, ","  56.4"," ,E,1102, ","   2047.2"," ,E"
"NOE00110752","1985","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       223","E","       163","E","        24","E","      191","","  1370"," ,E,0216, ","  68.3"," ,E,0930, ","   2480.9"," ,E"
"NOE00110752","1986","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       229","E","       179","E","        36","E","      151","","  1550"," ,E,0304, ","  87.0"," ,E,1110, ","   2893.0"," ,E"
"NOE00110752","1987","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       215","E","       157","E","        21","E","      141","","  1450"," ,E,0225, ","  62.4"," ,E,0923, ","   2144.7"," ,E"
"NOE00110752","1988","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       218","E","       164","E","        26","E","      151","","   850"," ,E,0314, ","  67.2"," ,E,0927, ","   2377.7"," ,E"
"NOE00110752","1989","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       265","E","       221","E","        45","E","      145","","   900"," ,E,0222, "," 104.1"," ,E,0118, ","   3677.1"," ,E"
"NOE00110752","1990","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       246","E","       204","E","        50","E","      156","","   650"," ,E,1221,+","  87.5"," ,E,0205, ","   3906.7"," ,E"
"NOE00110752","1991","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       214","E","       164","E","        40","E","      141","","  1090"," ,E,0113, ","  81.5"," ,E,1213, ","   2798.1"," ,E"
"NOE00110752","1992","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       243","E","       198","E","        36","E","      191","","  1170"," ,E,0314, "," 131.7"," ,E,0110, ","   3191.2"," ,E"
"NOE00110752","1993","61.5358","6.0603","237.0","BOTNEN I FORDE, NO","       205","E","       144","E","        27","E","      165","","  1950"," ,E,0325, ","  93.9"," ,E,0203, ","   2473.8"," ,E"
