"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00065125","1949","41.88333","-72.08333","164.9","EASTFORD, CT US","","","","","","","","","        12"," ","         5"," ","","","","","    830.3"," ,0","",""
"USC00065125","1950","41.88333","-72.08333","164.9","EASTFORD, CT US","","","","","","","","","        38"," ","        13"," ","","","","","","","",""
"USC00065125","1951","41.88333","-72.08333","164.9","EASTFORD, CT US","        88","0","        59","0","        13","0","","","        28"," ","        11"," ","","","  73.7"," ,0,0716, ","   1232.4"," ,0","",""
"USC00065125","1952","41.88333","-72.08333","164.9","EASTFORD, CT US","","","","","","","","","        13"," ","        14"," ","","","","","   1045.6"," ,0","",""
"USC00065125","1953","41.88333","-72.08333","164.9","EASTFORD, CT US","","","","","","","","","        29"," ","        10"," ","","","","","   1215.5"," ,0","",""
"USC00065125","1954","41.88333","-72.08333","164.9","EASTFORD, CT US","       128","0","        73","0","        11","0","","","        53"," ","        24"," ","","","  88.9"," ,0,0912, ","   1112.3"," ,0","",""
"USC00065125","1955","41.88333","-72.08333","164.9","EASTFORD, CT US","       135","0","        82","0","        12","0","         7","0","        86"," ","        12"," ","    76"," ,0,1223,+"," 128.3"," ,0,0819, ","   1302.2"," ,0","      368"," ,0"
"USC00065125","1956","41.88333","-72.08333","164.9","EASTFORD, CT US","       126","0","        86","0","         7","0","","","        62"," ","        15"," ","","","  40.6"," ,0,1007, ","   1079.9"," ,0","",""
"USC00065125","1957","41.88333","-72.08333","164.9","EASTFORD, CT US","       111","0","        71","0","         5","0","","","        52"," ","         7"," ","","","  28.4"," ,0,1221, ","    762.2"," ,0","",""
"USC00065125","1958","41.88333","-72.08333","164.9","EASTFORD, CT US","       118","0","        82","0","        12","0","","","        86"," ","         4"," ","","","  48.3"," ,0,1129, ","   1070.4"," ,0","",""
"USC00065125","1959","41.88333","-72.08333","164.9","EASTFORD, CT US","       142","0","        87","0","        10","0","","","        64"," ","        19"," ","","","  58.4"," ,0,0403, ","   1170.3"," ,0","",""
"USC00065125","1960","41.88333","-72.08333","164.9","EASTFORD, CT US","       110","0","        73","0","        11","0","","","        78"," ","         7"," ","","","  99.8"," ,0,0912, ","   1133.6"," ,0","",""
"USC00065125","1961","41.88333","-72.08333","164.9","EASTFORD, CT US","","","","","","","        13","0","       104"," ","         7"," ","   152"," ,0,1225, ","","","    972.9"," ,0","     1563"," ,0"
"USC00065125","1962","41.88333","-72.08333","164.9","EASTFORD, CT US","","","","","","","","","        80"," ","        13"," ","","","","","","","",""
