"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00003117","1981","27.1333","-114.3","9.8","BAHIA ASUNCION, MX","","","","","         9","m","         4","m","         0","m","","","","","","","","","","","","","  10.9"," ,m,0305, ","","","","","     423.0","0","     423.0","m","     26.3"," ,m","","","","","",""
"MXN00003117","1982","27.1333","-114.3","9.8","BAHIA ASUNCION, MX","    374.7","","     374.7","m","        17","m","         7","m","         0","m","         0","m","         0","m","         0","m","       233","m","         1","m","    7.8","m,1231,+","  17.8"," ,m,0705, ","   32.8","m,0926, ","","","","","","","     76.3"," ,m","     18.14","m","     22.54","m","     13.74","m"
"MXN00003117","1983","27.1333","-114.3","9.8","BAHIA ASUNCION, MX","    849.1","","     849.1","m","        14","m","        12","m","         3","m","         0","m","         0","m","         0","m","       271","m","        21","m","    7.8","m,1223,+","  54.9"," ,m,0302, ","   36.7","m,0722, ","","","     328.9","9","     328.9","m","    208.4"," ,m","     19.78","m","     24.70","m","     14.86","m"
"MXN00003117","1984","27.1333","-114.3","9.8","BAHIA ASUNCION, MX","    549.4","","     549.4","m","         8","m","         6","m","         1","m","         0","m","         0","m","         0","m","       281","m","         7","m","    6.7","m,1215,+","  42.9"," ,m,1226, ","   35.0","m,0928,+","","","     322.4","4","     322.4","m","     77.5"," ,m","     18.74","m","     23.93","m","     13.54","m"
"MXN00003117","1985","27.1333","-114.3","9.8","BAHIA ASUNCION, MX","    823.0","","     823.0","m","         3","m","         2","m","         1","m","         0","m","         0","m","         0","m","       284","m","        23","m","    7.8","m,0209,+","  31.0"," ,m,1124, ","   36.7","m,1030, ","","","     376.9","9","     376.9","m","     42.7"," ,m","     19.83","m","     24.74","m","     14.92","m"
"MXN00003117","1986","27.1333","-114.3","9.8","BAHIA ASUNCION, MX","   1158.1","","    1158.1","m","         6","m","         3","m","         0","m","         0","m","         0","m","         0","m","       316","m","        66","m","    5.6","m,1227, ","  17.8"," ,m,1115, ","   37.8","m,0825, ","","","     158.2","2","     158.2","m","     31.8"," ,m","     21.05","m","     26.85","m","     15.25","m"
"MXN00003117","1987","27.1333","-114.3","9.8","BAHIA ASUNCION, MX","    685.5","","     685.5","m","         8","m","         6","m","         0","m","         0","m","         0","m","         0","m","       311","m","        16","m","    1.7","m,1229, ","   6.4"," ,m,1216, ","   40.0","m,0916,+","","","     332.8","8","     332.8","m","     26.8"," ,m","     19.07","m","     25.93","m","     12.21","m"
"MXN00003117","1988","27.1333","-114.3","9.8","BAHIA ASUNCION, MX","    377.5","","     377.5","m","         9","m","         0","m","         0","m","         0","m","         0","m","         0","m","       315","m","         1","m","    3.9","m,0204,+","   2.3"," ,m,0206,+","   35.0","m,0512, ","","","     418.8","8","     418.8","m","     11.7"," ,m","     18.51","m","     24.77","m","     12.26","m"
"MXN00003117","1991","27.1333","-114.3","9.8","BAHIA ASUNCION, MX","","","","","        26","m","         6","m","         1","m","","","","","","","","","","","","","  25.9"," ,m,0227, ","","","","","","","","","     79.8"," ,m","","","","","",""
"MXN00003117","1992","27.1333","-114.3","9.8","BAHIA ASUNCION, MX","","","","","        15","m","         7","m","         2","m","","","","","","","","","","","","","  39.9"," ,m,0822, ","","","","","","","","","    115.3"," ,m","","","","","",""
"MXN00003117","1993","27.1333","-114.3","9.8","BAHIA ASUNCION, MX","","","","","         6","m","         4","m","         0","m","","","","","","","","","","","","","  15.0"," ,m,1219, ","","","","","","","","","     32.6"," ,m","","","","","",""
"MXN00003117","1994","27.1333","-114.3","9.8","BAHIA ASUNCION, MX","","","","","         9","m","         6","m","         1","m","","","","","","","","","","","","","  33.8"," ,m,0318, ","","","","","","","","","     78.8"," ,m","","","","","",""
