"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00146483","1941","37.11667","-101.98333",,"POINT ROCK, KS US","        66","6","        50","6","         7","6","","","  55.6"," ,6,0412, ","    719.1"," ,6"
"USC00146483","1946","37.11667","-101.98333",,"POINT ROCK, KS US","        56","6","        38","6","         6","6","","","  54.4"," ,6,0828, ","    599.6"," ,6"
"USC00146483","1947","37.11667","-101.98333",,"POINT ROCK, KS US","        58","6","        42","6","         2","6","","","  46.7"," ,6,0706, ","    439.3"," ,6"
"USC00146483","1948","37.11667","-101.98333",,"POINT ROCK, KS US","","","","","","","         3"," ","","","",""
