"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA007091920","1952","49.0","-74.4167","427.0","COOPER LAKE, QC CA","","","","","       143","C","       111","C","         6","C","        47","C","","","","","","","","","","","","","   216"," ,C,1205, ","  61.2"," ,C,0802, ","","","","","","","","","","","","","","","","","","","","","","","   1052.7"," ,C","     3465"," ,C","","","","","",""
"CA007091920","1953","49.0","-74.4167","427.0","COOPER LAKE, QC CA","     33.1","","      33.1","C","","","","","","","","","        66","C","       215","C","        95","C","        55","C","         2","C","  -38.3","C,0127, ","","","","","   33.9","C,0717, ","0.0","C,0806","-4.4","C,0918","-4.4","C,0918","-7.8","C,1012","-19.4","C,1105","-4.4","C,0731","-4.4","C,0731","-4.4","C,0731","-6.7","C,0502","-12.2","C,0420","","","","","      0.96","C","      7.26","C","     -5.34","C"
"CA007091920","1957","49.0","-74.4167","427.0","COOPER LAKE, QC CA","","","","","       109","C","       102","C","         3","C","        36","C","","","","","","","","","","","","","   178"," ,C,1226,+","  57.2"," ,C,0904, ","","","","","","","","","","","","","","","","","","","","","","","   1031.9"," ,C","     2518"," ,C","","","","","",""
