"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00254101","1997","42.0542","-101.756","1173.5","HYANNIS 5 N, NE US","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00254101","1998","42.0542","-101.756","1173.5","HYANNIS 5 N, NE US","","","","","        99","0","        43","0","         7","0","         4","0","        13","0","       168","0","        36","0","       141","0","        27","0","         4"," ","","","  -27.2","0,1222, ","   127"," ,0,0307, ","  41.1"," ,0,1005,+","   37.8","0,0721,+","-1.7","0,1007","-4.4","0,1012","-4.4","0,1012","-7.8","0,1110","-8.9","0,1111","-1.7","0,0505","-3.9","0,0503","-6.7","0,0429","-6.7","0,0429","-23.3","0,0312","","","","","    604.0"," ,0","      478"," ,0","      8.88","0","     16.20","0","      1.57","0"
"USC00254101","1999","42.0542","-101.756","1173.5","HYANNIS 5 N, NE US","    263.3","","     263.3","0","        96","0","        41","0","         2","0","         7","0","         5","0","       184","0","        15","0","       145","0","        23","0","         4"," ","","","  -21.7","0,0103, ","   102"," ,0,0306, ","  32.3"," ,0,0902, ","   37.8","0,0714, ","-0.6","0,0909","-3.3","0,0921","-5.6","0,0929","-8.9","0,1017","-8.9","0,1017","-1.7","0,0512","-2.2","0,0508","-4.4","0,0418","-7.2","0,0417","-12.8","0,0403","    3432.9","9","    3432.9","0","    425.8"," ,0","      537"," ,0","      9.03","0","     16.82","0","      1.22","0"
"USC00254101","2000","42.0542","-101.756","1173.5","HYANNIS 5 N, NE US","    263.1","","     263.1","0","        92","0","        43","0","         6","0","        15","0","        14","0","       183","0","        50","0","       137","0","        33","0","","","","","  -28.3","0,1212, ","   127"," ,0,1112, ","  47.5"," ,0,0518, ","   36.1","0,0716, ","-1.1","0,0923","-2.8","0,0924","-7.2","0,1006","-7.2","0,1006","-10.6","0,1007","0.0","0,0519","-2.2","0,0513","-6.1","0,0417","-6.7","0,0416","-10.0","0,0310","    3736.6","6","    3736.6","0","    488.4"," ,0","      863"," ,0","      7.48","0","     15.15","0","     -0.20","0"
"USC00254101","2001","42.0542","-101.756","1173.5","HYANNIS 5 N, NE US","    392.6","","     392.6","0","        92","0","        44","0","         3","0","        10","0","         6","0","       182","0","        46","0","       143","0","        38","0","","","","","  -23.9","0,0210, ","   152"," ,0,1126, ","  63.0"," ,0,0710, ","   36.7","0,0731,+","0.0","0,0909","-3.9","0,1006","-10.0","0,1016","-10.0","0,1016","-10.0","0,1016","0.0","0,0602","-3.3","0,0424","-7.2","0,0423","-7.2","0,0423","-9.4","0,0317","    4374.5","5","    4374.5","0","    455.8"," ,0","      738"," ,0","      8.53","0","     16.08","0","      0.97","0"
"USC00254101","2002","42.0542","-101.756","1173.5","HYANNIS 5 N, NE US","    400.1","","     400.1","0","        63","0","        28","0","         1","0","        13","0","        11","0","       186","0","        40","0","       141","0","        43","0","","","","","  -22.8","0,0303, ","   127"," ,0,1030, ","  52.1"," ,0,0707, ","   40.0","0,0801, ","-0.6","0,1005","-4.4","0,1013","-4.4","0,1013","-6.7","0,1023","-8.9","0,1026","-2.8","0,0524","-2.8","0,0524","-6.7","0,0425","-6.7","0,0425","-10.6","0,0404","    3824.5","5","    3824.5","0","    290.6"," ,0","      822"," ,0","      8.48","0","     15.98","0","      0.98","0"
"USC00254101","2003","42.0542","-101.756","1173.5","HYANNIS 5 N, NE US","    341.9","","     341.9","0","        85","0","        49","0","         3","0","        13","0","        12","0","       171","0","        39","0","       152","0","        29","0","","","","","  -28.9","0,0225,+","   152"," ,0,1209, ","  57.2"," ,0,0504, ","   40.6","0,0726, ","0.0","0,0918","-2.2","0,1016","-7.8","0,1026","-7.8","0,1026","-9.4","0,1105","0.0","0,0521","-2.2","0,0520","-6.1","0,0409","-7.2","0,0408","-10.0","0,0329","    3923.6","6","    3923.6","0","    463.3"," ,0","      947"," ,0","      8.60","0","     16.10","0","      1.10","0"
"USC00254101","2004","42.0542","-101.756","1173.5","HYANNIS 5 N, NE US","","","","","","","","","","","","","","","","","","","","","","","        13"," ","        12"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00254101","2005","42.0542","-101.756","1173.5","HYANNIS 5 N, NE US","","","","","","","","","","","","","","","","","","","","","","","         9"," ","         4"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00254101","2006","42.0542","-101.756","1173.5","HYANNIS 5 N, NE US","","","","","","","","","","","","","","","","","","","","","","","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
