"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00064008","1880","-31.2712","149.2714","505.0","COONABARABRAN NAMOI STREET, AS","","","","","        62","a","        40","a","         9","a","","","","","","","","","","","","","  80.3"," ,a,0424, ","","","","","","","","","","","","","","","","","","","","","","","","","    706.9"," ,a","","","","","",""
"ASN00064008","1881","-31.2712","149.2714","505.0","COONABARABRAN NAMOI STREET, AS","","","","","        69","a","        43","a","         4","a","","","","","","","","","","","","","  53.6"," ,a,0206, ","","","","","","","","","","","","","","","","","","","","","","","","","    547.0"," ,a","","","","","",""
"ASN00064008","1882","-31.2712","149.2714","505.0","COONABARABRAN NAMOI STREET, AS","","","","","        72","a","        51","a","         5","a","","","","","","","","","","","","","  64.0"," ,a,0207, ","","","","","","","","","","","","","","","","","","","","","","","","","    731.3"," ,a","","","","","",""
"ASN00064008","1883","-31.2712","149.2714","505.0","COONABARABRAN NAMOI STREET, AS","","","","","        80","a","        42","a","         5","a","","","","","","","","","","","","","  56.6"," ,a,0202, ","","","","","","","","","","","","","","","","","","","","","","","","","    596.7"," ,a","","","","","",""
"ASN00064008","1884","-31.2712","149.2714","505.0","COONABARABRAN NAMOI STREET, AS","","","","","        67","a","        38","a","         4","a","","","","","","","","","","","","","  43.9"," ,a,0426, ","","","","","","","","","","","","","","","","","","","","","","","","","    479.7"," ,a","","","","","",""
"ASN00064008","1885","-31.2712","149.2714","505.0","COONABARABRAN NAMOI STREET, AS","","","","","        83","a","        40","a","         4","a","","","","","","","","","","","","","  49.5"," ,a,0613, ","","","","","","","","","","","","","","","","","","","","","","","","","    543.0"," ,a","","","","","",""
"ASN00064008","1886","-31.2712","149.2714","505.0","COONABARABRAN NAMOI STREET, AS","","","","","        97","a","        69","a","        14","a","","","","","","","","","","","","","  66.0"," ,a,1205, ","","","","","","","","","","","","","","","","","","","","","","","","","   1102.3"," ,a","","","","","",""
"ASN00064008","1887","-31.2712","149.2714","505.0","COONABARABRAN NAMOI STREET, AS","","","","","       111","a","        73","a","        16","a","","","","","","","","","","","","","  59.7"," ,a,0228, ","","","","","","","","","","","","","","","","","","","","","","","","","   1221.0"," ,a","","","","","",""
"ASN00064008","1888","-31.2712","149.2714","505.0","COONABARABRAN NAMOI STREET, AS","","","","","        62","a","        34","a","         7","a","","","","","","","","","","","","","  48.5"," ,a,0214, ","","","","","","","","","","","","","","","","","","","","","","","","","    496.3"," ,a","","","","","",""
"ASN00064008","1889","-31.2712","149.2714","505.0","COONABARABRAN NAMOI STREET, AS","","","","","       111","a","        71","a","        15","a","","","","","","","","","","","",""," 122.4"," ,a,0407, ","","","","","","","","","","","","","","","","","","","","","","","","","   1238.9"," ,a","","","","","",""
