"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00020070","1946","16.3167","-96.5833","1558.7","MIAHUATLAN SMN, MX","    842.5","","     842.5","m","        43","m","        35","m","         3","m","         0","m","         0","m","         0","m","       355","m","        24","m","    3.9","m,0215, ","  47.8"," ,m,0910, ","   35.0","m,0317, ","","","","","","","","","","","    462.4"," ,m","     20.34","m","     28.19","m","     12.49","m"
"MXN00020070","1947","16.3167","-96.5833","1558.7","MIAHUATLAN SMN, MX","    809.2","","     809.2","m","        55","m","        44","m","         6","m","         0","m","         0","m","         0","m","       352","m","        30","m","    5.0","m,1202,+","  83.8"," ,m,0530, ","   35.0","m,0324, ","","","","","","","      73.0","0","      73.0","m","    670.9"," ,m","     20.30","m","     27.77","m","     12.84","m"
"MXN00020070","1948","16.3167","-96.5833","1558.7","MIAHUATLAN SMN, MX","    761.0","","     761.0","m","        58","m","        54","m","         3","m","         0","m","         0","m","         0","m","       358","m","        33","m","    4.4","m,0118, ","  52.8"," ,m,0617, ","   35.0","m,0404,+","","","","","","","     118.3","3","     118.3","m","    629.4"," ,m","     20.10","m","     27.83","m","     12.38","m"
"MXN00020070","1949","16.3167","-96.5833","1558.7","MIAHUATLAN SMN, MX","    615.0","","     615.0","m","        64","m","        57","m","         6","m","         0","m","         0","m","         0","m","       334","m","         7","m","    0.6","m,1116, ","  95.0"," ,m,0530, ","   35.0","m,0309, ","","","","","","","     133.8","8","     133.8","m","    818.8"," ,m","     19.46","m","     27.13","m","     11.80","m"
"MXN00020070","1950","16.3167","-96.5833","1558.7","MIAHUATLAN SMN, MX","    543.3","","     543.3","m","        64","m","        53","m","         6","m","         0","m","         2","m","         0","m","       326","m","         5","m","    0.0","m,1220,+","  44.5"," ,m,0521, ","   33.9","m,0501, ","0.0","m,1216","","","","","     174.8","8","     174.8","m","    587.6"," ,m","     19.04","m","     26.51","m","     11.57","m"
"MXN00020070","1951","16.3167","-96.5833","1558.7","MIAHUATLAN SMN, MX","    595.2","","     595.2","m","        57","m","        43","m","         5","m","         0","m","         2","m","         0","m","       333","m","        16","m","   -1.1","m,0204, ","  55.9"," ,m,0605, ","   34.4","m,0421, ","","","0.0","m,0205","","","     399.8","8","     399.8","m","    499.3"," ,m","     19.28","m","     26.82","m","     11.74","m"
"MXN00020070","1952","16.3167","-96.5833","1558.7","MIAHUATLAN SMN, MX","    543.5","","     543.5","m","        69","m","        55","m","        14","m","         0","m","         0","m","         0","m","       308","m","        11","m","    2.8","m,1213,+","  65.3"," ,m,0802, ","   33.9","m,0315, ","","","","","","","     219.6","6","     219.6","m","    888.8"," ,m","     18.95","m","     26.13","m","     11.76","m"
"MXN00020070","1953","16.3167","-96.5833","1558.7","MIAHUATLAN SMN, MX","    785.9","","     785.9","m","        47","m","        30","m","         4","m","         0","m","         4","m","         0","m","       335","m","        31","m","   -1.1","m,0127, ","  38.9"," ,m,0702, ","   35.0","m,0519,+","","","-1.1","m,0127","","","     327.6","6","     327.6","m","    409.7"," ,m","     19.73","m","     27.50","m","     11.96","m"
"MXN00020070","1954","16.3167","-96.5833","1558.7","MIAHUATLAN SMN, MX","    544.6","","     544.6","m","        77","m","        52","m","         4","m","         0","m","         1","m","         0","m","       319","m","         7","m","    0.0","m,1220, ","  56.9"," ,m,0618, ","   35.0","m,0319, ","0.0","m,1220","","","","","     251.9","9","     251.9","m","    577.3"," ,m","     18.87","m","     25.97","m","     11.77","m"
"MXN00020070","1955","16.3167","-96.5833","1558.7","MIAHUATLAN SMN, MX","","","","","","","","","","","         0","m","         0","m","","","","","","","    2.8","m,1227, ","","","","","","","","","","","     377.1","1","     377.1","m","","","","","","","     12.00","m"
