"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00015142","1966","19.7833","-99.7167","2710.9","SAN MARCOS TLAZALPAN, MX","","","","","        76","m","        69","m","         6","m","","","","","","","","","","","","","  85.9"," ,m,0205, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    949.4"," ,m","","","","","",""
"MXN00015142","1967","19.7833","-99.7167","2710.9","SAN MARCOS TLAZALPAN, MX","","","","","        48","m","        44","m","         4","m","","","","","","","","","","","","","  34.8"," ,m,1015, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    545.2"," ,m","","","","","",""
"MXN00015142","1968","19.7833","-99.7167","2710.9","SAN MARCOS TLAZALPAN, MX","","","","","        87","m","        54","m","         6","m","","","","","","","","","","","","","  38.6"," ,m,0710, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    685.5"," ,m","","","","","",""
"MXN00015142","1970","19.7833","-99.7167","2710.9","SAN MARCOS TLAZALPAN, MX","","","","","        97","m","        67","m","         2","m","","","","","","","","","","","","","  46.5"," ,m,0901, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    734.1"," ,m","","","","","",""
"MXN00015142","1971","19.7833","-99.7167","2710.9","SAN MARCOS TLAZALPAN, MX","","","","","       117","m","        78","m","         5","m","","","","","","","","","","","","","  40.9"," ,m,1001, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    893.9"," ,m","","","","","",""
"MXN00015142","1972","19.7833","-99.7167","2710.9","SAN MARCOS TLAZALPAN, MX","","","","","       107","m","        64","m","         2","m","","","","","","","","","","","","","  30.0"," ,m,0624, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    655.5"," ,m","","","","","",""
"MXN00015142","1974","19.7833","-99.7167","2710.9","SAN MARCOS TLAZALPAN, MX","      0.0","","       0.0","m","        96","m","        65","m","         2","m","         0","m","       122","m","         0","m","        94","m","         0","m","   -8.3","m,1126,+","  40.4"," ,m,0922, ","   27.2","m,0523,+","-0.6","m,1009","-8.3","m,1126","-8.3","m,1126","-8.3","m,1126","","","-2.8","m,0627","-2.8","m,0627","-5.0","m,0308","-7.2","m,0307","","","","","","","    660.7"," ,m","     10.93","m","     19.77","m","      2.09","m"
"MXN00015142","1975","19.7833","-99.7167","2710.9","SAN MARCOS TLAZALPAN, MX","      0.0","","       0.0","m","       105","m","        80","m","         0","m","         0","m","       110","m","         0","m","        78","m","         0","m","  -10.6","m,1231, ","  24.4"," ,m,0520, ","   28.3","m,0425,+","0.0","m,0925","-4.4","m,1021","-4.4","m,1021","-8.3","m,1111","-8.9","m,1212","0.0","m,0414","-2.8","m,0320","-5.0","m,0303","-8.3","m,0119","-10.0","m,0115","    2594.3","3","    2594.3","m","    670.2"," ,m","     11.00","m","     19.53","m","      2.48","m"
"MXN00015142","1976","19.7833","-99.7167","2710.9","SAN MARCOS TLAZALPAN, MX","      0.6","","       0.6","m","       122","m","        85","m","         1","m","         0","m","        97","m","         0","m","        85","m","         0","m","  -13.3","m,0225, ","  28.2"," ,m,0409, ","   27.8","m,0621,+","-2.2","m,1112","-2.2","m,1112","","","","","","","-0.6","m,0409","-2.8","m,0331","-5.0","m,0308","-8.9","m,0301","-8.9","m,0301","    2860.8","8","    2860.8","m","    874.0"," ,m","     11.16","m","     19.47","m","      2.85","m"
"MXN00015142","1977","19.7833","-99.7167","2710.9","SAN MARCOS TLAZALPAN, MX","      0.0","","       0.0","m","       105","m","        71","m","         1","m","         0","m","       124","m","         0","m","        83","m","         0","m","   -6.1","m,1128,+","  29.0"," ,m,0809, ","   26.7","m,0320, ","0.0","m,0927","-4.4","m,1105","-4.4","m,1105","","","","","0.0","m,0603","-4.4","m,0418","-4.4","m,0418","","","","","    2535.8","8","    2535.8","m","    619.4"," ,m","     10.97","m","     19.43","m","      2.51","m"
"MXN00015142","1978","19.7833","-99.7167","2710.9","SAN MARCOS TLAZALPAN, MX","      0.0","","       0.0","m","       101","m","        71","m","         1","m","         0","m","        90","m","         0","m","        93","m","         0","m","   -7.8","m,1227, ","  39.6"," ,m,0927, ","   29.4","m,0507, ","-0.6","m,1022","-2.2","m,1220","-7.8","m,1227","-7.8","m,1227","","","0.0","m,0414","-2.2","m,0413","-5.0","m,0313","","","","","    2562.5","5","    2562.5","m","    646.0"," ,m","     11.49","m","     19.59","m","      3.39","m"
"MXN00015142","1979","19.7833","-99.7167","2710.9","SAN MARCOS TLAZALPAN, MX","      0.0","","       0.0","m","        68","m","        44","m","         0","m","         0","m","       129","m","         0","m","        94","m","         0","m","   -6.7","m,0115, ","  22.4"," ,m,0605, ","   29.4","m,0510, ","-1.1","m,0925","-3.9","m,0926","-4.4","m,0928","","","","","-0.6","m,0702","-2.8","m,0320","-4.4","m,0131","-6.7","m,0115","","","    2501.5","5","    2501.5","m","    316.6"," ,m","     11.04","m","     19.67","m","      2.40","m"
