"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IN005100400","1961","21.65","69.667","7.0","PORBANDAR, IN","","","","","        77","I","        50","I","        16","I","","","","","","","","","","","",""," 120.7"," ,I,0704, ","","","","","","","   1126.7"," ,I","","","","","",""
"IN005100400","1962","21.65","69.667","7.0","PORBANDAR, IN","","","","","        40","I","        23","I","         9","I","","","","","","","","","","","",""," 205.4"," ,I,0712, ","","","","","","","   1009.4"," ,I","","","","","",""
"IN005100400","1963","21.65","69.667","7.0","PORBANDAR, IN","","","","","        50","I","        27","I","         2","I","","","","","","","","","","","","","  90.0"," ,I,0611, ","","","","","","","    348.8"," ,I","","","","","",""
"IN005100400","1964","21.65","69.667","7.0","PORBANDAR, IN","","","","","        54","I","        33","I","         9","I","","","","","","","","","","","",""," 148.2"," ,I,0630, ","","","","","","","    798.4"," ,I","","","","","",""
"IN005100400","1965","21.65","69.667","7.0","PORBANDAR, IN","","","","","        32","I","        22","I","         4","I","","","","","","","","","","","","","  93.5"," ,I,0719, ","","","","","","","    369.8"," ,I","","","","","",""
"IN005100400","1966","21.65","69.667","7.0","PORBANDAR, IN","","","","","        33","I","        17","I","         2","I","","","","","","","","","","","","","  53.4"," ,I,0720, ","","","","","","","    265.1"," ,I","","","","","",""
"IN005100400","1967","21.65","69.667","7.0","PORBANDAR, IN","","","","","        54","I","        32","I","         9","I","","","","","","","","","","","","","  90.6"," ,I,0619, ","","","","","","","    782.7"," ,I","","","","","",""
"IN005100400","1968","21.65","69.667","7.0","PORBANDAR, IN","","","","","        33","I","        14","I","         4","I","","","","","","","","","","","",""," 320.7"," ,I,0807, ","","","","","","","    611.4"," ,I","","","","","",""
"IN005100400","1969","21.65","69.667","7.0","PORBANDAR, IN","","","","","        34","I","        15","I","         5","I","","","","","","","","","","","",""," 252.6"," ,I,0716, ","","","","","","","    582.5"," ,I","","","","","",""
"IN005100400","1970","21.65","69.667","7.0","PORBANDAR, IN","","","","","        58","I","        38","I","         9","I","","","","","","","","","","","",""," 134.9"," ,I,0820, ","","","","","","","    841.8"," ,I","","","","","",""
"IN005100400","2016","21.65","69.667","7.0","PORBANDAR, IN","   2978.8","","    2978.8","S","","","","","","","         0","S","         0","S","         0","S","       351","S","       185","S","    9.8","S,0125, ","","","   39.6","S,0327, ","","","","","","","     27.35","S","     32.53","S","     22.17","S"
"IN005100400","2017","21.65","69.667","7.0","PORBANDAR, IN","","","","","","","","","","","","","","","         0","S","       362","S","       203","S","","","","","   43.4","S,0413, ","       1.1","1","       1.1","S","","","","","     32.84","S","",""
"IN005100400","2018","21.65","69.667","7.0","PORBANDAR, IN","","","","","","","","","","","         0","S","         0","S","         0","S","       357","S","       219","S","   10.1","S,1228, ","","","   42.5","S,0326, ","","","","","","","     27.69","S","     33.28","S","     22.10","S"
"IN005100400","2021","21.65","69.667","7.0","PORBANDAR, IN","","","","","","","","","","","         0","S","         0","S","","","","","","","    8.6","S,0126,+","","","","","","","","","","","","","","","     21.63","S"
"IN005100400","2022","21.65","69.667","7.0","PORBANDAR, IN","","","","","","","","","","","         0","S","         0","S","","","","","","","    9.4","S,0129,+","","","","","","","","","","","","","","","     21.74","S"
