"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA002502505","2001","70.7667","-117.8","30.0","HOLMAN CS, NT CA","      0.0","","       0.0","C","","","","","","","","","       163","C","       265","C","       235","C","         2","C","         0","C","  -38.6","C,0318, ","","","","","   24.1","C,0724, ","0.0","C,0817","-2.8","C,0919","-5.6","C,0930","-7.1","C,1002","-10.5","C,1004","-0.8","C,0622","-2.5","C,0609","-6.8","C,0530","-6.8","C,0530","-10.0","C,0527","","","","","","","","","    -10.04","C","     -6.96","C","    -13.12","C","","","",""
"CA002502505","2002","70.7667","-117.8","30.0","HOLMAN CS, NT CA","      0.0","","       0.0","C","","","","","","","","","       163","C","       281","C","       246","C","         0","C","         0","C","  -40.2","C,0328, ","","","","","   20.7","C,0722, ","-0.6","C,0801","-3.0","C,0921","-5.2","C,0923","-7.2","C,0929","-9.5","C,0930","-1.9","C,0729","-2.4","C,0728","-5.2","C,0531","-6.7","C,0527","-13.0","C,0526","   10711.7","7","   10711.7","C","","","","","    -11.59","C","     -8.39","C","    -14.78","C","","","",""
"CA002502505","2003","70.7667","-117.8","30.0","HOLMAN CS, NT CA","      0.0","","       0.0","C","       106","C","        26","C","         0","C","","","       159","C","       287","C","       243","C","         0","C","         0","C","  -41.4","C,0225, ","","","  15.4"," ,C,0824, ","   19.7","C,0707, ","0.0","C,0801","-4.5","C,0915","-4.5","C,0915","-7.2","C,0916","-9.3","C,1013","-1.1","C,0731","-4.8","C,0611","-4.8","C,0611","-7.6","C,0528","-12.0","C,0523","   10786.7","7","   10786.7","C","    229.9"," ,C","","","    -11.74","C","     -8.57","C","    -14.91","C","","","",""
"CA002502505","2004","70.7667","-117.8","30.0","HOLMAN CS, NT CA","      0.0","","       0.0","C","       100","C","        11","C","         0","C","","","       195","C","       297","C","       254","C","         1","C","         0","C","  -45.3","C,0306, ","","","  15.0"," ,C,0814, ","   22.3","C,0728, ","0.0","C,0804","-2.4","C,0905","-4.6","C,0916","-8.0","C,0926","-15.9","C,1001","-0.4","C,0731","-4.2","C,0602","-8.9","C,0530","-8.9","C,0530","-8.9","C,0530","   11520.6","6","   11520.6","C","    149.6"," ,C","","","    -14.33","C","    -10.88","C","    -17.78","C","","","",""
"CA002502505","2005","70.7667","-117.8","30.0","HOLMAN CS, NT CA","      0.0","","       0.0","C","       105","C","        15","C","         0","C","         8","C","       168","C","       277","C","       243","C","         0","C","         0","C","  -44.2","C,0203, ","    50"," ,C,0402, ","   7.5"," ,C,0827, ","   17.8","C,0803, ","-0.4","C,0824","-2.7","C,0911","-5.1","C,0922","-7.9","C,0927","-10.7","C,0929","0.0","C,0713","-2.7","C,0604","-4.8","C,0522","-13.4","C,0520","-13.4","C,0520","   11273.6","6","   11273.6","C","    162.9"," ,C","     1065"," ,C","    -11.67","C","     -8.45","C","    -14.90","C","","","",""
"CA002502505","2006","70.7667","-117.8","30.0","HOLMAN CS, NT CA","      0.0","","       0.0","C","        98","C","        13","C","         0","C","         8","C","       161","C","       261","C","       218","C","         2","C","         0","C","  -38.9","C,0316, ","    48"," ,C,1027, ","   4.8"," ,C,1027, ","   21.6","C,0806, ","-0.2","C,0911","-3.2","C,0913","-4.6","C,0928","-9.6","C,1005","-9.6","C,1005","-1.1","C,0707","-3.7","C,0606","-6.1","C,0522","-11.1","C,0505","-11.1","C,0505","   10351.7","7","   10351.7","C","    135.1"," ,C","     1105"," ,C","     -8.74","C","     -5.34","C","    -12.14","C","","","",""
"CA002502505","2007","70.7667","-117.8","30.0","HOLMAN CS, NT CA","      0.9","","       0.9","C","        52","C","         6","C","         0","C","","","       170","C","       271","C","       245","C","         7","C","         0","C","  -41.7","C,0304, ","","","  12.4"," ,C,0623, ","   23.3","C,0718, ","-0.6","C,0901","-2.3","C,0903","-4.9","C,0918","-7.5","C,0926","-11.8","C,1003","-1.6","C,0610","-3.8","C,0531","-7.0","C,0530","-7.0","C,0530","-9.8","C,0528","   10223.8","8","   10223.8","C","     77.3"," ,C","","","    -11.18","C","     -7.96","C","    -14.41","C","","","",""
"CA002502505","2008","70.7667","-117.8","30.0","HOLMAN CS, NT CA","      0.0","","       0.0","C","","","","","","","","","       166","C","       266","C","       232","C","         0","C","         0","C","  -42.4","C,0207, ","","","","","   19.5","C,0708, ","-0.9","C,0905","-3.5","C,0911","-4.6","C,0915","-6.9","C,1009","-10.8","C,1014","-0.3","C,0607","-2.2","C,0604","-5.6","C,0524","-12.1","C,0509","-12.1","C,0509","   10797.3","3","   10797.3","C","","","","","    -11.11","C","     -7.92","C","    -14.31","C","","","",""
"CA002502505","2009","70.7667","-117.8","30.0","HOLMAN CS, NT CA","      0.0","","       0.0","C","","","","","","","","","       158","C","       278","C","       242","C","         0","C","         0","C","  -42.7","C,0313, ","","","","","   17.4","C,0728, ","0.0","C,0804","-2.8","C,0919","-4.5","C,0923","-8.1","C,0926","-9.5","C,0928","-0.2","C,0722","-4.9","C,0529","-4.9","C,0529","-8.0","C,0526","-10.6","C,0525","   10719.7","7","   10719.7","C","","","","","    -11.64","C","     -8.48","C","    -14.82","C","","","",""
"CA002502505","2010","70.7667","-117.8","30.0","HOLMAN CS, NT CA","      0.0","","       0.0","C","       100","C","        25","C","         1","C","","","       133","C","       260","C","       230","C","         1","C","         0","C","  -37.9","C,0205, ","","","  25.4"," ,C,0904, ","   21.3","C,0723, ","-0.1","C,0906","-3.3","C,0915","-7.9","C,0929","-7.9","C,0929","-8.9","C,1001","-0.2","C,0606","-2.3","C,0528","-8.1","C,0525","-8.1","C,0525","-10.0","C,0515","    9861.1","1","    9861.1","C","    239.8"," ,C","","","     -8.32","C","     -5.32","C","    -11.32","C","","","",""
"CA002502505","2011","70.7667","-117.8","30.0","HOLMAN CS, NT CA","","","","","       108","C","        21","C","         0","C","","","","","","","","","","","","","","","","","  25.3"," ,C,0520, ","","","","","","","","","","","","","","","","","","","","","","","   10451.5","5","   10451.5","C","    238.0"," ,C","","","","","","","","","","","",""
"CA002502505","2012","70.7667","-117.8","30.0","HOLMAN CS, NT CA","","","","","","","","","","","","","","","","","       222","C","         2","C","         0","C","","","","","","","   23.3","C,0716, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     -6.19","C","","","","","",""
