"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00013077","1952","20.5833","-98.75","1373.7","METZTITLAN, MX","","","","","        71","m","        51","m","         5","m","","","","","","","","","","","","","  49.8"," ,m,0128, ","","","","","","","","","","","","","","","    636.9"," ,m","","","","","",""
"MXN00013077","1954","20.5833","-98.75","1373.7","METZTITLAN, MX","","","","","        61","m","        32","m","         2","m","","","","","","","","","","","","","  54.4"," ,m,0912, ","","","","","","","","","","","     329.7","7","     329.7","m","    397.1"," ,m","","","","","",""
"MXN00013077","1957","20.5833","-98.75","1373.7","METZTITLAN, MX","    746.5","","     746.5","m","        44","m","        25","m","         0","m","         0","m","         2","m","         0","m","       334","m","        46","m","   -1.7","m,1212, ","  15.0"," ,m,0822,+","   36.1","m,0521, ","0.0","m,1210","","","","","","","","","","","    203.7"," ,m","     19.66","m","     27.58","m","     11.73","m"
"MXN00013077","1958","20.5833","-98.75","1373.7","METZTITLAN, MX","    847.6","","     847.6","m","        98","m","        61","m","         6","m","         0","m","         1","m","         0","m","       308","m","        37","m","   -1.7","m,0108, ","  50.8"," ,m,1103, ","   35.6","m,0404, ","","","","","-1.7","m,0108","","","     362.3","3","     362.3","m","    745.1"," ,m","     19.77","m","     26.58","m","     12.96","m"
"MXN00013077","1959","20.5833","-98.75","1373.7","METZTITLAN, MX","    715.2","","     715.2","m","        77","m","        56","m","         3","m","         0","m","         0","m","         0","m","       318","m","        32","m","    1.1","m,1220, ","  58.4"," ,m,0619, ","   35.0","m,0506,+","","","","","","","","","     254.0","0","     254.0","m","    621.9"," ,m","     19.34","m","     26.58","m","     12.10","m"
"MXN00013077","1960","20.5833","-98.75","1373.7","METZTITLAN, MX","    776.0","","     776.0","m","        53","m","        19","m","         1","m","         0","m","         3","m","         0","m","       325","m","        50","m","   -2.2","m,0214, ","  36.3"," ,m,0623, ","   36.7","m,0429, ","","","","","0.0","m,0219","-2.2","m,0214","     395.2","2","     395.2","m","    230.8"," ,m","     19.57","m","     27.35","m","     11.78","m"
"MXN00013077","1962","20.5833","-98.75","1373.7","METZTITLAN, MX","    956.4","","     956.4","m","        50","m","        33","m","         3","m","         0","m","         3","m","         0","m","       333","m","        61","m","   -2.2","m,0111, ","  49.3"," ,m,0907, ","   37.8","m,0528, ","","","","","0.0","m,0113","-2.2","m,0111","     290.6","6","     290.6","m","    328.1"," ,m","     20.30","m","     28.12","m","     12.49","m"
"MXN00013077","1963","20.5833","-98.75","1373.7","METZTITLAN, MX","    973.3","","     973.3","m","        69","m","        35","m","         1","m","         0","m","         3","m","         0","m","       324","m","        52","m","    0.0","m,1225,+","  31.8"," ,m,0505, ","   36.7","m,0423,+","0.0","m,1225","","","0.0","m,0206","","","     199.1","1","     199.1","m","    318.7"," ,m","     20.31","m","     27.83","m","     12.79","m"
"MXN00013077","1964","20.5833","-98.75","1373.7","METZTITLAN, MX","   1104.2","","    1104.2","m","        59","m","        37","m","         1","m","         0","m","         1","m","         0","m","       327","m","        74","m","   -1.1","m,0101, ","  25.9"," ,m,0928, ","   40.6","m,0503, ","","","","","-1.1","m,0101","","","     259.2","2","     259.2","m","    287.6"," ,m","     20.71","m","     28.45","m","     12.97","m"
"MXN00013077","1965","20.5833","-98.75","1373.7","METZTITLAN, MX","    996.9","","     996.9","m","        63","m","        36","m","         1","m","         0","m","         2","m","         0","m","       326","m","        68","m","   -1.1","m,0119, ","  26.4"," ,m,0620, ","   37.2","m,0410, ","","","","","-1.1","m,0119","","","     269.8","8","     269.8","m","    345.9"," ,m","     20.36","m","     28.02","m","     12.70","m"
"MXN00013077","1966","20.5833","-98.75","1373.7","METZTITLAN, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     325.9","9","     325.9","m","","","","","","","",""
