"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0021B42S","1983","47.28","-121.67","975.4","COUGAR MOUNTAIN, WA US","","","","","       189","T","       189","T","        34","T","","","","","","","","","","","","","","","","","  78.7"," ,T,0104, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   2797.6"," ,T","","","","","",""
"USS0021B42S","1984","47.28","-121.67","975.4","COUGAR MOUNTAIN, WA US","","","","","       183","T","       183","T","        38","T","","","","","","","","","","","","","","","","","  78.7"," ,T,0122, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   2849.4"," ,T","","","","","",""
"USS0021B42S","1985","47.28","-121.67","975.4","COUGAR MOUNTAIN, WA US","","","","","       155","T","       155","T","        23","T","","","","","","","","","","","","","","","","","  76.2"," ,T,1105, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   2041.7"," ,T","","","","","",""
"USS0021B42S","1986","47.28","-121.67","975.4","COUGAR MOUNTAIN, WA US","","","","","       167","T","       167","T","        28","T","","","","","","","","","","","","","","","",""," 132.1"," ,T,1123, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   2572.5"," ,T","","","","","",""
"USS0021B42S","1987","47.28","-121.67","975.4","COUGAR MOUNTAIN, WA US","","","","","       139","T","       139","T","        14","T","","","","","","","","","","","","","","","",""," 132.1"," ,T,1209, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1780.0"," ,T","","","","","",""
"USS0021B42S","1988","47.28","-121.67","975.4","COUGAR MOUNTAIN, WA US","","","","","       174","T","       174","T","        39","T","","","","","","","","","","","","","","","",""," 104.1"," ,T,1016, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   2782.8"," ,T","","","","","",""
"USS0021B42S","1989","47.28","-121.67","975.4","COUGAR MOUNTAIN, WA US","","","","","       164","T","       164","T","        29","T","","","","","","","","","","","","","","","","","  66.0"," ,T,1108,+","","","","","","","","","","","","","","","","","","","","","","","","","","","   2305.9"," ,T","","","","","",""
"USS0021B42S","1990","47.28","-121.67","975.4","COUGAR MOUNTAIN, WA US","","","","","       198","T","       198","T","        47","T","","","","","","","","","","","","","","","",""," 124.5"," ,T,1109, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   3590.6"," ,T","","","","","",""
"USS0021B42S","1991","47.28","-121.67","975.4","COUGAR MOUNTAIN, WA US","     31.1","","      31.1","T","       168","T","       168","T","        34","T","","","         0","T","       151","T","        28","T","        57","T","         1","T","  -11.9","T,0105, ","",""," 111.8"," ,T,0219, ","   32.9","T,0723, ","0.0","T,1008","-5.5","T,1027","-5.5","T,1027","","","","","0.0","T,0616","-3.9","T,0604","-7.1","T,0411","-7.1","T,0411","-9.4","T,0129","    4248.9","9","    4248.9","T","   2307.2"," ,T","      6.00","T","     10.29","T","      1.70","T"
"USS0021B42S","1992","47.28","-121.67","975.4","COUGAR MOUNTAIN, WA US","     54.7","","      54.7","T","       172","T","       172","T","        29","T","","","         0","T","       113","T","        29","T","        58","T","         1","T","  -10.7","T,1218, ","","","  96.5"," ,T,0924, ","   32.3","T,0812, ","-1.3","T,1013","-2.8","T,1014","-4.8","T,1109","-7.2","T,1205","-10.7","T,1218","-2.1","T,0521","-2.2","T,0512","-5.1","T,0328","-7.3","T,0107","","","    3634.8","8","    3634.8","T","   2279.2"," ,T","      7.17","T","     11.60","T","      2.74","T"
