"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"MLM00061233","2016","15.167","-7.283","265.0","NARA KEIBANE, ML","         0","S","       353","S","       315","S","   46.0","S,0608,+","     37.55","S"
"MLM00061233","2017","15.167","-7.283","265.0","NARA KEIBANE, ML","         0","S","       355","S","       309","S","   46.6","S,0507, ","     37.75","S"
