"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00151810","2009","37.79332","-86.23238","186.2","CORNERS, KY US","    446.2","","     446.2","0","       153","0","        98","0","        15","0","","","         3","0","         2","0","       125","0","        16","0","       170","0","        10","0","         1"," ","  -20.6","0,0117,+","","","    38"," ,0,0129,+","  49.0"," ,0,1009, ","   33.3","0,0627, ","-2.8","0,1018","-2.8","0,1018","-4.4","0,1128","-10.6","0,1206","-10.6","0,1206","-1.1","0,0423","-2.8","0,0410","-4.4","0,0408","-13.9","0,0304","-13.9","0,0304","","","","","   1365.6"," ,0","      119"," ,0","     11.85","0","     18.46","0","      5.24","0"
"USC00151810","2010","37.79332","-86.23238","186.2","CORNERS, KY US","","","","","       120","0","        72","0","        12","0","","","         8","0","","","","","","","","","","","","","","","","","   112"," ,0,0130, ","  64.8"," ,0,0502, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1104.9"," ,0","      509"," ,0","","","","","",""
"USC00151810","2012","37.79332","-86.23238","186.2","CORNERS, KY US","    641.9","","     641.9","7","       133","7","        75","7","        11","7","        2","","         0","7","         0","7","       124","7","         4","7","       197","7","        41","7","","","  -14.4","7,0104, ","    25"," ,7,1230,+","    10"," ,7,0214, ","  58.2"," ,7,0908, ","   39.4","7,0708, ","0.0","7,0923","-2.8","7,1011","-5.6","7,1101","-6.7","7,1113","-8.9","7,1222","0.0","7,0424","-3.9","7,0413","-5.0","7,0310","-8.9","7,0227","-8.9","7,0227","","","","","   1113.7"," ,7","       33"," ,7","     13.54","7","     21.10","7","      5.98","7"
"USC00151810","2013","37.79332","-86.23238","186.2","CORNERS, KY US","","","","","       151","7","        93","7","        17","7","        7","","         1","7","","","","","","","","","","","","","","","    25"," ,7,1211,+","    30"," ,7,1207, ","  55.4"," ,7,0921, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1233.1"," ,7","       82"," ,7","","","","","",""
"USC00151810","2014","37.79332","-86.23238","186.2","CORNERS, KY US","    512.0","","     512.0","7","       140","7","        77","7","        11","7","       23","","         4","7","         9","7","       133","7","        26","7","       177","7","        24","7","","","  -20.0","7,0130,+","   127"," ,7,0203, ","   119"," ,7,0203, ","  64.5"," ,7,0727, ","   33.9","7,0828,+","-1.7","7,1005","-7.8","7,1102","-7.8","7,1102","-7.8","7,1102","-10.0","7,1115","-5.0","7,0417","-5.0","7,0417","-5.0","7,0417","-11.7","7,0327","-11.7","7,0327","    3127.4","4","    3127.4","7","   1186.8"," ,7","      319"," ,7","     11.15","7","     18.21","7","      4.09","7"
"USC00151810","2015","37.79332","-86.23238","186.2","CORNERS, KY US","","","","","       154","7","        95","7","        17","7","       21","","         5","7","","","","","        21","7","       190","7","        30","7","","","","","   381"," ,7,0307,+","   381"," ,7,0305, ","  59.9"," ,7,1028, ","   34.4","7,0905,+","","","","","","","","","","","","","","","","","","","","","    2965.9","9","    2965.9","7","   1502.5"," ,7","      728"," ,7","","","     19.67","7","",""
"USC00151810","2016","37.79332","-86.23238","186.2","CORNERS, KY US","    794.6","","     794.6","7","       144","7","        84","7","        12","7","       11","","         3","7","         0","7","       111","7","        15","7","       196","7","        46","7","","","  -17.2","7,0125, ","   102"," ,7,0124,+","    64"," ,7,0120, ","  68.8"," ,7,0704, ","   35.6","7,0617, ","-1.1","7,1105","-2.2","7,1110","-6.7","7,1113","-6.7","7,1113","-8.9","7,1121","-1.7","7,0413","-2.8","7,0410","-5.6","7,0307","-6.7","7,0228","-11.1","7,0214","","","","","   1262.5"," ,7","      202"," ,7","     13.55","7","     20.43","7","      6.67","7"
"USC00151810","2017","37.79332","-86.23238","186.2","CORNERS, KY US","    578.6","","     578.6","7","       139","7","        85","7","        17","7","        5","","         0","7","         2","7","       103","7","        12","7","       193","7","        22","7","","","  -18.9","7,0109, ","    25"," ,7,0303,+","    23"," ,7,0106, ","  77.7"," ,7,0902, ","   35.0","7,0723,+","-0.6","7,1026","-3.9","7,1030","-7.8","7,1120","-7.8","7,1120","-8.9","7,1208","0.0","7,0507","-5.0","7,0320","-5.0","7,0320","-11.7","7,0317","-11.7","7,0317","    2228.7","7","    2228.7","7","   1413.6"," ,7","       36"," ,7","     13.30","7","     20.22","7","      6.38","7"
"USC00151810","2018","37.79332","-86.23238","186.2","CORNERS, KY US","    867.8","","     867.8","7","       165","7","       109","7","        19","7","       13","","         5","7","         7","7","       125","7","        20","7","       174","7","        47","7","","","  -21.1","7,0107,+","   127"," ,7,0118,+","    76"," ,7,0312,+","  75.4"," ,7,0225, ","   35.6","7,0706, ","-1.7","7,1019","-2.8","7,1022","-5.6","7,1110","-9.4","7,1111","-9.4","7,1111","-1.7","7,0501","-2.8","7,0430","-4.4","7,0417","-6.7","7,0409","-8.9","7,0309","    2809.6","6","    2809.6","7","   1706.3"," ,7","      359"," ,7","     12.99","7","     19.40","7","      6.58","7"
"USC00151810","2019","37.79332","-86.23238","186.2","CORNERS, KY US","","","","","       139","7","        92","7","        24","7","        6","","         2","7","","","","","","","","","","","","","","","    51"," ,7,0122,+","    51"," ,7,0120,+","  68.6"," ,7,1201, ","","","","","","","","","","","","","","","","","","","","","","","    2691.1","1","    2691.1","7","   1657.3"," ,7","      155"," ,7","","","","","",""
