"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00009025","1961","19.5","-99.15","2240.0","HACIENDA LA PATERA, MX","","","","","        92","m","        50","m","         3","m","","","","","","","","","","","","","  40.6"," ,m,0612, ","","","","","","","","","","","","","    510.5"," ,m","","","","","",""
"MXN00009025","1962","19.5","-99.15","2240.0","HACIENDA LA PATERA, MX","","","","","        79","m","        53","m","         4","m","","","","","","","","","","","","","  83.1"," ,m,0609, ","","","","","","","","","","","","","    694.7"," ,m","","","","","",""
"MXN00009025","1963","19.5","-99.15","2240.0","HACIENDA LA PATERA, MX","","","","","        92","m","        65","m","         5","m","","","","","","","","","","","","","  40.1"," ,m,0929, ","","","","","","","","","","","","","    694.8"," ,m","","","","","",""
"MXN00009025","1965","19.5","-99.15","2240.0","HACIENDA LA PATERA, MX","","","","","        88","m","        58","m","         3","m","","","","","","","","","","","","","  39.9"," ,m,0707, ","","","","","","","","","","","","","    664.1"," ,m","","","","","",""
"MXN00009025","1966","19.5","-99.15","2240.0","HACIENDA LA PATERA, MX","","","","","        91","m","        65","m","         2","m","","","","","","","","","","","","","  30.0"," ,m,0309, ","","","","","","","","","","","","","    606.9"," ,m","","","","","",""
"MXN00009025","1967","19.5","-99.15","2240.0","HACIENDA LA PATERA, MX","","","","","        87","m","        63","m","         4","m","","","","","","","","","","","","","  40.1"," ,m,0110, ","","","","","","","","","","","","","    687.7"," ,m","","","","","",""
"MXN00009025","1968","19.5","-99.15","2240.0","HACIENDA LA PATERA, MX","     24.5","","      24.5","m","        93","m","        59","m","         4","m","         0","m","         2","m","         0","m","       319","m","         0","m","   -1.1","m,0209, ","  35.8"," ,m,0807,+","   29.4","m,1202,+","","","-1.1","m,0209","","","    1023.3","3","    1023.3","m","    674.4"," ,m","     15.91","m","     23.68","m","      8.14","m"
"MXN00009025","1969","19.5","-99.15","2240.0","HACIENDA LA PATERA, MX","    112.5","","     112.5","m","        81","m","        44","m","         5","m","         0","m","         0","m","         0","m","       317","m","         0","m","    0.6","m,1223,+","  62.0"," ,m,0330, ","   31.1","m,0611,+","","","","","","","     669.3","3","     669.3","m","    604.1"," ,m","     16.62","m","     24.54","m","      8.70","m"
"MXN00009025","1970","19.5","-99.15","2240.0","HACIENDA LA PATERA, MX","    108.5","","     108.5","m","        76","m","        43","m","         3","m","         0","m","         3","m","         0","m","       327","m","         1","m","    0.0","m,1207,+","  43.9"," ,m,0502, ","   32.2","m,0428, ","0.0","m,1117","","","","","     824.8","8","     824.8","m","    545.6"," ,m","     16.32","m","     24.40","m","      8.24","m"
"MXN00009025","1971","19.5","-99.15","2240.0","HACIENDA LA PATERA, MX","     76.4","","      76.4","m","        96","m","        53","m","         4","m","         0","m","         0","m","         0","m","       322","m","         0","m","    0.6","m,1225,+","  35.8"," ,m,0621, ","   31.7","m,0517,+","","","","","","","     813.5","5","     813.5","m","    566.6"," ,m","     16.34","m","     24.20","m","      8.48","m"
"MXN00009025","1972","19.5","-99.15","2240.0","HACIENDA LA PATERA, MX","     76.9","","      76.9","m","        91","m","        51","m","         7","m","         0","m","         1","m","         0","m","       327","m","         0","m","    0.0","m,0220, ","  80.8"," ,m,1023, ","   30.6","m,0523,+","","","0.0","m,0220","","","     806.7","7","     806.7","m","    747.8"," ,m","     16.49","m","     24.26","m","      8.72","m"
"MXN00009025","1973","19.5","-99.15","2240.0","HACIENDA LA PATERA, MX","    128.4","","     128.4","m","       100","m","        56","m","         6","m","         0","m","         4","m","         0","m","       315","m","         2","m","   -2.2","m,0129, ","  46.0"," ,m,0817, ","   32.8","m,0526, ","","","0.0","m,0131","-2.2","m,0129","     606.8","8","     606.8","m","    704.8"," ,m","     16.80","m","     24.45","m","      9.16","m"
