"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00082056","1899","-36.1167","146.9","152.0","WODONGA EXPRESS, AS","","","","","        69","a","        47","a","         1","a","","","","","","","","","","","","","  34.5"," ,a,1016, ","","","","","","","","","","","","","","","    496.8"," ,a","","","","","",""
"ASN00082056","1900","-36.1167","146.9","152.0","WODONGA EXPRESS, AS","","","","","       104","a","        73","a","         8","a","","","","","","","","","","","","","  46.0"," ,a,0705, ","","","","","","","","","","","","","","","    742.8"," ,a","","","","","",""
"ASN00082056","1901","-36.1167","146.9","152.0","WODONGA EXPRESS, AS","","","","","        76","a","        52","a","         2","a","","","","","","","","","","","","","  67.8"," ,a,0315, ","","","","","","","","","","","","","","","    590.4"," ,a","","","","","",""
"ASN00082056","1902","-36.1167","146.9","152.0","WODONGA EXPRESS, AS","","","","","        60","a","        40","a","         4","a","","","","","","","","","","","","","  50.8"," ,a,1217, ","","","","","","","","","","","","","","","    460.0"," ,a","","","","","",""
"ASN00082056","1903","-36.1167","146.9","152.0","WODONGA EXPRESS, AS","","","","","       101","a","        65","a","         2","a","","","","","","","","","","","","","  32.8"," ,a,0608, ","","","","","","","","","","","","","","","    694.8"," ,a","","","","","",""
"ASN00082056","1904","-36.1167","146.9","152.0","WODONGA EXPRESS, AS","","","","","        70","a","        47","a","         9","a","","","","","","","","","","","","","  43.9"," ,a,0103, ","","","","","","","","","","","","","","","    764.9"," ,a","","","","","",""
"ASN00082056","1905","-36.1167","146.9","152.0","WODONGA EXPRESS, AS","","","","","        89","a","        63","a","         3","a","","","","","","","","","","","","","  68.8"," ,a,0710, ","","","","","","","","","","","","","","","    733.1"," ,a","","","","","",""
"ASN00082056","1906","-36.1167","146.9","152.0","WODONGA EXPRESS, AS","","","","","        92","a","        69","a","         8","a","","","","","","","","","","","","","  56.9"," ,a,0312, ","","","","","","","","","","","","","","","    921.3"," ,a","","","","","",""
"ASN00082056","1907","-36.1167","146.9","152.0","WODONGA EXPRESS, AS","","","","","        71","a","        54","a","         5","a","","","","","","","","","","","","","  51.3"," ,a,0127, ","","","","","","","","","","","","","","","    603.0"," ,a","","","","","",""
"ASN00082056","1908","-36.1167","146.9","152.0","WODONGA EXPRESS, AS","","","","","        77","a","        54","a","         5","a","","","","","","","","","","","","","  45.7"," ,a,1123, ","","","","","","","","","","","","","","","    650.4"," ,a","","","","","",""
