"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00003122","1985","27.8333","-113.3167","199.9","GUILLERMO PRIETO, MX","   1269.0","","    1269.0","m","        13","m","         6","m","         0","m","         0","m","         1","m","         0","m","       297","m","       101","m","    0.0","m,0202, ","  16.8"," ,m,0716, ","   43.9","m,0828, ","","","0.0","m,0202","     606.6","6","     606.6","m","     64.5"," ,m","     20.29","m","     28.17","m","     12.41","m"
"MXN00003122","1986","27.8333","-113.3167","199.9","GUILLERMO PRIETO, MX","   1402.4","","    1402.4","m","        10","m","         5","m","         0","m","         0","m","         0","m","         0","m","       353","m","       149","m","    3.3","m,0212, ","  19.8"," ,m,0720, ","   42.8","m,0818, ","","","","","     265.1","1","     265.1","m","     55.7"," ,m","     21.58","m","     30.84","m","     12.31","m"
"MXN00003122","1987","27.8333","-113.3167","199.9","GUILLERMO PRIETO, MX","    974.4","","     974.4","m","         7","m","         3","m","         0","m","         0","m","         2","m","         0","m","       326","m","       124","m","    0.0","m,0121,+","  19.8"," ,m,1216, ","   41.7","m,0910, ","","","0.0","m,0121","     398.3","3","     398.3","m","     40.7"," ,m","     19.48","m","     28.87","m","     10.09","m"
"MXN00003122","1988","27.8333","-113.3167","199.9","GUILLERMO PRIETO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     611.9","9","     611.9","m","","","","","","","",""
"MXN00003122","1992","27.8333","-113.3167","199.9","GUILLERMO PRIETO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     284.8","8","     284.8","m","","","","","","","",""
"MXN00003122","1993","27.8333","-113.3167","199.9","GUILLERMO PRIETO, MX","   1245.8","","    1245.8","m","        19","m","        16","m","         0","m","         0","m","         0","m","         0","m","       301","m","        60","m","    5.0","m,1216, ","  19.3"," ,m,0105, ","   40.0","m,0823, ","","","","","","","","","    132.2"," ,m","     20.73","m","     26.30","m","     15.17","m"
"MXN00003122","1994","27.8333","-113.3167","199.9","GUILLERMO PRIETO, MX","   1345.6","","    1345.6","m","        13","m","        10","m","         2","m","         0","m","         0","m","         0","m","       313","m","        73","m","    5.0","m,0129, "," 119.4"," ,m,1205, ","   38.9","m,1009, ","","","","","     341.2","2","     341.2","m","    234.1"," ,m","     21.22","m","     27.14","m","     15.30","m"
"MXN00003122","1997","27.8333","-113.3167","199.9","GUILLERMO PRIETO, MX","   1689.5","","    1689.5","m","        17","m","        13","m","         2","m","         0","m","         2","m","         0","m","       335","m","       182","m","   -1.1","m,0107, ","  32.8"," ,m,0831, ","   45.6","m,0806, ","","","-1.1","m,0107","     328.7","7","     328.7","m","    169.5"," ,m","     21.99","m","     31.46","m","     12.53","m"
"MXN00003122","1998","27.8333","-113.3167","199.9","GUILLERMO PRIETO, MX","   1396.7","","    1396.7","m","         9","m","         5","m","         0","m","         0","m","         1","m","         0","m","       340","m","       160","m","    0.0","m,1206, ","  24.9"," ,m,0203, ","   45.6","m,0717, ","0.0","m,1206","","","     384.5","5","     384.5","m","     74.1"," ,m","     21.14","m","     31.04","m","     11.24","m"
"MXN00003122","1999","27.8333","-113.3167","199.9","GUILLERMO PRIETO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     325.5","5","     325.5","m","","","","","","","",""
"MXN00003122","2001","27.8333","-113.3167","199.9","GUILLERMO PRIETO, MX","","","","","        13","m","         4","m","         0","m","","","","","","","","","","","","","  10.9"," ,m,0405, ","","","","","","","","","","","     39.7"," ,m","","","","","",""
