"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00118696","2004","37.26861","-89.16472","104.9","ULLIN, IL US","         5"," "
"USC00118696","2005","37.26861","-89.16472","104.9","ULLIN, IL US","         1"," "
