"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00156315","2008","41.3925","1.0989","446.0","LESPLUGA DE FRANCOLI, SP","    418.9","","     418.9","E","","","","","","","         0","E","        23","E","         0","E","       158","E","        13","E","   -4.0","E,1225, ","","","   34.7","E,0807, ","-2.4","E,1126","-2.4","E,1126","","","-1.1","E,0306","","","","","","","","","","","","","     14.10","E","     19.57","E","      8.63","E"
"SPE00156315","2009","41.3925","1.0989","446.0","LESPLUGA DE FRANCOLI, SP","    558.0","","     558.0","E","        77","E","        39","E","         4","E","         0","E","        21","E","         0","E","       180","E","        25","E","   -6.4","E,0108, ","  38.9"," ,E,0917, ","   36.3","E,0817, ","-0.5","E,1212","-2.8","E,1217","-5.0","E,1220","-0.3","E,0220","-2.8","E,0113","-6.4","E,0108","","","    2024.3","3","    2024.3","E","    486.4"," ,E","     14.73","E","     20.39","E","      9.06","E"
"SPE00156315","2010","41.3925","1.0989","446.0","LESPLUGA DE FRANCOLI, SP","    454.3","","     454.3","E","        75","E","        43","E","         4","E","         0","E","        50","E","         0","E","       158","E","        23","E","   -6.2","E,1227,+","  51.1"," ,E,0503, ","   35.5","E,0826, ","-0.5","E,1120","-4.0","E,1127","-6.2","E,1227","-1.6","E,0317","-2.9","E,0313","-5.6","E,0215","","","    2048.6","6","    2048.6","E","    497.7"," ,E","     13.38","E","     18.99","E","      7.78","E"
"SPE00156315","2011","41.3925","1.0989","446.0","LESPLUGA DE FRANCOLI, SP","    502.8","","     502.8","E","        55","E","        25","E","         4","E","         0","E","        25","E","         0","E","       180","E","        16","E","   -7.0","E,0123, "," 132.4"," ,E,1115, ","   37.7","E,0820, ","-1.3","E,1225","-3.0","E,1226","","","-0.7","E,0311","-3.8","E,0210","-4.4","E,0125","-7.0","E,0123","    1971.7","7","    1971.7","E","    506.2"," ,E","     14.93","E","     20.82","E","      9.04","E"
"SPE00156315","2012","41.3925","1.0989","446.0","LESPLUGA DE FRANCOLI, SP","    569.9","","     569.9","E","        54","E","        31","E","         5","E","         0","E","        46","E","         0","E","       163","E","        30","E","   -5.9","E,0204, ","  50.2"," ,E,0321, ","   38.2","E,0820, ","-0.3","E,1030","-2.9","E,1201","","","-0.8","E,0309","-3.2","E,0221","-4.6","E,0212","","","    1897.5","5","    1897.5","E","    453.6"," ,E","     14.38","E","     20.40","E","      8.37","E"
"SPE00156315","2013","41.3925","1.0989","446.0","LESPLUGA DE FRANCOLI, SP","    406.1","","     406.1","E","        68","E","        31","E","         7","E","         0","E","        29","E","         0","E","       163","E","         9","E","   -5.2","E,0227, ","  60.0"," ,E,0305, ","   34.9","E,0725, ","-1.9","E,1126","-4.0","E,1129","","","-0.5","E,0316","-5.2","E,0227","-5.2","E,0227","","","    2060.6","6","    2060.6","E","    557.9"," ,E","     13.76","E","     19.37","E","      8.15","E"
"SPE00156315","2014","41.3925","1.0989","446.0","LESPLUGA DE FRANCOLI, SP","    441.5","","     441.5","E","        83","E","        46","E","         5","E","         0","E","        13","E","         0","E","       186","E","        11","E","   -2.5","E,1224, "," 113.6"," ,E,1129, ","   34.4","E,0810, ","-0.5","E,1212","-2.5","E,1224","","","-0.2","E,0307","","","","","","","    1818.5","5","    1818.5","E","    685.0"," ,E","     14.77","E","     20.39","E","      9.15","E"
"SPE00156315","2015","41.3925","1.0989","446.0","LESPLUGA DE FRANCOLI, SP","    527.5","","     527.5","E","        49","E","        29","E","         1","E","         0","E","        28","E","         0","E","       175","E","        39","E","   -4.9","E,0207, ","  77.9"," ,E,1102, ","   39.2","E,0705, ","-1.5","E,1123","-2.8","E,1124","","","-2.4","E,0409","-2.4","E,0409","-4.9","E,0207","","","    1784.6","6","    1784.6","E","    316.2"," ,E","     14.64","E","     20.73","E","      8.56","E"
"SPE00156315","2016","41.3925","1.0989","446.0","LESPLUGA DE FRANCOLI, SP","    492.1","","     492.1","E","        69","E","        36","E","         5","E","         0","E","        17","E","         0","E","       161","E","        23","E","   -3.1","E,1229, ","  65.4"," ,E,0722, ","   36.7","E,0904, ","-0.3","E,1201","-3.1","E,1229","","","0.0","E,0312","-2.5","E,0220","","","","","    1869.9","9","    1869.9","E","    540.1"," ,E","     14.44","E","     20.33","E","      8.54","E"
"SPE00156315","2017","41.3925","1.0989","446.0","LESPLUGA DE FRANCOLI, SP","    546.1","","     546.1","E","        54","E","        33","E","         5","E","         0","E","        34","E","         0","E","       191","E","        36","E","   -5.3","E,0118, ","  39.0"," ,E,0127, ","   38.0","E,0804, ","-1.0","E,1116","-3.2","E,1206","","","-0.1","E,0325","-3.1","E,0125","-5.3","E,0118","","","    1869.0","0","    1869.0","E","    429.7"," ,E","     14.60","E","     20.94","E","      8.25","E"
"SPE00156315","2018","41.3925","1.0989","446.0","LESPLUGA DE FRANCOLI, SP","    558.4","","     558.4","E","        91","E","        46","E","        11","E","         0","E","        22","E","         0","E","       169","E","        30","E","   -3.9","E,0223, ","  74.8"," ,E,1014, ","   38.2","E,0804, ","0.0","E,1129","","","","","0.0","E,0322","-2.3","E,0225","","","","","    1977.5","5","    1977.5","E","    843.5"," ,E","     14.61","E","     20.28","E","      8.93","E"
"SPE00156315","2020","41.3925","1.0989","446.0","LESPLUGA DE FRANCOLI, SP","    460.7","","     460.7","E","        75","E","        38","E","         7","E","         0","E","        23","E","         0","E","       153","E","        22","E","   -2.8","E,0206, ","  45.3"," ,E,0121, ","   38.0","E,0731, ","-0.4","E,1121","","","","","-1.8","E,0327","-2.8","E,0206","","","","","    1809.4","4","    1809.4","E","    518.0"," ,E","     14.44","E","     20.24","E","      8.63","E"
"SPE00156315","2021","41.3925","1.0989","446.0","LESPLUGA DE FRANCOLI, SP","    456.6","","     456.6","E","        73","E","        36","E","         4","E","         0","E","        24","E","         0","E","       159","E","        22","E","   -5.0","E,0106, ","  82.8"," ,E,1123, ","   38.7","E,0812, ","-0.9","E,1215","-2.7","E,1217","","","-0.7","E,0321","-3.1","E,0112","-5.0","E,0106","","","    1997.1","1","    1997.1","E","    490.4"," ,E","     14.12","E","     19.81","E","      8.42","E"
"SPE00156315","2022","41.3925","1.0989","446.0","LESPLUGA DE FRANCOLI, SP","    724.5","","     724.5","E","        57","E","        33","E","         0","E","         0","E","        30","E","         0","E","       185","E","        52","E","   -5.1","E,0123, ","  25.0"," ,E,0312, ","   39.6","E,0812, ","-1.1","E,1127","-2.5","E,1203","","","-2.0","E,0405","-2.5","E,0125","-5.1","E,0123","","","    1896.5","5","    1896.5","E","    333.6"," ,E","     15.72","E","     21.88","E","      9.57","E"
"SPE00156315","2023","41.3925","1.0989","446.0","LESPLUGA DE FRANCOLI, SP","    662.1","","     662.1","E","        59","E","        25","E","         0","E","         0","E","        37","E","         0","E","       197","E","        34","E","   -4.2","E,0301, ","  22.2"," ,E,0915, ","   40.1","E,0823, ","-1.2","E,1207","","","","","-1.3","E,0305","-3.0","E,0302","","","","","    1621.1","1","    1621.1","E","    236.1"," ,E","     15.57","E","     21.80","E","      9.35","E"
"SPE00156315","2024","41.3925","1.0989","446.0","LESPLUGA DE FRANCOLI, SP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1537.1","1","    1537.1"," ","","","","","","","",""
