"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SFM00068588","1977","-29.97","30.951","10.1","DURBAN INTERNATIONAL, SF","","","","","        98","S","        58","S","         3","S","","","","","","","","","","","",""," 160.0"," ,S,0305, ","","","","","","","","","    781.1"," ,S","","","","","",""
"SFM00068588","1978","-29.97","30.951","10.1","DURBAN INTERNATIONAL, SF","","","","","       126","S","        79","S","        10","S","","","","","","","","","","","",""," 150.1"," ,S,0315, ","","","","","","","","","   1185.7"," ,S","","","","","",""
"SFM00068588","1979","-29.97","30.951","10.1","DURBAN INTERNATIONAL, SF","","","","","        99","S","        56","S","         8","S","","","","","","","","","","","","","  70.1"," ,S,0721, ","","","","","","","","","    766.9"," ,S","","","","","",""
"SFM00068588","1980","-29.97","30.951","10.1","DURBAN INTERNATIONAL, SF","","","","","        91","S","        44","S","         3","S","","","","","","","","","","","","","  59.9"," ,S,0908, ","","","","","","","","","    563.8"," ,S","","","","","",""
"SFM00068588","1981","-29.97","30.951","10.1","DURBAN INTERNATIONAL, SF","","","","","       126","S","        72","S","        10","S","","","","","","","","","","","","","  89.9"," ,S,0829, ","","","","","","","","","   1026.3"," ,S","","","","","",""
"SFM00068588","1982","-29.97","30.951","10.1","DURBAN INTERNATIONAL, SF","","","","","","","","","","","","","","","         0","S","       338","S","         2","S","","","","","   33.5","S,0121, ","","","","","","","","","","","     26.18","S","",""
"SFM00068588","1983","-29.97","30.951","10.1","DURBAN INTERNATIONAL, SF","","","","","","","","","","","","","","","         0","S","       341","S","        17","S","","","","","   34.6","S,0307, ","","","","","","","","","","","     26.66","S","",""
"SFM00068588","1984","-29.97","30.951","10.1","DURBAN INTERNATIONAL, SF","","","","","","","","","","","","","","","         0","S","       329","S","         6","S","","","","","   33.6","S,0516, ","","","","","","","","","","","     25.93","S","",""
"SFM00068588","1985","-29.97","30.951","10.1","DURBAN INTERNATIONAL, SF","","","","","","","","","","","","","","","         0","S","       345","S","        10","S","","","","","   36.0","S,0406, ","","","","","","","","","","","     26.76","S","",""
"SFM00068588","1986","-29.97","30.951","10.1","DURBAN INTERNATIONAL, SF","","","","","","","","","","","","","","","         0","S","       349","S","         8","S","","","","","   35.5","S,0906, ","","","","","","","","","","","     26.38","S","",""
"SFM00068588","1991","-29.97","30.951","10.1","DURBAN INTERNATIONAL, SF","","","","","","","","","","","","","","","         0","S","       349","S","        17","S","","","","","   35.3","S,0310, ","","","","","","","","","","","     26.64","S","",""
"SFM00068588","1992","-29.97","30.951","10.1","DURBAN INTERNATIONAL, SF","","","","","","","","","","","","","","","         0","S","       355","S","        17","S","","","","","   37.2","S,0822, ","","","","","","","","","","","     27.44","S","",""
