"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00441986","1942","38.63694","-78.85306","326.1","COOTES STORE, VA US","        85","6","        72","6","         8","6","","","","","","","","","",""," 114.3"," ,6,1016, ","   1085.4"," ,6","",""
"USC00441986","1949","38.63694","-78.85306","326.1","COOTES STORE, VA US","        79","0","        68","0","        12","0","        0","","         0","0","","","     0","T,0,0112, ","    13"," ,0,0112, ","  74.9"," ,0,0708, ","   1035.3"," ,0","       13"," ,0"
"USC00441986","1950","38.63694","-78.85306","326.1","COOTES STORE, VA US","","","","","","","","","         1","0","","","","","    38"," ,0,1125, ","","","    720.2"," ,0","       46"," ,0"
"USC00441986","1953","38.63694","-78.85306","326.1","COOTES STORE, VA US","       105","0","        62","0","         4","0","        6","","         6","0","","","   152"," ,0,0302, ","   152"," ,0,0302, ","  66.8"," ,0,0906, ","    791.0"," ,0","      431"," ,0"
"USC00441986","1954","38.63694","-78.85306","326.1","COOTES STORE, VA US","       122","0","        76","0","         8","0","       10","","         5","0","","","   203"," ,0,0111, ","   203"," ,0,0111, "," 133.4"," ,0,1016, ","   1004.8"," ,0","      445"," ,0"
"USC00441986","1955","38.63694","-78.85306","326.1","COOTES STORE, VA US","       103","0","        59","0","         8","0","        3","","         3","0","","","   178"," ,0,0111, ","   178"," ,0,0111, ","  94.5"," ,0,0818, ","    899.0"," ,0","      356"," ,0"
"USC00441986","1956","38.63694","-78.85306","326.1","COOTES STORE, VA US","       133","0","        81","0","         3","0","        3","","         5","0","","","   127"," ,0,0117, ","   127"," ,0,0117, ","  34.5"," ,0,0928, ","    765.2"," ,0","      279"," ,0"
"USC00441986","1957","38.63694","-78.85306","326.1","COOTES STORE, VA US","       110","0","        64","0","         6","0","        4","","         8","0","","","    76"," ,0,0212, ","   152"," ,0,0212, ","  74.9"," ,0,0515, ","    811.0"," ,0","      430"," ,0"
"USC00441986","1958","38.63694","-78.85306","326.1","COOTES STORE, VA US","       124","0","        72","0","         8","0","","","         8","0","","","","","   229"," ,0,0310, ","  67.1"," ,0,0705, ","   1058.9"," ,0","      762"," ,0"
"USC00441986","1959","38.63694","-78.85306","326.1","COOTES STORE, VA US","       116","0","        60","0","         9","0","        3","","         3","0","","","   127"," ,0,0413,+","   127"," ,0,0413,+","  94.5"," ,0,1001, ","    873.6"," ,0","      330"," ,0"
"USC00441986","1960","38.63694","-78.85306","326.1","COOTES STORE, VA US","       107","0","        67","0","        10","0","","","        12","0","","","","","   254"," ,0,0317, ","  42.4"," ,0,0508, ","    866.8"," ,0","     1269"," ,0"
"USC00441986","1961","38.63694","-78.85306","326.1","COOTES STORE, VA US","       128","0","        86","0","         8","0","","","        13","0","","","","","   305"," ,0,0208, ","  38.4"," ,0,0413, ","   1038.8"," ,0","     1626"," ,0"
"USC00441986","1962","38.63694","-78.85306","326.1","COOTES STORE, VA US","       110","0","        67","0","         6","0","","","        14","0","         1"," ","","","   584"," ,0,0306, ","  53.6"," ,0,0306, ","    895.1"," ,0","     1294"," ,0"
"USC00441986","1963","38.63694","-78.85306","326.1","COOTES STORE, VA US","        83","0","        48","0","         7","0","","","        10","0","","","","","   254"," ,0,0312, ","  50.8"," ,0,0312, ","    694.7"," ,0","      940"," ,0"
"USC00441986","1964","38.63694","-78.85306","326.1","COOTES STORE, VA US","       105","0","        65","0","         6","0","","","         9","0","","","","","   305"," ,0,0219, ","  59.9"," ,0,0901, ","    768.7"," ,0","      938"," ,0"
"USC00441986","1965","38.63694","-78.85306","326.1","COOTES STORE, VA US","       109","0","        57","0","         5","0","","","        11","0","","","","","   229"," ,0,0111, ","  38.4"," ,0,0208, ","    624.2"," ,0","      737"," ,0"
"USC00441986","1966","38.63694","-78.85306","326.1","COOTES STORE, VA US","       112","0","        64","0","         6","0","","","        12","0","","","","","   229"," ,0,0123, ","  72.1"," ,0,0914, ","    856.9"," ,0","     1347"," ,0"
"USC00441986","1967","38.63694","-78.85306","326.1","COOTES STORE, VA US","       118","0","        69","0","         9","0","       10","","        10","0","","","   254"," ,0,1229, ","   254"," ,0,1229, ","  56.9"," ,0,0307, ","    910.4"," ,0","     1092"," ,0"
"USC00441986","1968","38.63694","-78.85306","326.1","COOTES STORE, VA US","       103","0","        60","0","         8","0","        6","","         6","0","","","   178"," ,0,0113, ","   178"," ,0,0113, ","  54.6"," ,0,1019, ","    792.2"," ,0","      482"," ,0"
"USC00441986","1969","38.63694","-78.85306","326.1","COOTES STORE, VA US","       114","0","        69","0","         7","0","        8","","         8","0","","","   203"," ,0,1226, ","   203"," ,0,1226, ","  58.4"," ,0,0615, ","    961.0"," ,0","      558"," ,0"
