"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00082138","1988","-36.4206","146.3056","152.6","WANGARATTA AERO, AS","    477.3","","     477.3","a","       114","a","        65","a","         7","a","         0","a","         4","a","         0","a","       184","a","        42","a","   -1.4","a,0809, ","  42.8"," ,a,0518, ","   42.2","a,0112, ","-0.7","a,0702","","","","","","","-0.3","a,0811","","","","","    1505.9","9","    1505.9","a","    783.0"," ,a","     15.49","a","     22.16","a","      8.82","a"
"ASN00082138","1989","-36.4206","146.3056","152.6","WANGARATTA AERO, AS","    420.7","","     420.7","a","       125","a","        69","a","         8","a","         0","a","        19","a","         0","a","       181","a","        39","a","   -2.4","a,0723, ","  67.6"," ,a,0321, ","   36.5","a,1211, ","-1.6","a,0601","-2.3","a,0626","","","","","-0.6","a,0814","","","","","    1655.3","3","    1655.3","a","    806.6"," ,a","     15.02","a","     21.40","a","      8.65","a"
"ASN00082138","1990","-36.4206","146.3056","152.6","WANGARATTA AERO, AS","    450.0","","     450.0","a","       109","a","        66","a","         2","a","         0","a","         5","a","         0","a","       174","a","        46","a","   -2.3","a,0620, ","  56.8"," ,a,0421, ","   45.8","a,0103, ","-1.6","a,0521","-2.3","a,0620","","","","","","","","","","","    1613.8","8","    1613.8","a","    674.1"," ,a","     15.28","a","     21.86","a","      8.70","a"
"ASN00082138","1991","-36.4206","146.3056","152.6","WANGARATTA AERO, AS","    548.5","","     548.5","a","        99","a","        56","a","         3","a","         0","a","        16","a","         0","a","       183","a","        53","a","   -1.7","a,0726, ","  55.0"," ,a,0106, ","   39.8","a,0204, ","-0.7","a,0503","","","","","","","-0.4","a,0818","","","","","    1636.6","6","    1636.6","a","    612.9"," ,a","     15.25","a","     22.28","a","      8.21","a"
"ASN00082138","1992","-36.4206","146.3056","152.6","WANGARATTA AERO, AS","    396.6","","     396.6","a","       127","a","        77","a","         9","a","         0","a","        19","a","         0","a","       177","a","        19","a","   -2.6","a,0616, ","  46.2"," ,a,0515, ","   39.9","a,0120, ","0.0","a,0515","-2.6","a,0616","","","","","-0.8","a,0826","","","","","    1762.7","7","    1762.7","a","    960.8"," ,a","     14.54","a","     20.59","a","      8.48","a"
"ASN00082138","1993","-36.4206","146.3056","152.6","WANGARATTA AERO, AS","    354.9","","     354.9","a","       117","a","        72","a","         9","a","         0","a","        21","a","         0","a","       170","a","        21","a","   -2.6","a,0721,+","  88.8"," ,a,1004, ","   39.0","a,1201, ","-2.4","a,0516","-2.4","a,0516","","","","","-2.0","a,0806","","","","","    1729.0","0","    1729.0","a","    856.8"," ,a","     14.59","a","     21.11","a","      8.07","a"
"ASN00082138","1994","-36.4206","146.3056","152.6","WANGARATTA AERO, AS","    316.2","","     316.2","a","        95","a","        49","a","         4","a","         0","a","        48","a","         0","a","       185","a","        46","a","   -5.0","a,0612, ","  31.8"," ,a,0211, ","   40.4","a,1213, ","-0.8","a,0512","-2.6","a,0611","-5.0","a,0612","","","-2.7","a,0926","-2.7","a,0926","-4.7","a,0808","    1855.2","2","    1855.2","a","    485.5"," ,a","     14.49","a","     21.84","a","      7.14","a"
"ASN00082138","1995","-36.4206","146.3056","152.6","WANGARATTA AERO, AS","    509.0","","     509.0","a","        93","a","        67","a","         6","a","         0","a","        17","a","","","","","","","   -3.0","a,0623, ","  60.6"," ,a,0121, ","","","-1.5","a,0620","-2.4","a,0622","","","","","0.0","a,1009","","","","","","","","","    824.9"," ,a","","","","","      7.65","a"
"ASN00082138","1996","-36.4206","146.3056","152.6","WANGARATTA AERO, AS","","","","","       102","a","        63","a","         5","a","         0","a","        38","a","         0","a","       153","a","        21","a","   -3.7","a,0709, ","  44.8"," ,a,0623, ","   38.8","a,0115, ","-2.3","a,0428","-2.3","a,0428","","","","","-0.5","a,0928","","","","","","","","","    781.1"," ,a","     13.58","a","     20.55","a","      6.61","a"
"ASN00082138","1997","-36.4206","146.3056","152.6","WANGARATTA AERO, AS","","","","","        62","a","        35","a","         2","a","         0","a","        62","a","         0","a","       190","a","        58","a","   -6.3","a,0803, ","  36.6"," ,a,1101, ","   41.0","a,1126, ","-0.4","a,0408","-2.6","a,0531","-4.9","a,0711","","","-1.8","a,1019","-2.9","a,0823","-4.5","a,0805","    1875.5","5","    1875.5","a","    385.0"," ,a","     14.64","a","     22.85","a","      6.43","a"
