"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00013097","1975","20.3167","-99.2167","1853.8","CHILCUAUTLA, MX","","","","","        43","m","        31","m","         1","m","","","","","","","","","","","","","  30.0"," ,m,0701, ","","","","","","","","","","","","","","","","","","","","","    308.1"," ,m","","","","","",""
"MXN00013097","1976","20.3167","-99.2167","1853.8","CHILCUAUTLA, MX","    127.8","","     127.8","m","        88","m","        52","m","         6","m","         0","m","         9","m","         0","m","       310","m","         7","m","   -5.0","m,0224, ","  61.5"," ,m,0816, ","   35.6","m,0420, ","","","","","","","-1.1","m,0228","-2.2","m,0227","-5.0","m,0224","","","","","","","    582.1"," ,m","     16.48","m","     24.59","m","      8.37","m"
"MXN00013097","1977","20.3167","-99.2167","1853.8","CHILCUAUTLA, MX","","","","","        38","m","        28","m","         0","m","         0"," ","         1","m","","","","","","","    0.0","m,1222, ","  20.8"," ,m,0516, ","","","0.0","m,1222","","","","","","","","","","","","","     732.1","1","     732.1","m","    247.5"," ,m","","","","","      8.98","m"
"MXN00013097","1978","20.3167","-99.2167","1853.8","CHILCUAUTLA, MX","","","","","        63","m","        36","m","         2","m","         0","m","         3","m","","","","","","","   -1.1","m,0120, ","  27.4"," ,m,0727, ","","","","","","","","","0.0","m,0206","","","","","","","","","","","    374.6"," ,m","","","","","      9.38","m"
"MXN00013097","1979","20.3167","-99.2167","1853.8","CHILCUAUTLA, MX","    260.5","","     260.5","m","","","","","","","         0","m","         5","m","         0","m","       310","m","        17","m","    0.0","m,1130,+","","","   35.0","m,0508, ","0.0","m,1130","","","","","0.0","m,0115","","","","","","","","","","","","","     17.22","m","     25.77","m","      8.68","m"
"MXN00013097","1985","20.3167","-99.2167","1853.8","CHILCUAUTLA, MX","     70.7","","      70.7","m","        58","m","        43","m","         3","m","         0","m","        15","m","         0","m","       343","m","         3","m","   -7.2","m,0105, ","  35.1"," ,m,0621, ","   33.9","m,0514,+","-2.2","m,1105","-2.2","m,1105","","","0.0","m,0217","-2.2","m,0109","-5.0","m,0106","-7.2","m,0105","     861.2","2","     861.2","m","    484.8"," ,m","     16.36","m","     26.56","m","      6.17","m"
"MXN00013097","1986","20.3167","-99.2167","1853.8","CHILCUAUTLA, MX","    128.4","","     128.4","m","        46","m","        26","m","         1","m","         0","m","        38","m","         0","m","       344","m","        10","m","   -6.1","m,0114,+","  33.3"," ,m,0711, ","   33.9","m,0512, ","0.0","m,1031","-2.2","m,1129","","","0.0","m,0329","-3.3","m,0324","-5.0","m,0322","","","     891.3","3","     891.3","m","    289.8"," ,m","     16.48","m","     26.88","m","      6.08","m"
"MXN00013097","1987","20.3167","-99.2167","1853.8","CHILCUAUTLA, MX","    161.8","","     161.8","m","        33","m","        21","m","         2","m","         0","m","        32","m","         0","m","       344","m","         7","m","   -5.0","m,0208, ","  30.7"," ,m,0615, ","   33.9","m,0418, ","0.0","m,1031","","","","","0.0","m,0404","-3.3","m,0331","-4.4","m,0306","","","     745.3","3","     745.3","m","    238.8"," ,m","     16.51","m","     26.91","m","      6.10","m"
"MXN00013097","1988","20.3167","-99.2167","1853.8","CHILCUAUTLA, MX","    214.5","","     214.5","m","        49","m","        29","m","         4","m","         0","m","        22","m","         0","m","       331","m","        21","m","   -7.2","m,0127,+","  65.3"," ,m,0902, ","   35.0","m,0510, ","0.0","m,1102","","","","","-2.2","m,0320","-2.2","m,0320","-4.4","m,0129","-7.2","m,0127","     802.6","6","     802.6","m","    409.1"," ,m","     16.68","m","     26.84","m","      6.53","m"
"MXN00013097","1989","20.3167","-99.2167","1853.8","CHILCUAUTLA, MX","    121.2","","     121.2","m","        50","m","        36","m","         4","m","         0","m","        19","m","         0","m","       340","m","        18","m","   -4.4","m,0224, ","  75.7"," ,m,0806, ","   36.7","m,0610, ","0.0","m,1013","","","","","0.0","m,0314","-3.3","m,0312","-4.4","m,0224","","","     786.6","6","     786.6","m","    500.0"," ,m","     16.41","m","     26.72","m","      6.09","m"
