"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NLE00102020","1951","51.9667","6.2831","12.0","DOETINCHEM, NL","       179","E","       111","E","         1","E","","","","","  35.2"," ,E,0714, ","    811.9"," ,E"
"NLE00102020","1952","51.9667","6.2831","12.0","DOETINCHEM, NL","       172","E","        92","E","         4","E","","","","","  35.6"," ,E,0703, ","    790.3"," ,E"
"NLE00102020","1953","51.9667","6.2831","12.0","DOETINCHEM, NL","       145","E","        66","E","         0","E","","","","","  23.7"," ,E,0622, ","    527.9"," ,E"
"NLE00102020","1954","51.9667","6.2831","12.0","DOETINCHEM, NL","       189","E","        91","E","         3","E","","","","","  36.2"," ,E,0717, ","    821.7"," ,E"
"NLE00102020","1955","51.9667","6.2831","12.0","DOETINCHEM, NL","       160","E","        86","E","         3","E","","","","","  31.3"," ,E,0807, ","    699.7"," ,E"
"NLE00102020","1956","51.9667","6.2831","12.0","DOETINCHEM, NL","       192","E","        96","E","         0","E","       28","","   150"," ,E,0228,+","  23.0"," ,E,0714, ","    792.9"," ,E"
"NLE00102020","1957","51.9667","6.2831","12.0","DOETINCHEM, NL","       185","E","       103","E","         2","E","        7","","   150"," ,E,0221, ","  34.2"," ,E,0610, ","    901.4"," ,E"
"NLE00102020","1958","51.9667","6.2831","12.0","DOETINCHEM, NL","       192","E","       107","E","         1","E","       13","","   230"," ,E,0123, ","  26.4"," ,E,0923, ","    878.5"," ,E"
"NLE00102020","1959","51.9667","6.2831","12.0","DOETINCHEM, NL","       123","E","        64","E","         1","E","       10","","   150"," ,E,0113,+","  50.6"," ,E,0810, ","    496.1"," ,E"
"NLE00102020","1960","51.9667","6.2831","12.0","DOETINCHEM, NL","       189","E","       104","E","         4","E","        8","","    80"," ,E,0118,+","  49.7"," ,E,1203, ","    929.0"," ,E"
"NLE00102020","1961","51.9667","6.2831","12.0","DOETINCHEM, NL","       184","E","       111","E","         2","E","        0","","     0"," ,E,1231,+","  26.3"," ,E,0129, ","    961.8"," ,E"
"NLE00102020","1962","51.9667","6.2831","12.0","DOETINCHEM, NL","       179","E","        86","E","         1","E","        6","","   150"," ,E,1231, ","  26.8"," ,E,0906, ","    677.1"," ,E"
"NLE00102020","1963","51.9667","6.2831","12.0","DOETINCHEM, NL","       151","E","        89","E","         1","E","       63","","   230"," ,E,0225,+","  25.6"," ,E,1118, ","    687.8"," ,E"
"NLE00102020","1964","51.9667","6.2831","12.0","DOETINCHEM, NL","       151","E","        70","E","         1","E","        6","","    40"," ,E,1230,+","  30.6"," ,E,0531, ","    635.8"," ,E"
"NLE00102020","1965","51.9667","6.2831","12.0","DOETINCHEM, NL","       199","E","       117","E","         2","E","        1","","    40"," ,E,1118, ","  46.4"," ,E,0616, ","   1029.6"," ,E"
"NLE00102020","1966","51.9667","6.2831","12.0","DOETINCHEM, NL","       192","E","       111","E","         3","E","       12","","    80"," ,E,0215,+","  62.9"," ,E,0719, ","   1067.8"," ,E"
"NLE00102020","1967","51.9667","6.2831","12.0","DOETINCHEM, NL","       195","E","        93","E","         0","E","        0","","    20"," ,E,1220,+","  21.6"," ,E,1128, ","    705.5"," ,E"
"NLE00102020","1968","51.9667","6.2831","12.0","DOETINCHEM, NL","       181","E","        89","E","         6","E","       10","","   150"," ,E,0113,+","  34.3"," ,E,0911, ","    836.7"," ,E"
"NLE00102020","1969","51.9667","6.2831","12.0","DOETINCHEM, NL","       152","E","        79","E","         1","E","       17","","   230"," ,E,0221,+","  27.8"," ,E,0724, ","    688.2"," ,E"
"NLE00102020","1970","51.9667","6.2831","12.0","DOETINCHEM, NL","       187","E","        97","E","         1","E","       20","","   150"," ,E,0309,+","  35.6"," ,E,0714, ","    827.8"," ,E"
"NLE00102020","1971","51.9667","6.2831","12.0","DOETINCHEM, NL","       147","E","        67","E","         0","E","       12","","    80"," ,E,0105,+","  18.2"," ,E,0614, ","    559.1"," ,E"
"NLE00102020","1972","51.9667","6.2831","12.0","DOETINCHEM, NL","       151","E","        83","E","         2","E","        0","","    20"," ,E,0311,+","  38.4"," ,E,0727, ","    746.0"," ,E"
"NLE00102020","1973","51.9667","6.2831","12.0","DOETINCHEM, NL","       180","E","        75","E","         0","E","        3","","    80"," ,E,1129, ","  17.4"," ,E,0402, ","    633.4"," ,E"
"NLE00102020","1974","51.9667","6.2831","12.0","DOETINCHEM, NL","       179","E","       102","E","         0","E","        0","","    10"," ,E,0305, ","  23.5"," ,E,0816, ","    852.7"," ,E"
"NLE00102020","1975","51.9667","6.2831","12.0","DOETINCHEM, NL","       160","E","        71","E","         1","E","        1","","    40"," ,E,0328, ","  44.1"," ,E,0719, ","    653.4"," ,E"
"NLE00102020","1976","51.9667","6.2831","12.0","DOETINCHEM, NL","       144","E","        68","E","         0","E","       15","","    80"," ,E,0204,+","  20.8"," ,E,1130, ","    481.2"," ,E"
"NLE00102020","1977","51.9667","6.2831","12.0","DOETINCHEM, NL","       191","E","        99","E","         3","E","        0","","     0"," ,E,1231,+","  32.3"," ,E,0807, ","    831.2"," ,E"
"NLE00102020","1978","51.9667","6.2831","12.0","DOETINCHEM, NL","       168","E","        78","E","         2","E","        2","","    40"," ,E,0215,+","  28.0"," ,E,1214, ","    687.0"," ,E"
