"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00277747","1987","43.8","-71.81667","155.4","RUMNEY, NH US","         5"," "
"USC00277747","1988","43.8","-71.81667","155.4","RUMNEY, NH US","        13"," "
