"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1AZPM0049","2010","32.302094","-111.075168","708.1","FLOWING WELLS 3.9 W, AZ US","        59","N","        29","N","         1","N","  30.0"," ,N,0122, ","    309.6"," ,N"
"US1AZPM0049","2011","32.302094","-111.075168","708.1","FLOWING WELLS 3.9 W, AZ US","        46","N","        24","N","         0","N","  23.4"," ,N,0911, ","    260.5"," ,N"
"US1AZPM0049","2012","32.302094","-111.075168","708.1","FLOWING WELLS 3.9 W, AZ US","        44","N","        24","N","         1","N","  90.9"," ,N,0730, ","    299.9"," ,N"
"US1AZPM0049","2013","32.302094","-111.075168","708.1","FLOWING WELLS 3.9 W, AZ US","        53","N","        20","N","         2","N","  44.7"," ,N,1123, ","    222.4"," ,N"
"US1AZPM0049","2014","32.302094","-111.075168","708.1","FLOWING WELLS 3.9 W, AZ US","        40","N","        21","N","         2","N","  26.9"," ,N,1009, ","    239.4"," ,N"
"US1AZPM0049","2015","32.302094","-111.075168","708.1","FLOWING WELLS 3.9 W, AZ US","        65","N","        31","N","         2","N","  36.3"," ,N,0809, ","    328.9"," ,N"
"US1AZPM0049","2016","32.302094","-111.075168","708.1","FLOWING WELLS 3.9 W, AZ US","        53","N","        35","N","         2","N","  31.2"," ,N,0908, ","    395.9"," ,N"
"US1AZPM0049","2017","32.302094","-111.075168","708.1","FLOWING WELLS 3.9 W, AZ US","        33","N","        20","N","         1","N","  32.0"," ,N,0813, ","    192.2"," ,N"
"US1AZPM0049","2018","32.302094","-111.075168","708.1","FLOWING WELLS 3.9 W, AZ US","        48","N","        30","N","         3","N","  36.8"," ,N,1002, ","    348.5"," ,N"
"US1AZPM0049","2019","32.302094","-111.075168","708.1","FLOWING WELLS 3.9 W, AZ US","        49","N","        27","N","         1","N","  41.1"," ,N,1121, ","    320.1"," ,N"
"US1AZPM0049","2020","32.302094","-111.075168","708.1","FLOWING WELLS 3.9 W, AZ US","        32","N","        14","N","         0","N","  22.9"," ,N,0319, ","    128.1"," ,N"
"US1AZPM0049","2021","32.302094","-111.075168","708.1","FLOWING WELLS 3.9 W, AZ US","        54","N","        28","N","         3","N","  58.4"," ,N,0723, ","    350.2"," ,N"
"US1AZPM0049","2022","32.302094","-111.075168","708.1","FLOWING WELLS 3.9 W, AZ US","        55","N","        23","N","         0","N","  17.3"," ,N,1204, ","    200.1"," ,N"
"US1AZPM0049","2023","32.302094","-111.075168","708.1","FLOWING WELLS 3.9 W, AZ US","        52","N","        25","N","         0","N","  24.6"," ,N,1223, ","    237.5"," ,N"
"US1AZPM0049","2024","32.302094","-111.075168","708.1","FLOWING WELLS 3.9 W, AZ US","        52","N","        34","N","         2","N","  34.8"," ,N,0824, ","    353.3"," ,N"
