"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00002111","1982","30.5167","-115.9167","16.8","EJIDO NUEVO BAJA CALIFORNIA, MX","    176.4","","     176.4","m","        32","m","        20","m","         0","m","         0","m","         0","m","         0","m","       150","m","         4","m","    1.7","m,1231,+","  15.7"," ,m,1130, ","   33.9","m,0822, ","","","","","    1094.0","0","    1094.0","m","    144.5"," ,m","     15.84","m","     21.15","m","     10.53","m"
"MXN00002111","1983","30.5167","-115.9167","16.8","EJIDO NUEVO BAJA CALIFORNIA, MX","    340.9","","     340.9","m","        39","m","        23","m","         2","m","         0","m","         0","m","         0","m","       184","m","         4","m","    1.1","m,1214, ","  45.0"," ,m,0302, ","   35.6","m,0901, ","","","","","    1012.8","8","    1012.8","m","    312.2"," ,m","     16.65","m","     21.82","m","     11.47","m"
"MXN00002111","1986","30.5167","-115.9167","16.8","EJIDO NUEVO BAJA CALIFORNIA, MX","    130.2","","     130.2","m","        23","m","        10","m","         1","m","         0","m","         0","m","         0","m","       210","m","         0","m","    3.3","m,0211, ","  45.5"," ,m,1117, ","   31.7","m,0819, ","","","","","","","","","    126.8"," ,m","     16.15","m","     21.85","m","     10.46","m"
"MXN00002111","1987","30.5167","-115.9167","16.8","EJIDO NUEVO BAJA CALIFORNIA, MX","    155.7","","     155.7","m","        24","m","        15","m","         1","m","         0","m","         6","m","         0","m","       242","m","         0","m","   -2.2","m,1226, ","  50.3"," ,m,1216, ","   31.7","m,1005,+","0.0","m,1215","-2.2","m,1226","     938.1","1","     938.1","m","    176.7"," ,m","     16.29","m","     23.22","m","      9.36","m"
"MXN00002111","1990","30.5167","-115.9167","16.8","EJIDO NUEVO BAJA CALIFORNIA, MX","    401.5","","     401.5","m","        19","m","        10","m","         0","m","         0","m","         0","m","         0","m","       257","m","         5","m","    0.6","m,0331, ","   7.1"," ,m,0117, ","   35.0","m,1012, ","","","","","     816.3","3","     816.3","m","     60.0"," ,m","     17.29","m","     23.66","m","     10.92","m"
"MXN00002111","1991","30.5167","-115.9167","16.8","EJIDO NUEVO BAJA CALIFORNIA, MX","","","","","        14","m","        11","m","         0","m","","","","","","","","","","","","","  23.9"," ,m,0228, ","","","","","","","     877.1","1","     877.1","m","    153.0"," ,m","","","","","",""
"MXN00002111","1993","30.5167","-115.9167","16.8","EJIDO NUEVO BAJA CALIFORNIA, MX","    328.1","","     328.1","m","        28","m","        23","m","         2","m","         0","m","         0","m","         0","m","       244","m","         4","m","    2.8","m,0301,+","  37.8"," ,m,0207, ","   36.7","m,0928, ","","","","","","","","","    305.2"," ,m","     17.23","m","     23.18","m","     11.28","m"
"MXN00002111","1994","30.5167","-115.9167","16.8","EJIDO NUEVO BAJA CALIFORNIA, MX","    345.8","","     345.8","m","        14","m","         9","m","         0","m","         0","m","         0","m","         0","m","       223","m","         6","m","    1.7","m,1214, ","  19.8"," ,m,1111, ","   38.9","m,0927, ","","","","","     792.5","5","     792.5","m","     81.7"," ,m","     16.75","m","     23.02","m","     10.47","m"
"MXN00002111","1995","30.5167","-115.9167","16.8","EJIDO NUEVO BAJA CALIFORNIA, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     853.0","0","     853.0","m","","","","","","","",""
"MXN00002111","1996","30.5167","-115.9167","16.8","EJIDO NUEVO BAJA CALIFORNIA, MX","    377.2","","     377.2","m","         7","m","         5","m","         0","m","         0","m","         0","m","         0","m","       299","m","         4","m","    1.7","m,0129,+","  13.0"," ,m,0212, ","   32.8","m,0901,+","","","","","","","","","     47.1"," ,m","     17.49","m","     24.13","m","     10.86","m"
"MXN00002111","1997","30.5167","-115.9167","16.8","EJIDO NUEVO BAJA CALIFORNIA, MX","    570.3","","     570.3","m","        18","m","         9","m","         0","m","         0","m","         0","m","         0","m","       293","m","        16","m","    0.6","m,1227,+","  15.0"," ,m,0217, ","   35.0","m,1018,+","","","","","     659.8","8","     659.8","m","     73.3"," ,m","     18.32","m","     24.64","m","     11.99","m"
"MXN00002111","1999","30.5167","-115.9167","16.8","EJIDO NUEVO BAJA CALIFORNIA, MX","    250.5","","     250.5","m","        12","m","         7","m","         0","m","         0","m","         2","m","         0","m","       235","m","        27","m","   -1.1","m,1212, ","  21.8"," ,m,0205, ","   34.4","m,1003, ","0.0","m,1211","","","","","","","     79.7"," ,m","     16.24","m","     23.51","m","      8.96","m"
"MXN00002111","2000","30.5167","-115.9167","16.8","EJIDO NUEVO BAJA CALIFORNIA, MX","    443.5","","     443.5","m","        18","m","        11","m","         1","m","         0","m","         0","m","         0","m","       362","m","        36","m","    1.7","m,0105,+","  26.9"," ,m,0306, ","   33.3","m,0917,+","","","","","     628.1","1","     628.1","m","     92.3"," ,m","     18.18","m","     29.06","m","      7.30","m"
"MXN00002111","2002","30.5167","-115.9167","16.8","EJIDO NUEVO BAJA CALIFORNIA, MX","    185.2","","     185.2","m","        14","m","         6","m","         0","m","         0","m","         0","m","         0","m","       263","m","         0","m","    0.6","m,0128, ","  12.4"," ,m,1221, ","   31.1","m,1122,+","","","","","     755.7","7","     755.7","m","     45.0"," ,m","     16.42","m","     22.98","m","      9.86","m"
"MXN00002111","2003","30.5167","-115.9167","16.8","EJIDO NUEVO BAJA CALIFORNIA, MX","    388.7","","     388.7","m","        22","m","        14","m","         0","m","         0","m","         0","m","         0","m","       272","m","        53","m","    1.7","m,1230,+","  15.0"," ,m,0212, ","   35.6","m,1031, ","","","","","     839.7","7","     839.7","m","    114.4"," ,m","     17.77","m","     24.60","m","     10.93","m"
"MXN00002111","2004","30.5167","-115.9167","16.8","EJIDO NUEVO BAJA CALIFORNIA, MX","    234.8","","     234.8","m","        20","m","        10","m","         3","m","         0","m","         0","m","         0","m","       288","m","         2","m","    1.7","m,1202,+","  31.0"," ,m,1206,+","   33.3","m,0923, ","","","","","     362.5","5","     362.5","m","    173.7"," ,m","     17.22","m","     24.35","m","     10.08","m"
"MXN00002111","2005","30.5167","-115.9167","16.8","EJIDO NUEVO BAJA CALIFORNIA, MX","","","","","        26","m","        15","m","         2","m","","","","","","","","","","","","","  31.0"," ,m,0103, ","","","","","","","     870.8","8","     870.8"," ","    207.2"," ,m","","","","","",""
"MXN00002111","2006","30.5167","-115.9167","16.8","EJIDO NUEVO BAJA CALIFORNIA, MX","","","","","        12","m","         6","m","         0","m","","","","","","","","","","","","","  12.4"," ,m,0521, ","","","","","","","","","","","     47.9"," ,m","","","","","",""
"MXN00002111","2012","30.5167","-115.9167","16.8","EJIDO NUEVO BAJA CALIFORNIA, MX","","","","","        15","m","         9","m","         1","m","","","","","","","","","","","","","  48.8"," ,m,1212, ","","","","","","","","","","","    150.5"," ,m","","","","","",""
