"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BUM00015502","2001","43.983","22.85","595.0","VIDIN, BU","","","","","","","","","","","","","","","        17","S","       159","S","        32","S","","","","","   37.8","S,0611, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     18.05","S","",""
"BUM00015502","2003","43.983","22.85","595.0","VIDIN, BU","    600.6","","     600.6","S","","","","","","","         0","S","       120","S","        19","S","       159","S","        49","S","  -16.6","S,0214, ","","","   39.5","S,0815, ","-0.2","S,1014","-4.0","S,1112","-4.4","S,1204","-7.4","S,1210","-10.0","S,1226","-0.6","S,0421","-4.4","S,0409","-4.4","S,0409","-10.2","S,0323","-10.2","S,0323","    3067.9","9","    3067.9","S","","","     11.52","S","     17.61","S","      5.43","S"
"BUM00015502","2004","43.983","22.85","595.0","VIDIN, BU","    429.2","","     429.2","S","","","","","","","         2","S","        93","S","        16","S","       162","S","        27","S","  -17.8","S,0110,+","","","   38.6","S,0710, ","-1.0","S,1105","-2.2","S,1125","-4.4","S,1208","-7.2","S,1217","","","-2.2","S,0416","-2.2","S,0416","-4.4","S,0328","-10.0","S,0308","-10.0","S,0308","    2878.8","8","    2878.8","S","","","     12.02","S","     18.00","S","      6.04","S"
"BUM00015502","2005","43.983","22.85","595.0","VIDIN, BU","    356.2","","     356.2","S","       119","S","        64","S","         6","S","         6","S","       108","S","        16","S","       143","S","        15","S","  -24.6","S,0210, ","  50.8"," ,S,0806, ","   36.0","S,0801,+","-0.4","S,1020","-3.2","S,1101","-6.2","S,1122","-7.4","S,1220","","","-0.5","S,0424","-3.8","S,0405","-6.5","S,0323","-7.4","S,0312","-11.5","S,0302","    2822.9","9","    2822.9","S","    793.4"," ,S","     11.09","S","     16.55","S","      5.63","S"
"BUM00015502","2006","43.983","22.85","595.0","VIDIN, BU","    431.4","","     431.4","S","       106","S","        56","S","         4","S","         6","S","        92","S","        18","S","       163","S","        28","S","  -20.4","S,0126, ","  40.4"," ,S,0701, ","   36.3","S,0820, ","0.0","S,1018","-4.5","S,1019","-4.5","S,1019","-7.0","S,1227","-9.0","S,1231","0.0","S,0409","-5.5","S,0310","-5.5","S,0310","-8.6","S,0309","-16.0","S,0211","    2956.2","2","    2956.2","S","    607.6"," ,S","     11.80","S","     17.86","S","      5.75","S"
"BUM00015502","2007","43.983","22.85","595.0","VIDIN, BU","    607.2","","     607.2","S","       101","S","        59","S","         4","S","         0","S","        77","S","        12","S","       164","S","        48","S","  -14.8","S,1229, ","  50.8"," ,S,1023, ","   43.0","S,0724, ","-1.2","S,1016","-5.2","S,1114","-5.2","S,1114","-8.4","S,1129","-9.0","S,1216","-0.2","S,0420","-3.5","S,0328","-5.0","S,0225","-8.0","S,0206","","","    2182.0","0","    2182.0","S","    571.1"," ,S","     13.13","S","     19.57","S","      6.69","S"
"BUM00015502","2008","43.983","22.85","595.0","VIDIN, BU","    479.3","","     479.3","S","        94","S","        46","S","         1","S","         1","S","        75","S","        20","S","       158","S","        34","S","  -21.8","S,0105, ","  46.0"," ,S,0723, ","   37.8","S,0824, ","-0.4","S,1027","-3.6","S,1123","-9.4","S,1124","-9.4","S,1124","-9.4","S,1124","-2.0","S,0403","-5.4","S,0327","-5.4","S,0327","-9.4","S,0217","-9.4","S,0217","    2845.9","9","    2845.9","S","    540.7"," ,S","     12.34","S","     18.50","S","      6.18","S"
"BUM00015502","2009","43.983","22.85","595.0","VIDIN, BU","    448.9","","     448.9","S","       122","S","        72","S","         7","S","         0","S","        76","S","        17","S","       168","S","        21","S","  -17.6","S,1222,+","  84.1"," ,S,0422, ","   36.6","S,0724, ","-0.6","S,1017","-8.2","S,1217","-8.2","S,1217","-8.2","S,1217","-17.2","S,1219","-0.6","S,0427","-2.2","S,0328","-10.4","S,0226","-10.4","S,0226","-10.4","S,0226","    2760.9","9","    2760.9","S","    873.1"," ,S","     12.15","S","     17.99","S","      6.31","S"
"BUM00015502","2010","43.983","22.85","595.0","VIDIN, BU","    501.9","","     501.9","S","       137","S","        78","S","         3","S","         4","S","        94","S","        25","S","       154","S","        29","S","  -20.8","S,0126, ","  53.6"," ,S,0801, ","   37.4","S,0828, ","-0.8","S,1022","-2.4","S,1023","-5.2","S,1211","-7.4","S,1215","-9.0","S,1216","-1.6","S,0319","-2.2","S,0311","-5.0","S,0307","-12.0","S,0210","-12.0","S,0210","    2753.5","5","    2753.5","S","    749.0"," ,S","     11.78","S","     17.08","S","      6.48","S"
"BUM00015502","2011","43.983","22.85","595.0","VIDIN, BU","    519.2","","     519.2","S","        92","S","        36","S","         0","S","         0","S","       117","S","        24","S","       163","S","        37","S","  -15.2","S,0201,+","  21.6"," ,S,0220, ","   36.4","S,0824,+","-3.4","S,1017","-3.4","S,1017","-4.8","S,1031","-8.8","S,1113","-10.0","S,1119","0.0","S,0424","-3.6","S,0313","-6.4","S,0311","-13.2","S,0310","-13.2","S,0310","    2895.9","9","    2895.9","S","    272.4"," ,S","     11.72","S","     18.06","S","      5.37","S"
