"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00119792","1969","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     38.2","","      38.2","E","       167","E","        94","E","         8","E","         0","E","         2","E","         0","E","        52","E","         0","E","   -2.0","E,0206, ","  76.2"," ,E,0918, ","   30.0","E,0714, ","","","","","-2.0","E,0206","","","","","","","   1141.4"," ,E","     12.53","E","     15.99","E","      9.07","E"
"SPE00119792","1970","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     43.1","","      43.1","E","       171","E","       101","E","         7","E","         0","E","         7","E","         0","E","        45","E","         0","E","   -2.4","E,0302, ","  56.3"," ,E,1009, ","   29.6","E,0921, ","0.0","E,1217","","","-0.6","E,0403","-2.4","E,0302","    2127.0","0","    2127.0","E","   1121.7"," ,E","     12.61","E","     16.03","E","      9.19","E"
"SPE00119792","1971","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     40.6","","      40.6","E","       163","E","       106","E","         9","E","         0","E","         8","E","         0","E","        39","E","         0","E","   -2.0","E,0104,+","  55.0"," ,E,1105, ","   27.5","E,0905, ","0.0","E,1212","","","0.0","E,0309","","","    2147.9","9","    2147.9","E","   1391.4"," ,E","     12.52","E","     15.54","E","      9.50","E"
"SPE00119792","1972","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     17.1","","      17.1","E","       178","E","       108","E","         2","E","         0","E","         1","E","         0","E","        26","E","         0","E","   -0.4","E,1126, ","  70.3"," ,E,0502, ","   25.0","E,0723, ","-0.4","E,1126","","","","","","","    2240.8","8","    2240.8","E","   1127.7"," ,E","     11.94","E","     15.39","E","      8.49","E"
"SPE00119792","1973","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     47.4","","      47.4","E","       148","E","        86","E","         8","E","         0","E","         3","E","         0","E","        48","E","         0","E","   -0.8","E,1128, ","  51.2"," ,E,1002, ","   28.0","E,0914, ","-0.8","E,1128","","","0.0","E,0122","","","    2285.4","4","    2285.4","E","   1053.8"," ,E","     12.45","E","     16.07","E","      8.83","E"
"SPE00119792","1974","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     25.5","","      25.5","E","       157","E","       105","E","         3","E","         0","E","         2","E","         0","E","        42","E","         0","E","    0.0","E,0304,+","  88.8"," ,E,1021, ","   28.6","E,0905, ","","","","","0.0","E,0304","","","    2081.0","0","    2081.0","E","   1043.9"," ,E","     12.45","E","     16.25","E","      8.65","E"
"SPE00119792","1975","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     39.6","","      39.6","E","       162","E","       105","E","         5","E","         0","E","         4","E","         0","E","        62","E","         0","E","   -0.3","E,1222, ","  58.5"," ,E,0914, ","   28.0","E,0817, ","0.0","E,1221","","","0.0","E,0319","","","    2156.2","2","    2156.2","E","   1204.7"," ,E","     12.78","E","     16.29","E","      9.26","E"
"SPE00119792","1976","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     65.3","","      65.3","E","","","","","","","         0","E","         2","E","         0","E","        67","E","         0","E","   -1.6","E,1230, ","","","   31.0","E,0628, ","-1.6","E,1230","","","0.0","E,0217","","","    2114.2","2","    2114.2","E","","","     12.72","E","     16.37","E","      9.07","E"
"SPE00119792","1977","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     15.4","","      15.4","E","","","","","","","         0","E","         3","E","         0","E","        40","E","         0","E","    0.0","E,1230,+","","","   29.0","E,0911, ","0.0","E,1230","","","0.0","E,0116","","","    1996.8","8","    1996.8","E","","","     13.07","E","     16.73","E","      9.42","E"
"SPE00119792","1978","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     36.8","","      36.8","E","       172","E","       120","E","        10","E","         0","E","         1","E","         0","E","        60","E","         0","E","    0.0","E,1220, ","  40.8"," ,E,0606, ","   28.0","E,1007, ","0.0","E,1220","","","","","","","    2008.0","0","    2008.0","E","   1360.8"," ,E","     13.01","E","     16.84","E","      9.17","E"
"SPE00119792","1979","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     27.2","","      27.2","E","       183","E","       126","E","        12","E","         0","E","         3","E","         0","E","        54","E","         0","E","   -1.0","E,0217, "," 114.7"," ,E,0711, ","   26.4","E,1008, ","0.0","E,1221","","","0.0","E,0227","","","    1961.8","8","    1961.8","E","   1645.7"," ,E","     12.98","E","     16.60","E","      9.37","E"
"SPE00119792","1980","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     53.3","","      53.3","E","       158","E","       103","E","         9","E","         0","E","         8","E","         0","E","        71","E","         0","E","   -3.0","E,1209, ","  64.5"," ,E,0414, ","   31.0","E,0603, ","0.0","E,1208","-3.0","E,1209","0.0","E,0116","","","    1991.5","5","    1991.5","E","   1287.5"," ,E","     12.79","E","     16.50","E","      9.09","E"
"SPE00119792","1981","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     37.3","","      37.3","E","       165","E","        94","E","         2","E","         0","E","         4","E","         0","E","        72","E","         0","E","   -2.0","E,0225, ","  35.6"," ,E,0115, ","   29.4","E,0920, ","","","","","0.0","E,0226","","","    2051.1","1","    2051.1","E","    915.6"," ,E","     13.17","E","     17.15","E","      9.20","E"
"SPE00119792","1982","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     42.7","","      42.7","E","       167","E","        87","E","         7","E","         0","E","         0","E","         0","E","        65","E","         0","E","    0.4","E,0325, ","  47.3"," ,E,1004, ","   31.5","E,0811, ","","","","","","","","","    1796.6","6","    1796.6","E","    995.3"," ,E","     13.43","E","     17.04","E","      9.81","E"
"SPE00119792","1983","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     66.5","","      66.5","E","       153","E","        88","E","         8","E","         0","E","        10","E","         0","E","        69","E","         1","E","   -2.5","E,0121, ","  71.7"," ,E,1116, ","   33.1","E,0924, ","","","","","-2.0","E,0217","-2.4","E,0215","    1969.2","2","    1969.2","E","   1059.2"," ,E","     13.24","E","     16.95","E","      9.53","E"
"SPE00119792","1984","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     33.5","","      33.5","E","       185","E","       120","E","        11","E","         0","E","         4","E","         0","E","        56","E","         0","E","   -1.2","E,0311, ","  64.6"," ,E,1004, ","   28.6","E,0901,+","","","","","0.0","E,0312","","","    2008.7","7","    2008.7","E","   1429.4"," ,E","     12.62","E","     16.18","E","      9.06","E"
"SPE00119792","1985","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     59.0","","      59.0","E","       156","E","        97","E","         7","E","         0","E","        10","E","         0","E","        79","E","         1","E","   -3.0","E,0112,+"," 108.7"," ,E,1106, ","   32.5","E,0930, ","0.0","E,1230","","","0.0","E,0116","-3.0","E,0112","    2043.3","3","    2043.3","E","   1080.7"," ,E","     13.05","E","     16.94","E","      9.15","E"
"SPE00119792","1986","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     23.1","","      23.1","E","       199","E","       113","E","         8","E","         0","E","         2","E","         0","E","        46","E","         0","E","   -2.6","E,0210, ","  89.8"," ,E,1015, ","   26.2","E,0716, ","","","","","-0.2","E,0212","-2.6","E,0210","    2061.9","9","    2061.9","E","   1353.1"," ,E","     12.67","E","     16.27","E","      9.08","E"
"SPE00119792","1987","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     82.5","","      82.5","E","       168","E","        89","E","         9","E","         0","E","         7","E","         0","E","        76","E","         0","E","   -2.8","E,0114, ","  73.1"," ,E,0926, ","   30.6","E,0919, ","0.0","E,1202","","","0.0","E,0223","-2.8","E,0114","    1934.7","7","    1934.7","E","   1149.1"," ,E","     13.42","E","     17.02","E","      9.81","E"
"SPE00119792","1988","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     49.4","","      49.4","E","       150","E","        87","E","         5","E","         0","E","         1","E","         0","E","        58","E","         0","E","    0.0","E,1125, ","  33.0"," ,E,0614, ","   31.0","E,1026, ","0.0","E,1125","","","","","","","    1748.8","8","    1748.8","E","    860.3"," ,E","     13.51","E","     17.10","E","      9.93","E"
"SPE00119792","1989","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     86.6","","      86.6","E","       122","E","        78","E","         6","E","         0","E","         2","E","         0","E","        94","E","         0","E","   -0.6","E,0102, ","  35.3"," ,E,0403, ","   29.8","E,0719, ","","","","","-0.6","E,0102","","","    1828.6","6","    1828.6","E","    848.6"," ,E","     14.06","E","     17.91","E","     10.21","E"
"SPE00119792","1990","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","    114.5","","     114.5","E","       141","E","        79","E","         7","E","         0","E","         4","E","         0","E","       101","E","         0","E","    0.0","E,1222,+","  33.7"," ,E,1208, ","   32.0","E,0724,+","0.0","E,1218","","","","","","","    1462.6","6","    1462.6","E","   1018.8"," ,E","     13.91","E","     17.73","E","     10.10","E"
"SPE00119792","1991","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     97.9","","      97.9","E","","","","","","","         0","E","         3","E","         0","E","        76","E","         0","E","    0.0","E,0129,+","","","   27.0","E,0820, ","","","","","0.0","E,0129","","","    2086.3","3","    2086.3","E","","","     12.91","E","     16.46","E","      9.37","E"
"SPE00119792","1992","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     59.4","","      59.4","E","       158","E","        87","E","        13","E","         0","E","         4","E","         0","E","        53","E","         0","E","   -1.0","E,0123, ","  65.9"," ,E,0828, ","   29.2","E,0516, ","","","","","-0.6","E,0222","","","    2022.9","9","    2022.9","E","   1228.2"," ,E","     13.06","E","     16.47","E","      9.65","E"
"SPE00119792","1993","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     42.1","","      42.1","E","       164","E","       106","E","         6","E","         0","E","         3","E","         0","E","        48","E","         0","E","   -2.0","E,0225, ","  63.4"," ,E,0825, ","   30.2","E,0819, ","","","","","-0.4","E,0301","","","    1797.2","2","    1797.2","E","   1086.6"," ,E","     13.15","E","     16.57","E","      9.72","E"
"SPE00119792","1994","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     72.0","","      72.0","E","       165","E","       103","E","         6","E","         0","E","         0","E","         0","E","        62","E","         0","E","    0.6","E,0118, ","  70.6"," ,E,1231, ","   31.0","E,0623, ","","","","","","","","","    1964.2","2","    1964.2","E","   1095.6"," ,E","     13.72","E","     17.18","E","     10.25","E"
"SPE00119792","1995","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     86.9","","      86.9","E","       153","E","        91","E","         6","E","         0","E","         0","E","         0","E","        84","E","         1","E","    0.8","E,0331, ","  37.7"," ,E,0225, ","   33.0","E,0725, ","","","","","","","","","    1678.3","3","    1678.3","E","   1107.4"," ,E","     14.01","E","     17.78","E","     10.24","E"
"SPE00119792","1996","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     62.5","","      62.5","E","       165","E","       109","E","         9","E","         0","E","         2","E","         0","E","        64","E","         0","E","    0.0","E,0222,+","  42.4"," ,E,1122, ","   27.4","E,1024, ","","","","","0.0","E,0222","","","    1708.9","9","    1708.9","E","   1222.0"," ,E","     13.40","E","     16.93","E","      9.87","E"
"SPE00119792","1997","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","    105.5","","     105.5","E","       146","E","        85","E","        12","E","         0","E","         1","E","         0","E","        88","E","         0","E","   -1.0","E,0107, ","  81.8"," ,E,0824, ","   29.2","E,0606, ","","","","","-1.0","E,0107","","","    1683.8","8","    1683.8","E","   1167.6"," ,E","     14.51","E","     18.12","E","     10.89","E"
"SPE00119792","1998","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     65.7","","      65.7","E","       165","E","       100","E","         4","E","         0","E","         1","E","         0","E","        69","E","         0","E","   -0.6","E,0127, ","  32.8"," ,E,0429, ","   28.6","E,0618, ","","","","","-0.6","E,0127","","","    1571.0","0","    1571.0","E","    937.2"," ,E","     13.88","E","     17.38","E","     10.38","E"
"SPE00119792","1999","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","     89.5","","      89.5","E","       161","E","        99","E","         7","E","         0","E","         0","E","         0","E","        87","E","         0","E","    0.4","E,0215, ","  56.9"," ,E,0913, ","   31.0","E,0910, ","","","","","","","","","    1761.8","8","    1761.8","E","   1112.7"," ,E","     13.69","E","     17.13","E","     10.25","E"
"SPE00119792","2000","43.5667","-6.0442","127.0","ASTURIAS AVILES, SP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1829.4","4","    1829.4","E","","","","","","","",""
