"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033287","1966","50.25","23.633","251.0","RAVA RUSKA, UP","       173","I","        80","I","         6","I","","","","","","","","","","","","","  76.8"," ,I,0626, ","","","","","","","","","","","","","","","","","","","","","","","    889.6"," ,I","","","","","",""
"UPM00033287","1967","50.25","23.633","251.0","RAVA RUSKA, UP","       153","I","        72","I","         1","I","","","","","","","","","","","","","  26.4"," ,I,0425, ","","","","","","","","","","","","","","","","","","","","","","","    609.5"," ,I","","","","","",""
"UPM00033287","1968","50.25","23.633","251.0","RAVA RUSKA, UP","       171","I","        69","I","         1","I","","","","","","","","","","","","","  34.0"," ,I,0819, ","","","","","","","","","","","","","","","","","","","","","","","    677.2"," ,I","","","","","",""
"UPM00033287","1969","50.25","23.633","251.0","RAVA RUSKA, UP","       143","I","        68","I","         1","I","","","","","","","","","","","","","  26.9"," ,I,0817, ","","","","","","","","","","","","","","","","","","","","","","","    502.9"," ,I","","","","","",""
"UPM00033287","1970","50.25","23.633","251.0","RAVA RUSKA, UP","       177","I","        73","I","         1","I","","","","","","","","","","","","","  29.1"," ,I,0718, ","","","","","","","","","","","","","","","","","","","","","","","    692.8"," ,I","","","","","",""
"UPM00033287","1971","50.25","23.633","251.0","RAVA RUSKA, UP","       130","I","        56","I","         2","I","","","","","","","","","","","","","  36.5"," ,I,0704, ","","","","","","","","","","","","","","","","","","","","","","","    524.0"," ,I","","","","","",""
"UPM00033287","1972","50.25","23.633","251.0","RAVA RUSKA, UP","       135","I","        71","I","         3","I","","","","","","","","","","","","","  40.7"," ,I,0801, ","","","","","","","","","","","","","","","","","","","","","","","    626.0"," ,I","","","","","",""
"UPM00033287","1973","50.25","23.633","251.0","RAVA RUSKA, UP","       154","I","        65","I","         1","I","","","","","","","","","","","","","  27.8"," ,I,0925, ","","","","","","","","","","","","","","","","","","","","","","","    591.0"," ,I","","","","","",""
"UPM00033287","1974","50.25","23.633","251.0","RAVA RUSKA, UP","       163","I","        83","I","         3","I","","","","","","","","","","","","","  32.2"," ,I,0612, ","","","","","","","","","","","","","","","","","","","","","","","    776.2"," ,I","","","","","",""
"UPM00033287","1977","50.25","23.633","251.0","RAVA RUSKA, UP","       162","I","        65","I","         1","I","","","","","","","","","","","","","  27.2"," ,I,0223, ","","","","","","","","","","","","","","","","","","","","","","","    555.7"," ,I","","","","","",""
