"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"FRE00104883","1900","49.7","4.0167","130.0","MONTCORNET, FR","       117","E","        82","E","         0","E","  24.2"," ,E,0120, ","    699.6"," ,E"
"FRE00104883","1901","49.7","4.0167","130.0","MONTCORNET, FR","       117","E","        84","E","         1","E","  27.1"," ,E,0909, ","    716.9"," ,E"
"FRE00104883","1902","49.7","4.0167","130.0","MONTCORNET, FR","       135","E","        81","E","         0","E","  24.9"," ,E,0806, ","    682.6"," ,E"
"FRE00104883","1903","49.7","4.0167","130.0","MONTCORNET, FR","       148","E","        85","E","         1","E","  28.5"," ,E,0608, ","    826.4"," ,E"
"FRE00104883","1904","49.7","4.0167","130.0","MONTCORNET, FR","       125","E","        87","E","         1","E","  28.4"," ,E,0329, ","    644.0"," ,E"
"FRE00104883","1905","49.7","4.0167","130.0","MONTCORNET, FR","       145","E","        99","E","         6","E","  42.7"," ,E,1123, ","    904.9"," ,E"
"FRE00104883","1906","49.7","4.0167","130.0","MONTCORNET, FR","       132","E","       107","E","         0","E","  22.5"," ,E,0112, ","    799.6"," ,E"
"FRE00104883","1907","49.7","4.0167","130.0","MONTCORNET, FR","       134","E","        97","E","         2","E","  32.0"," ,E,1125, ","    725.3"," ,E"
"FRE00104883","1908","49.7","4.0167","130.0","MONTCORNET, FR","       121","E","        81","E","         1","E","  32.2"," ,E,0728, ","    714.1"," ,E"
"FRE00104883","1909","49.7","4.0167","130.0","MONTCORNET, FR","       153","E","        89","E","         3","E","  35.8"," ,E,1002, ","    873.0"," ,E"
"FRE00104883","1910","49.7","4.0167","130.0","MONTCORNET, FR","       163","E","       108","E","         1","E","  34.2"," ,E,1102, ","    959.2"," ,E"
"FRE00104883","1911","49.7","4.0167","130.0","MONTCORNET, FR","       112","E","        72","E","         1","E","  26.5"," ,E,1113, ","    616.3"," ,E"
"FRE00104883","1912","49.7","4.0167","130.0","MONTCORNET, FR","       152","E","       102","E","         0","E","  21.7"," ,E,0107, ","    761.1"," ,E"
"FRE00104883","1913","49.7","4.0167","130.0","MONTCORNET, FR","       141","E","        92","E","         3","E","  84.3"," ,E,0831, ","    855.0"," ,E"
"FRE00104883","1920","49.7","4.0167","130.0","MONTCORNET, FR","       137","E","        89","E","         3","E","  37.2"," ,E,1017, ","    787.0"," ,E"
"FRE00104883","1921","49.7","4.0167","130.0","MONTCORNET, FR","        89","E","        60","E","         0","E","  17.5"," ,E,1104,+","    397.4"," ,E"
"FRE00104883","1922","49.7","4.0167","130.0","MONTCORNET, FR","       160","E","       113","E","         1","E","  28.3"," ,E,0814, ","    898.9"," ,E"
"FRE00104883","1923","49.7","4.0167","130.0","MONTCORNET, FR","       157","E","       106","E","         2","E","  28.8"," ,E,1011, ","    920.6"," ,E"
"FRE00104883","1924","49.7","4.0167","130.0","MONTCORNET, FR","       138","E","        95","E","         1","E","  34.5"," ,E,1031, ","    834.9"," ,E"
"FRE00104883","1925","49.7","4.0167","130.0","MONTCORNET, FR","       159","E","       112","E","         5","E","  40.0"," ,E,0703, ","   1019.9"," ,E"
"FRE00104883","1926","49.7","4.0167","130.0","MONTCORNET, FR","       126","E","        92","E","         5","E","  42.6"," ,E,1025, ","    838.0"," ,E"
"FRE00104883","1927","49.7","4.0167","130.0","MONTCORNET, FR","       153","E","       105","E","         3","E","  30.8"," ,E,0820, ","    854.7"," ,E"
"FRE00104883","1928","49.7","4.0167","130.0","MONTCORNET, FR","       154","E","        98","E","         1","E","  32.8"," ,E,1028, ","    874.8"," ,E"
"FRE00104883","1930","49.7","4.0167","130.0","MONTCORNET, FR","       156","E","       111","E","         5","E","  35.2"," ,E,0522, ","    975.3"," ,E"
"FRE00104883","1931","49.7","4.0167","130.0","MONTCORNET, FR","       134","E","       113","E","         0","E","  23.5"," ,E,0605, ","    919.0"," ,E"
"FRE00104883","1932","49.7","4.0167","130.0","MONTCORNET, FR","       121","E","        84","E","         2","E","  36.5"," ,E,0701, ","    742.1"," ,E"
"FRE00104883","1933","49.7","4.0167","130.0","MONTCORNET, FR","        96","E","        64","E","         1","E","  30.0"," ,E,0721, ","    567.6"," ,E"
"FRE00104883","1934","49.7","4.0167","130.0","MONTCORNET, FR","       121","E","        92","E","         2","E","  48.2"," ,E,0624, ","    807.5"," ,E"
"FRE00104883","1935","49.7","4.0167","130.0","MONTCORNET, FR","       152","E","       103","E","         1","E","  27.0"," ,E,1130, ","    800.9"," ,E"
"FRE00104883","1936","49.7","4.0167","130.0","MONTCORNET, FR","       160","E","        99","E","         2","E","  30.1"," ,E,0925, ","    804.5"," ,E"
"FRE00104883","1937","49.7","4.0167","130.0","MONTCORNET, FR","       163","E","       117","E","         2","E","  26.9"," ,E,0816, ","   1013.8"," ,E"
"FRE00104883","1938","49.7","4.0167","130.0","MONTCORNET, FR","       153","E","        90","E","         1","E","  34.7"," ,E,0929, ","    693.7"," ,E"
