"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00428369","1935","40.3","-111.25","2439.9","STRAWBERRY DANIELS S, UT US","","","","","","","","","","","         1"," ","","","","","","","","","",""
"USC00428369","1938","40.3","-111.25","2439.9","STRAWBERRY DANIELS S, UT US","        91","6","        67","6","         1","6","      174","","        59","6","","","  1295"," ,6,0314, ","   279"," ,6,1111,+","  26.7"," ,6,1015, ","    586.2"," ,6","     6096"," ,6"
"USC00428369","1939","40.3","-111.25","2439.9","STRAWBERRY DANIELS S, UT US","        70","6","        50","6","         0","6","      120","","        34","6","","","  1168"," ,6,0215, ","   229"," ,6,0131, ","  20.3"," ,6,1004, ","    335.9"," ,6","     3236"," ,6"
"USC00428369","1940","40.3","-111.25","2439.9","STRAWBERRY DANIELS S, UT US","       100","6","        70","6","         0","6","      168","","        60","6","","","  1067"," ,6,0215, ","   254"," ,6,0207,+","  22.4"," ,6,0327, ","    555.1"," ,6","     5054"," ,6"
"USC00428369","1941","40.3","-111.25","2439.9","STRAWBERRY DANIELS S, UT US","       105","6","        64","6","         3","6","      177","","        58","6","","","  1194"," ,6,0303, ","   254"," ,6,1230,+","  35.3"," ,6,0607, ","    621.0"," ,6","     4903"," ,6"
"USC00428369","1942","40.3","-111.25","2439.9","STRAWBERRY DANIELS S, UT US","        90","6","        61","6","         1","6","","","        50","6","","","","","   330"," ,6,0222, ","  32.8"," ,6,1224, ","    509.4"," ,6","     4709"," ,6"
"USC00428369","1943","40.3","-111.25","2439.9","STRAWBERRY DANIELS S, UT US","       102","6","        71","6","         4","6","","","        55","6","","","","","   330"," ,6,0224, ","  53.8"," ,6,0601, ","    763.3"," ,6","     4716"," ,6"
"USC00428369","1944","40.3","-111.25","2439.9","STRAWBERRY DANIELS S, UT US","       101","6","        76","6","         1","6","","","        63","6","","","","","   305"," ,6,0124, ","  25.7"," ,6,1223, ","    596.0"," ,6","     5854"," ,6"
"USC00428369","1945","40.3","-111.25","2439.9","STRAWBERRY DANIELS S, UT US","       125","6","        82","6","         1","6","","","        65","6","","","","","   254"," ,6,1222,+","  25.9"," ,6,0202, ","    738.2"," ,6","     5953"," ,6"
"USC00428369","1947","40.3","-111.25","2439.9","STRAWBERRY DANIELS S, UT US","       100","6","        79","6","         1","6","","","","","","","","","","","  27.9"," ,6,0917, ","    650.7"," ,6","",""
"USC00428369","1948","40.3","-111.25","2439.9","STRAWBERRY DANIELS S, UT US","        92","0","        67","0","         2","0","","","        58","0","","","","","   318"," ,0,1211, ","  36.8"," ,0,0403, ","    636.0"," ,0","     6096"," ,0"
