"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FRE00104937","1880","49.7253","-1.9394","6.0","PTE DE LA HAGUE, FR","","","","","       158","E","        88","E","         4","E","","","","","","","","","","","","","  33.0"," ,E,0117, ","","","","","","","","","","","","","","","","","","","","","","","","","    977.0"," ,E","","","","","",""
"FRE00104937","1882","49.7253","-1.9394","6.0","PTE DE LA HAGUE, FR","","","","","       189","E","       114","E","         1","E","","","","","","","","","","","","","  31.0"," ,E,1113, ","","","","","","","","","","","","","","","","","","","","","","","","","    938.0"," ,E","","","","","",""
"FRE00104937","1883","49.7253","-1.9394","6.0","PTE DE LA HAGUE, FR","","","","","       168","E","        91","E","         1","E","","","","","","","","","","","","","  31.0"," ,E,0526, ","","","","","","","","","","","","","","","","","","","","","","","","","    813.0"," ,E","","","","","",""
"FRE00104937","1884","49.7253","-1.9394","6.0","PTE DE LA HAGUE, FR","","","","","       146","E","        77","E","         2","E","","","","","","","","","","","","","  47.0"," ,E,0904, ","","","","","","","","","","","","","","","","","","","","","","","","","    749.0"," ,E","","","","","",""
"FRE00104937","1885","49.7253","-1.9394","6.0","PTE DE LA HAGUE, FR","","","","","       137","E","        85","E","         1","E","","","","","","","","","","","","","  27.0"," ,E,0917, ","","","","","","","","","","","","","","","","","","","","","","","","","    719.0"," ,E","","","","","",""
"FRE00104937","1886","49.7253","-1.9394","6.0","PTE DE LA HAGUE, FR","","","","","       147","E","        97","E","         1","E","","","","","","","","","","","","","  27.0"," ,E,0923, ","","","","","","","","","","","","","","","","","","","","","","","","","    821.0"," ,E","","","","","",""
"FRE00104937","1887","49.7253","-1.9394","6.0","PTE DE LA HAGUE, FR","","","","","       104","E","        68","E","         0","E","","","","","","","","","","","","","  21.0"," ,E,1114,+","","","","","","","","","","","","","","","","","","","","","","","","","    565.0"," ,E","","","","","",""
"FRE00104937","1888","49.7253","-1.9394","6.0","PTE DE LA HAGUE, FR","","","","","       123","E","        76","E","         2","E","","","","","","","","","","","","","  35.0"," ,E,1030, ","","","","","","","","","","","","","","","","","","","","","","","","","    665.0"," ,E","","","","","",""
"FRE00104937","1889","49.7253","-1.9394","6.0","PTE DE LA HAGUE, FR","","","","","       122","E","        75","E","         0","E","","","","","","","","","","","","","  21.0"," ,E,0717, ","","","","","","","","","","","","","","","","","","","","","","","","","    606.0"," ,E","","","","","",""
"FRE00104937","1892","49.7253","-1.9394","6.0","PTE DE LA HAGUE, FR","","","","","       132","E","        82","E","         2","E","","","","","","","","","","","","","  38.0"," ,E,1031, ","","","","","","","","","","","","","","","","","","","","","","","","","    743.0"," ,E","","","","","",""
"FRE00104937","1893","49.7253","-1.9394","6.0","PTE DE LA HAGUE, FR","","","","","       128","E","        76","E","         1","E","","","","","","","","","","","","","  29.0"," ,E,1012, ","","","","","","","","","","","","","","","","","","","","","","","","","    652.0"," ,E","","","","","",""
