"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00170655","1979","45.267","-69.5838","182.9","BLANCHARD, ME US","       140","0","        86","0","        13","0","      105","","        25","0","","","","","   787"," ,0,0126, ","   279"," ,0,0126, "," 107.2"," ,0,0428, ","   1375.4"," ,0","     2157"," ,0"
"USC00170655","1980","45.267","-69.5838","182.9","BLANCHARD, ME US","       140","0","        86","0","         5","0","      107","","        25","0","","","","","   457"," ,0,0315, ","   279"," ,0,1119, ","  55.9"," ,0,1026, ","    977.5"," ,0","     1929"," ,0"
"USC00170655","1981","45.267","-69.5838","182.9","BLANCHARD, ME US","       140","0","        97","0","        13","0","       87","","        26","0","","","","","   559"," ,0,1229, ","   152"," ,0,0209, "," 116.8"," ,0,0924, ","   1371.5"," ,0","     1341"," ,0"
"USC00170655","1982","45.267","-69.5838","182.9","BLANCHARD, ME US","","","","","","","","","","","        17"," ","         5"," ","","","","","","","","","",""
"USC00170655","1985","45.267","-69.5838","182.9","BLANCHARD, ME US","","","","","","","","","","","        24"," ","         9"," ","","","","","","","","","",""
"USC00170655","1986","45.267","-69.5838","182.9","BLANCHARD, ME US","       149","0","        92","0","        10","0","      127","","        18","0","        37"," ","        10"," ","   838"," ,0,0106, ","   305"," ,0,0104, ","  84.8"," ,0,0127, ","   1209.5"," ,0","     2041"," ,0"
"USC00170655","1987","45.267","-69.5838","182.9","BLANCHARD, ME US","       129","0","        66","0","         9","0","      122","","        16","0","        35"," ","         3"," ","   889"," ,0,0201, ","   279"," ,0,0111, "," 152.1"," ,0,0401, ","   1101.0"," ,0","     2143"," ,0"
"USC00170655","1988","45.267","-69.5838","182.9","BLANCHARD, ME US","","","","","","","","","","","        52"," ","         7"," ","","","","","","","","","",""
"USC00170655","1989","45.267","-69.5838","182.9","BLANCHARD, ME US","","","","","","","      136","","","","        51"," ","        14"," ","   584"," ,0,0216, ","","","","","","","",""
"USC00170655","1990","45.267","-69.5838","182.9","BLANCHARD, ME US","","","","","","","","","        22","0","        76"," ","        11"," ","","","   191"," ,0,1204, ","","","","","     1523"," ,0"
"USC00170655","1991","45.267","-69.5838","182.9","BLANCHARD, ME US","","","","","","","      131","","        20","0","        46"," ","        11"," ","   686"," ,0,0325, ","   279"," ,0,0112, ","","","","","     1853"," ,0"
"USC00170655","1992","45.267","-69.5838","182.9","BLANCHARD, ME US","","","","","","","","","","","        38"," ","         8"," ","","","","","","","","","",""
"USC00170655","1993","45.267","-69.5838","182.9","BLANCHARD, ME US","       148","0","        87","0","        12","0","","","        28","0","        38"," ","        11"," ","","","   381"," ,0,0306, ","  72.9"," ,0,1129, ","   1237.6"," ,0","     2791"," ,0"
"USC00170655","1994","45.267","-69.5838","182.9","BLANCHARD, ME US","       145","0","        81","0","         8","0","      139","","        22","0","        36"," ","        18"," ","   889"," ,0,0323,+","   381"," ,0,0118, ","  54.9"," ,0,0925, ","   1096.6"," ,0","     2434"," ,0"
"USC00170655","1995","45.267","-69.5838","182.9","BLANCHARD, ME US","       135","0","        88","0","        12","0","      129","","        32","0","        29"," ","         8"," ","   940"," ,0,1221, ","   368"," ,0,1221, ","  54.4"," ,0,1022, ","   1155.3"," ,0","     2776"," ,0"
"USC00170655","1996","45.267","-69.5838","182.9","BLANCHARD, ME US","       160","0","        97","0","        14","0","      128","","        25","0","        38"," ","        11"," ","   813"," ,0,0113, ","   305"," ,0,0411, ","  89.9"," ,0,0128, ","   1560.2"," ,0","     2540"," ,0"
"USC00170655","1997","45.267","-69.5838","182.9","BLANCHARD, ME US","       140","0","        83","0","         7","0","      159","","        39","0","        14"," ","        11"," ","   965"," ,0,0326, ","   203"," ,0,1226,+","  54.9"," ,0,1102, ","   1027.0"," ,0","     3439"," ,0"
"USC00170655","1998","45.267","-69.5838","182.9","BLANCHARD, ME US","       153","0","        86","0","        13","0","","","        19","0","        27"," ","        16"," ","","","   152"," ,0,0323, ","  64.3"," ,0,0614, ","   1348.6"," ,0","     1650"," ,0"
"USC00170655","1999","45.267","-69.5838","182.9","BLANCHARD, ME US","","","","","","","      111","","        17","0","        19"," ","        12"," ","   711"," ,0,0316, ","   254"," ,0,0316, ","","","","","     1457"," ,0"
"USC00170655","2000","45.267","-69.5838","182.9","BLANCHARD, ME US","       147","0","        85","0","         9","0","      128","","        28","0","        14"," ","         8"," ","   813"," ,0,0215, ","   203"," ,0,0126, ","  65.5"," ,0,1218, ","   1177.4"," ,0","     2565"," ,0"
"USC00170655","2001","45.267","-69.5838","182.9","BLANCHARD, ME US","       120","0","        65","0","         5","0","      120","","        24","0","        18"," ","        12"," ","  1118"," ,0,0331, ","   457"," ,0,0331, ","  42.7"," ,0,0926, ","    769.8"," ,0","     2767"," ,0"
"USC00170655","2002","45.267","-69.5838","182.9","BLANCHARD, ME US","       143","0","        67","0","         7","0","      144","","        22","0","         6"," ","        12"," ","   635"," ,0,0116, ","   267"," ,0,0116, ","  38.6"," ,0,0928, ","    943.2"," ,0","     1865"," ,0"
"USC00170655","2003","45.267","-69.5838","182.9","BLANCHARD, ME US","","","","","","","","","","","         2"," ","         1"," ","","","","","","","","","",""
