"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA006158731","2014","43.6767","-79.6306","173.4","TORONTO INTERNATIONAL A, ON CA","    234.1","","     234.1","C","       134","C","        75","C","         2","C","        15","C","        14","C","       135","C","        69","C","       117","C","         1","C","  -24.2","C,0107, ","   174"," ,C,1211, ","  27.6"," ,C,0429, ","   32.2","C,0826, ","-1.1","C,1101","-2.4","C,1102","-5.3","C,1114","-9.2","C,1118","-9.2","C,1118","-1.1","C,0424","-6.9","C,0416","-6.9","C,0416","-6.9","C,0416","-9.7","C,0327","    4314.3","3","    4314.3","C","    733.8"," ,C","     1410"," ,C","      7.38","C","     11.93","C","      2.83","C","","","",""
"CA006158731","2015","43.6767","-79.6306","173.4","TORONTO INTERNATIONAL A, ON CA","    315.9","","     315.9","C","       112","C","        58","C","         3","C","         8","C","        15","C","       117","C","        60","C","       126","C","         5","C","  -25.5","C,0215, ","   104"," ,C,0221, ","  37.4"," ,C,1028, ","   34.0","C,0907, ","-2.0","C,1017","-2.9","C,1018","-5.8","C,1122","-6.8","C,1123","","","-2.9","C,0425","-2.9","C,0425","-9.4","C,0329","-9.4","C,0329","-9.4","C,0329","    4131.0","0","    4131.0","C","    675.3"," ,C","      666"," ,C","      8.54","C","     13.37","C","      3.70","C","","","",""
"CA006158731","2016","43.6767","-79.6306","173.4","TORONTO INTERNATIONAL A, ON CA","    525.9","","     525.9","C","       129","C","        67","C","         2","C","        14","C","         2","C","       119","C","        46","C","       132","C","        16","C","  -26.3","C,0213, ","   138"," ,C,1211, ","  32.8"," ,C,0907, ","   36.0","C,0713, ","-0.1","C,1026","-2.9","C,1112","-4.8","C,1122","-7.2","C,1209","-10.6","C,1214","-0.2","C,0415","-3.0","C,0414","-7.5","C,0410","-7.5","C,0410","-9.0","C,0405","    3452.2","2","    3452.2","C","    630.6"," ,C","     1043"," ,C","     10.04","C","     14.82","C","      5.26","C","        29","C","     104.0","C"
"CA006158731","2017","43.6767","-79.6306","173.4","TORONTO INTERNATIONAL A, ON CA","    315.1","","     315.1","C","       139","C","        75","C","         4","C","        10","C","         4","C","       109","C","        47","C","       128","C","         3","C","  -22.6","C,1231, ","   156"," ,C,0212, ","  44.6"," ,C,0525, ","   33.6","C,0924, ","0.0","C,1107","-4.7","C,1109","-4.7","C,1109","-10.1","C,1110","-10.1","C,1110","-0.2","C,0418","-8.7","C,0323","-8.7","C,0323","-8.7","C,0323","-9.9","C,0315","    3320.7","7","    3320.7","C","    822.8"," ,C","      802"," ,C","      9.25","C","     13.70","C","      4.80","C","        27","C","     102.0","C"
"CA006158731","2018","43.6767","-79.6306","173.4","TORONTO INTERNATIONAL A, ON CA","    481.4","","     481.4","C","       142","C","        82","C","         6","C","        13","C","         5","C","       147","C","        37","C","       128","C","        11","C","  -23.5","C,0106, ","    90"," ,C,1115, ","  35.8"," ,C,0414, ","   35.4","C,0630, ","-1.4","C,1018","-2.6","C,1110","-5.5","C,1114","-12.9","C,1121","-12.9","C,1121","0.0","C,0429","-2.3","C,0420","-4.4","C,0414","-8.0","C,0325","-14.1","C,0213","    3806.0","0","    3806.0","C","    885.0"," ,C","      928"," ,C","      9.03","C","     13.40","C","      4.67","C","","","",""
"CA006158731","2019","43.6767","-79.6306","173.4","TORONTO INTERNATIONAL A, ON CA","    311.2","","     311.2","C","       154","C","        77","C","         6","C","        17","C","         7","C","       137","C","        55","C","       113","C","         1","C","  -22.8","C,0131, ","   264"," ,C,0128, ","  67.0"," ,C,0717, ","   33.0","C,0720, ","-0.2","C,1105","-2.5","C,1106","-5.8","C,1108","-6.8","C,1111","-10.4","C,1112","-0.6","C,0429","-5.5","C,0401","-5.5","C,0401","-6.9","C,0323","-11.5","C,0309","    4023.9","9","    4023.9","C","    950.4"," ,C","     1635"," ,C","      8.11","C","     12.57","C","      3.65","C","","","",""
"CA006158731","2020","43.6767","-79.6306","173.4","TORONTO INTERNATIONAL A, ON CA","    461.1","","     461.1","C","       135","C","        74","C","         3","C","","","         1","C","       123","C","        28","C","       115","C","        11","C","  -20.6","C,0214, ","","","  59.0"," ,C,0111, ","   35.5","C,0702, ","-4.3","C,1030","-4.3","C,1030","-5.4","C,1031","-6.7","C,1208","-9.7","C,1218","-3.0","C,0513","-3.0","C,0513","-4.7","C,0509","-7.8","C,0322","-10.9","C,0301","    3733.0","0","    3733.0","C","    760.8"," ,C","","","      9.71","C","     14.28","C","      5.13","C","","","",""
"CA006158731","2021","43.6767","-79.6306","173.4","TORONTO INTERNATIONAL A, ON CA","    422.6","","     422.6","C","       130","C","        74","C","         4","C","        14","C","         0","C","       118","C","        35","C","       127","C","        10","C","  -15.3","C,0216, ","   110"," ,C,1128, ","  56.0"," ,C,0922, ","   33.8","C,0606, ","-1.6","C,1103","-3.2","C,1105","-4.4","C,1123","-8.1","C,1129","","","-0.9","C,0426","-2.7","C,0422","-5.1","C,0403","-9.0","C,0315","-9.0","C,0315","    3487.7","7","    3487.7","C","    823.2"," ,C","     1066"," ,C","     10.09","C","     14.61","C","      5.58","C","","","",""
"CA006158731","2022","43.6767","-79.6306","173.4","TORONTO INTERNATIONAL A, ON CA","    393.6","","     393.6","C","       126","C","        65","C","         3","C","        19","C","        10","C","       127","C","        52","C","       130","C","         8","C","  -21.2","C,0129, ","   292"," ,C,0117, ","  36.2"," ,C,0217, ","   35.5","C,0622, ","-1.8","C,1113","-2.2","C,1114","-5.2","C,1119","-7.5","C,1120","-9.1","C,1213","-0.2","C,0429","-2.2","C,0428","-9.1","C,0329","-9.1","C,0329","-9.1","C,0329","    3420.9","9","    3420.9","C","    672.8"," ,C","     1562"," ,C","      9.03","C","     13.86","C","      4.19","C","","","",""
"CA006158731","2023","43.6767","-79.6306","173.4","TORONTO INTERNATIONAL A, ON CA","    312.2","","     312.2","C","       144","C","        91","C","         3","C","        13","C","         2","C","       107","C","        20","C","       131","C","         3","C","  -21.8","C,0203, ","   186"," ,C,0303, ","  31.0"," ,C,0612, ","   34.0","C,0904, ","-0.2","C,1023","-2.6","C,1101","-5.6","C,1120","","","","","-1.0","C,0409","-3.9","C,0408","-4.8","C,0402","-7.2","C,0330","-9.2","C,0225","    3436.3","3","    3436.3","C","    858.1"," ,C","     1231"," ,C","     10.05","C","     14.36","C","      5.73","C","","","",""
