"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00056238","2001","-30.5273","151.6158","1079.0","ARMIDALE AIRPORT AWS, AS","","","","","        93","a","        57","a","         5","a","","","","","","","","","","","","","  34.0"," ,a,0322, ","","","","","","","","","","","","","","","","","","","","","    616.8"," ,a","","","","","",""
"ASN00056238","2002","-30.5273","151.6158","1079.0","ARMIDALE AIRPORT AWS, AS","","","","","        77","a","        40","a","         5","a","","","","","","","","","","","","","  44.0"," ,a,1115, ","","","","","","","","","","","","","","","","","","","","","    578.4"," ,a","","","","","",""
"ASN00056238","2003","-30.5273","151.6158","1079.0","ARMIDALE AIRPORT AWS, AS","","","","","        99","a","        54","a","         4","a","         0","a","        35","a","         0","a","       135","a","        10","a","   -4.9","a,0727, ","  67.0"," ,a,0222, ","   35.7","a,0131, ","-2.7","a,0523","-2.7","a,0523","-4.9","a,0727","","","-1.6","a,1103","-3.1","a,1012","","","    1981.2","2","    1981.2","a","    698.2"," ,a","     13.29","a","     19.12","a","      7.47","a"
"ASN00056238","2004","-30.5273","151.6158","1079.0","ARMIDALE AIRPORT AWS, AS","    272.1","","     272.1","a","        90","a","        59","a","         9","a","         0","a","        47","a","         0","a","       164","a","         7","a","   -4.9","a,0913, ","  63.8"," ,a,0117, ","   34.9","a,0107, ","-0.3","a,0426","-2.7","a,0503","","","","","-1.7","a,0914","-4.9","a,0913","-4.9","a,0913","    1940.5","5","    1940.5","a","    853.2"," ,a","     13.72","a","     19.84","a","      7.61","a"
"ASN00056238","2005","-30.5273","151.6158","1079.0","ARMIDALE AIRPORT AWS, AS","    169.5","","     169.5","a","        95","a","        64","a","         8","a","         0","a","        31","a","         0","a","       172","a","         4","a","   -5.9","a,0812, ","  62.0"," ,a,1106, ","   33.6","a,0114, ","-0.9","a,0519","-2.4","a,0528","-5.7","a,0718","","","-0.5","a,0930","-4.0","a,0824","-5.9","a,0812","    1787.1","1","    1787.1","a","    782.4"," ,a","     14.02","a","     20.21","a","      7.82","a"
"ASN00056238","2006","-30.5273","151.6158","1079.0","ARMIDALE AIRPORT AWS, AS","    256.1","","     256.1","a","       106","a","        53","a","         4","a","         0","a","        44","a","         0","a","       164","a","         5","a","   -4.8","a,0523, ","  52.0"," ,a,0331, ","   35.3","a,0203, ","-3.4","a,0509","-3.4","a,0509","-4.8","a,0523","","","-0.8","a,1117","-3.0","a,0820","","","    1934.4","4","    1934.4","a","    620.8"," ,a","     13.71","a","     19.96","a","      7.46","a"
"ASN00056238","2007","-30.5273","151.6158","1079.0","ARMIDALE AIRPORT AWS, AS","    192.0","","     192.0","a","       107","a","        68","a","         9","a","         0","a","        30","a","         0","a","       166","a","         1","a","   -7.0","a,0719, ","  48.6"," ,a,0821, ","   33.1","a,0112, ","-0.4","a,0523","-2.9","a,0524","-4.9","a,0613","-7.0","a,0719","-0.5","a,0918","-4.5","a,0807","-4.5","a,0807","    1871.5","5","    1871.5","a","    907.8"," ,a","     13.63","a","     19.45","a","      7.82","a"
"ASN00056238","2008","-30.5273","151.6158","1079.0","ARMIDALE AIRPORT AWS, AS","     56.9","","      56.9","a","       106","a","        63","a","         3","a","         0","a","        45","a","         0","a","       139","a","         0","a","   -6.1","a,0712, ","  31.6"," ,a,0212, ","   28.7","a,0113, ","0.0","a,0404","-2.2","a,0429","-6.1","a,0712","","","-1.9","a,1023","-3.2","a,0825","-4.6","a,0819","    2069.5","5","    2069.5","a","    724.8"," ,a","     12.88","a","     18.64","a","      7.11","a"
"ASN00056238","2009","-30.5273","151.6158","1079.0","ARMIDALE AIRPORT AWS, AS","    152.3","","     152.3","a","       101","a","        61","a","         7","a","         0","a","        22","a","         0","a","       160","a","        11","a","   -5.4","a,0611, ","  46.2"," ,a,0523, ","   34.3","a,0209, ","-5.4","a,0611","-5.4","a,0611","-5.4","a,0611","","","-0.4","a,1017","-3.1","a,0818","","","    1799.0","0","    1799.0","a","    795.4"," ,a","     14.15","a","     20.11","a","      8.19","a"
"ASN00056238","2010","-30.5273","151.6158","1079.0","ARMIDALE AIRPORT AWS, AS","    268.0","","     268.0","a","       140","a","        83","a","         3","a","         0","a","        30","a","         0","a","       134","a","         1","a","   -6.0","a,0629, ","  43.8"," ,a,1202, ","   32.3","a,0124, ","-2.0","a,0506","-2.5","a,0611","-5.6","a,0628","","","-1.1","a,1017","-2.5","a,0822","","","    2011.9","9","    2011.9","a","    865.8"," ,a","     13.23","a","     18.49","a","      7.97","a"
"ASN00056238","2011","-30.5273","151.6158","1079.0","ARMIDALE AIRPORT AWS, AS","    146.0","","     146.0","a","       121","a","        73","a","         9","a","         0","a","        35","a","         0","a","       129","a","         3","a","   -5.1","a,0515, ","  78.6"," ,a,1124, ","   33.1","a,0127, ","-0.6","a,0507","-5.1","a,0515","-5.1","a,0515","","","-1.6","a,0913","-2.6","a,0815","","","    2167.4","4","    2167.4","a","   1060.4"," ,a","     12.86","a","     18.28","a","      7.44","a"
"ASN00056238","2012","-30.5273","151.6158","1079.0","ARMIDALE AIRPORT AWS, AS","     57.3","","      57.3","a","       112","a","        53","a","         2","a","         0","a","        47","a","         0","a","       153","a","         4","a","   -5.0","a,0625, ","  55.2"," ,a,0713, ","   32.9","a,1202,+","-1.7","a,0514","-3.0","a,0515","-4.9","a,0624","","","-1.9","a,1003","-2.2","a,0914","","","    2034.9","9","    2034.9","a","    608.6"," ,a","     13.15","a","     19.22","a","      7.07","a"
"ASN00056238","2013","-30.5273","151.6158","1079.0","ARMIDALE AIRPORT AWS, AS","    199.9","","     199.9","a","        81","a","        44","a","         7","a","         0","a","        25","a","         0","a","       157","a","         6","a","   -5.0","a,0708, ","  52.8"," ,a,1130, ","   35.3","a,0112, ","-0.2","a,0518","-2.5","a,0520","-5.0","a,0708","","","-0.1","a,1015","-3.9","a,0822","","","    1797.7","7","    1797.7","a","    681.8"," ,a","     13.90","a","     20.12","a","      7.68","a"
"ASN00056238","2015","-30.5273","151.6158","1079.0","ARMIDALE AIRPORT AWS, AS","    207.0","","     207.0","a","       108","a","        56","a","         5","a","         0","a","        38","a","         0","a","       161","a","         1","a","   -5.5","a,0728, ","  46.0"," ,a,1223, ","   32.4","a,0320, ","-0.2","a,0507","-3.5","a,0514","-4.6","a,0602","","","-0.2","a,0910","-2.4","a,0815","-4.4","a,0807","    1873.5","5","    1873.5","a","    653.6"," ,a","     13.66","a","     19.46","a","      7.86","a"
"ASN00056238","2016","-30.5273","151.6158","1079.0","ARMIDALE AIRPORT AWS, AS","    222.8","","     222.8","a","       113","a","        75","a","         7","a","         0","a","        26","a","         0","a","       167","a","         3","a","   -5.1","a,0626, ","  57.0"," ,a,1224, ","   34.1","a,0226, ","-1.4","a,0524","-5.0","a,0530","-5.0","a,0530","","","-0.4","a,1012","-3.0","a,0821","","","    1788.4","4","    1788.4","a","    899.2"," ,a","     14.07","a","     19.99","a","      8.15","a"
"ASN00056238","2017","-30.5273","151.6158","1079.0","ARMIDALE AIRPORT AWS, AS","    322.6","","     322.6","a","       104","a","        61","a","         6","a","         0","a","        42","a","         0","a","       150","a","        11","a","   -4.2","a,0722, ","  60.0"," ,a,0322, ","   37.1","a,0212, ","-2.2","a,0530","-2.2","a,0530","","","","","-0.3","a,0921","-2.4","a,0915","","","    1860.1","1","    1860.1","a","    817.8"," ,a","     14.17","a","     20.08","a","      8.26","a"
"ASN00056238","2018","-30.5273","151.6158","1079.0","ARMIDALE AIRPORT AWS, AS","    265.4","","     265.4","a","        88","a","        48","a","         5","a","         0","a","        44","a","         0","a","       175","a","        11","a","   -5.1","a,0813, ","  69.2"," ,a,0112, ","   34.0","a,0107, ","-0.5","a,0515","-2.3","a,0601","-4.4","a,0721","","","0.0","a,0922","-2.9","a,0917","-5.1","a,0813","    1795.3","3","    1795.3","a","    638.4"," ,a","     14.15","a","     20.60","a","      7.70","a"
"ASN00056238","2019","-30.5273","151.6158","1079.0","ARMIDALE AIRPORT AWS, AS","    347.9","","     347.9","a","        57","a","        29","a","         2","a","         0","a","        34","a","         0","a","       192","a","        21","a","   -5.9","a,0531, ","  33.6"," ,a,0128, ","   36.4","a,1221, ","-0.1","a,0509","-5.9","a,0531","-5.9","a,0531","","","-0.4","a,0925","-3.8","a,0820","","","    1646.4","4","    1646.4","a","    315.2"," ,a","     15.01","a","     21.93","a","      8.08","a"
"ASN00056238","2020","-30.5273","151.6158","1079.0","ARMIDALE AIRPORT AWS, AS","    351.5","","     351.5","a","       121","a","        76","a","         8","a","         0","a","        28","a","         0","a","       144","a","         8","a","   -4.8","a,0721, ","  66.4"," ,a,1222, ","   36.5","a,1202, ","-1.2","a,0504","-2.7","a,0511","-4.8","a,0721","","","0.0","a,0928","-2.2","a,0827","-4.7","a,0825","    1914.5","5","    1914.5","a","   1063.4"," ,a","     13.88","a","     19.60","a","      8.15","a"
"ASN00056238","2021","-30.5273","151.6158","1079.0","ARMIDALE AIRPORT AWS, AS","    130.8","","     130.8","a","       134","a","        80","a","        11","a","         0","a","        38","a","         0","a","       127","a","         0","a","   -5.2","a,0730, ","  44.4"," ,a,1121, ","   30.5","a,0127, ","-1.8","a,0412","-4.1","a,0516","-4.6","a,0707","","","-0.2","a,0923","-2.7","a,0922","","","    2020.0","0","    2020.0","a","   1125.8"," ,a","     13.01","a","     18.67","a","      7.35","a"
