"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014712","1949","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","","","    596.6","","     596.6","X","       123","X","        86","X","         8","X","       16","","         5","X","         0","X","       112","X","         9","X","       157","X","        30","X","       173"," ","","","        30"," ","  -16.7","X,0203, ","   152"," ,X,0210, ","   165"," ,X,0131, ","  65.0"," ,X,0105, ","   37.8","X,0704, ","0.0","X,1027","-2.2","X,1028","-6.1","X,1122","-7.2","X,1126","-8.9","X,1204","-0.6","X,0429","-2.8","X,0405","-5.0","X,0321","-12.2","X,0320","-12.2","X,0320","","","","","    952.0"," ,X","      617"," ,X","     12.15","X","     17.83","X","      6.47","X","","","","","","","",""
"USW00014712","1950","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","","","","","","","","","","","","","","","","","","","","","","","","","","","        46"," ","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00014712","2000","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","       3.0","W","    400.0","","     400.0","W","       123","Z","        76","Z","         9","Z","       47","","         9","Z","         0","W","       114","W","        36","W","       142","W","         6","W","","","","","","","  -15.0","W,0122,+","   279"," ,Z,0204,+","   221"," ,Z,0125, ","  70.4"," ,Z,0321, ","   33.3","W,0611, ","-1.1","W,1009","-2.2","W,1116","-5.0","W,1119","-7.2","W,1120","-10.6","W,1203","0.0","W,0414","-2.2","W,0413","-6.7","W,0318","-6.7","W,0318","-11.1","W,0213","    2868.6","6","    2868.6","W","   1036.0"," ,Z","      920"," ,Z","     10.84","W","     16.15","W","      5.52","W","       270","W","       260","W","      17.9","W","      25.5","W"
"USW00014712","2001","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","","","    468.5","","     468.5","W","       114","W","        71","W","        10","W","       35","","         9","Z","         0","W","       112","W","        10","W","       154","W","        14","W","","","","","","","  -15.6","W,0123, ","   229"," ,Z,0206, ","   241"," ,Z,0205, ","  73.7"," ,W,0622, ","   37.2","W,0809, ","-2.2","W,1009","-2.2","W,1009","-5.0","W,1121","-7.8","W,1227","-8.9","W,1231","-0.6","W,0429","-2.8","W,0419","-6.1","W,0328","-7.2","W,0327","-9.4","W,0222","    3221.8","8","    3221.8","W","   1007.1"," ,W","      801"," ,Z","     11.77","W","     17.41","W","      6.13","W","","","","","","","",""
"USW00014712","2002","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","       2.8","W","    661.9","","     661.9","W","       127","W","        81","W","        13","W","       28","","         7","Z","         0","W","       117","W","         7","W","       152","W","        39","W","","","","","","","  -15.0","W,1207, ","   203"," ,Z,1206, ","   203"," ,Z,1205, ","  58.7"," ,W,1011, ","   38.3","W,0802, ","-1.1","W,1101","-2.2","W,1119","-6.7","W,1128","-6.7","W,1128","-8.9","W,1203","0.0","W,0424","-5.6","W,0407","-5.6","W,0407","-6.7","W,0323","-10.0","W,0305","    2614.9","9","    2614.9","W","   1142.8"," ,W","      754"," ,Z","     12.18","W","     17.74","W","      6.63","W","       320","W","       300","W","      17.9","W","      61.7","W"
"USW00014712","2003","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","       2.8","W","    463.9","","     463.9","W","       149","W","        89","W","        13","W","       57","","        14","Z","         0","W","       113","W","        35","W","       137","W","        10","W","","","","","","","  -17.2","W,0118, ","   584"," ,Z,0218, ","   292"," ,Z,0217, ","  80.0"," ,W,0923, ","   33.9","W,0704, ","0.0","W,1023","-2.2","W,1108","-6.7","W,1109","-6.7","W,1109","","","0.0","W,0414","-2.8","Z,0401","-5.6","W,0314","-9.4","W,0311","-9.4","W,0311","    3329.7","7","    3329.7","W","   1348.7"," ,W","     1442"," ,Z","     10.77","W","     15.76","W","      5.78","W","       300","W","       220","W","      17.9","W","      29.5","W"
"USW00014712","2004","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","       2.8","W","    488.2","","     488.2","W","       134","W","        80","W","        14","W","       33","","         8","Z","         0","W","       105","W","        30","W","       157","W","         3","W","","","","","","","  -17.2","W,0110, ","   203"," ,Z,0128, ","   114"," ,Z,0316, ","  85.3"," ,W,0918, ","   32.8","W,0609, ","0.0","W,1023","-3.3","W,1109","-5.0","W,1110","-7.2","W,1215","-8.9","W,1219","0.0","W,0410","-2.2","W,0405","-7.8","W,0323","-7.8","W,0323","-9.4","W,0217","    3008.3","3","    3008.3","W","   1375.7"," ,W","      604"," ,Z","     11.44","W","     16.47","W","      6.41","W","       310","W","       260","W","      17.9","W","      23.2","W"
"USW00014712","2005","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","       2.8","B","    686.9","","     686.9","B","       124","B","        74","B","        12","B","       50","","        10","Z","         0","B","       109","B","        25","B","       160","B","        31","B","","","","","","","  -16.7","B,1214,+","   203"," ,Z,1209,+","   191"," ,Z,1209, "," 143.3"," ,B,1008, ","   36.1","B,0814,+","0.0","B,1111","-2.2","B,1112","-5.0","B,1119","-7.2","B,1124","-9.4","B,1208","0.0","W,0503","-2.2","W,0322","-5.6","W,0315","-9.4","W,0310","-9.4","W,0310","    3013.1","1","    3013.1","B","   1160.8"," ,B","     1009"," ,Z","     11.87","B","     17.35","B","      6.40","B","       260","B","       260","B","      17.0","B","      21.9","B"
"USW00014712","2006","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","       2.9","W","    526.5","","     526.5","Z","       120","W","        76","W","        13","W","        6","","         2","Z","         0","W","       104","Z","         7","W","       157","W","        19","W","       223"," ","        37"," ","        23"," ","  -11.1","Z,0219, ","   279"," ,Z,0212, ","   201"," ,Z,0212, ","  81.3"," ,W,0928, ","   37.2","W,0803, ","0.0","W,1013","-2.2","Z,1103","-5.0","Z,1104","-6.7","Z,1206","","","-1.1","Z,0410","-2.2","Z,0409","-6.7","Z,0321","-6.7","Z,0321","-8.9","Z,0228","    2728.4","4","    2728.4","W","   1247.4"," ,W","      314"," ,Z","     12.58","Z","     18.10","W","      7.05","Z","       320","W","       300","W","      17.9","W","      24.6","W"
"USW00014712","2007","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","       2.7","W","    624.3","","     624.3","Z","       138","W","        85","W","        15","W","       32","","         8","Z","         0","W","       117","Z","        28","W","       174","W","        23","W","       226"," ","        38"," ","        23"," ","  -15.0","Z,0205, ","   178"," ,Z,0216,+","   160"," ,Z,0316, ","  66.8"," ,W,0214, ","   35.6","W,0808, ","-0.6","Z,1029","-3.9","Z,1108","-6.7","Z,1124","-6.7","Z,1124","-9.4","Z,1206","0.0","W,0414","-3.3","Z,0411","-4.4","Z,0321","-7.2","Z,0319","-8.9","Z,0309","    2880.0","0","    2880.0","W","   1186.5"," ,W","      615"," ,Z","     11.82","Z","     17.27","W","      6.37","Z","       290","W","       160","W","      16.5","W","      20.6","W"
"USW00014712","2008","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","       2.8","W","    533.9","","     533.9","Z","       134","Z","        75","Z","        10","Z","        9","","         4","Z","         0","W","       117","Z","        15","W","       155","W","        25","W","       235"," ","        34"," ","        20"," ","  -13.3","Z,0211, ","    76"," ,Z,0223,+","    79"," ,Z,1216, ","  68.6"," ,Z,0213, ","   36.1","W,0610, ","-1.7","Z,1020","-3.3","Z,1118","-5.6","Z,1119","-6.7","Z,1122","-8.9","Z,1208","-0.6","Z,0414","-3.9","Z,0403","-4.4","Z,0324","-10.6","Z,0229","-10.6","Z,0229","    2857.9","9","    2857.9","W","   1083.8"," ,Z","      291"," ,Z","     11.74","Z","     17.34","W","      6.13","Z","       270","W","       260","W","      19.7","W","      26.4","W"
"USW00014712","2009","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","       2.7","W","    453.5","","     453.5","Z","       135","Z","        90","Z","         6","Z","       30","","        10","Z","         0","W","       104","Z","        25","W","       146","W","         6","W","       224"," ","        29"," ","        21"," ","  -17.2","Z,0117, ","   178"," ,Z,1220, ","   168"," ,Z,1219, ","  51.3"," ,Z,0809, ","   33.9","W,0810, ","0.0","W,1104","-3.3","Z,1107","-4.4","Z,1210","-7.2","Z,1211","","","-1.1","Z,0416","-2.8","Z,0413","-6.1","Z,0324","-8.9","Z,0305","-8.9","Z,0305","    3000.8","8","    3000.8","W","   1150.2"," ,Z","      669"," ,Z","     11.52","Z","     16.57","W","      6.47","Z","       290","W","       280","W","      17.9","W","      24.1","W"
"USW00014712","2010","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","       2.9","W","    756.7","","     756.7","Z","       110","W","        66","W","        11","W","       33","","         8","Z","         0","W","       108","Z","        21","W","       174","W","        48","W","       187"," ","        14"," ","        21"," ","  -12.2","Z,0131, ","   584"," ,Z,0211, ","   478"," ,Z,0210, "," 130.8"," ,W,0930, ","   38.9","W,0706, ","0.0","W,1101","-2.8","Z,1102","-4.4","Z,1129","-8.3","Z,1209","-9.4","Z,1217","-3.9","Z,0327","-3.9","Z,0327","-4.4","Z,0226","-7.2","Z,0215","-8.9","Z,0213","    2711.3","3","    2711.3","W","   1010.7"," ,W","     1155"," ,Z","     12.76","Z","     18.27","W","      7.25","Z","       330","W","       330","W","      17.9","W","      25.0","W"
"USW00014712","2011","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","       2.5","W","    716.5","","     716.5","W","       142","W","        87","W","        20","W","       45","","         7","Z","         1","W","       101","W","        20","W","       162","W","        30","W","       234"," ","        33"," ","        27"," ","  -17.8","W,0124, ","   279"," ,Z,0127, ","   224"," ,Z,0126, ","  57.9"," ,W,0907, ","   41.1","W,0722, ","-0.6","Z,1030","-4.4","Z,1031","-4.4","Z,1031","-6.7","Z,1212","","","-3.3","Z,0330","-3.3","Z,0330","-5.0","Z,0328","-7.2","Z,0303","-11.7","Z,0223","    2920.3","3","    2920.3","W","   1489.8"," ,W","      740"," ,Z","     12.74","W","     18.08","W","      7.41","W","       300","W","       300","W","      18.3","W","      25.9","W"
"USW00014712","2012","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","       2.5","W","    691.8","","     691.8","W","       133","W","        75","W","         9","W","        9","","         4","Z","         0","W","        91","W","         7","W","       166","W","        39","W","       201"," ","        21"," ","        26"," ","  -12.1","W,0104, ","   102"," ,Z,0122,+","   102"," ,Z,0121, ","  57.7"," ,W,1019, ","   39.4","W,0707, ","-1.0","W,1013","-3.8","W,1106","-4.9","W,1130","","","","","-0.5","W,0413","-2.7","W,0311","-5.5","W,0306","-8.2","W,0212","-9.3","W,0122","    2339.7","7","    2339.7","W","   1007.7"," ,W","      321"," ,Z","     13.44","W","     18.86","W","      8.03","W","       320","W","       300","W","      17.4","W","      25.0","W"
"USW00014712","2013","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","       2.6","W","    607.4","","     607.4","W","       120","W","        73","W","        10","W","       22","","         9","Z","         0","W","       111","W","        19","W","       157","W","        20","W","       192"," ","        21"," ","        24"," ","  -12.7","W,0123, ","   127"," ,Z,1219,+","    86"," ,Z,1214, ","  55.6"," ,W,0722, ","   35.6","W,0719,+","0.0","W,1025","-3.2","W,1113","-6.6","W,1124","-7.1","W,1125","-9.3","W,1211","0.0","W,0421","-3.8","W,0404","-6.0","W,0222","-7.7","W,0218","-9.9","W,0210","    2800.2","2","    2800.2","W","   1060.2"," ,W","      508"," ,Z","     12.03","W","     17.13","W","      6.92","W","       290","W","       260","W","      17.9","W","      23.7","W"
"USW00014712","2014","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","       2.8","W","    518.6","","     518.6","W","       130","W","        78","W","        11","W","       57","","        11","Z","         0","W","       123","W","        34","W","       161","W","        11","W","       181"," ","        24"," ","        29"," ","  -17.7","W,0212,+","   457"," ,Z,0214, ","   343"," ,Z,0213, ","  76.2"," ,W,0430, ","   34.4","W,0702, ","-1.6","W,1108","-3.2","W,1115","-6.0","W,1118","-8.2","W,1119","","","-0.5","W,0417","-7.7","W,0327","-7.7","W,0327","-7.7","W,0327","-13.2","W,0304","    3217.0","0","    3217.0","W","   1144.3"," ,W","     1205"," ,Z","     11.03","W","     16.34","W","      5.73","W","       310","W","       260","W","      18.3","W","      24.1","W"
"USW00014712","2015","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","       2.7","W","    638.8","","     638.8","W","       126","W","        74","W","         7","W","       59","","        11","Z","         3","W","       107","W","        30","W","       165","W","        24","W","       181"," ","        23"," ","        35"," ","  -19.3","W,0224, ","   279"," ,Z,0306, ","   198"," ,Z,0305, ","  64.5"," ,W,0912, ","   35.0","W,0908, ","0.0","W,1018","-2.7","W,1123","-4.9","W,1206","","","","","-0.5","W,0425","-6.0","W,0329","-6.0","W,0329","-16.6","W,0307","-16.6","W,0307","    3183.7","7","    3183.7","W","    994.7"," ,W","      906"," ,Z","     12.00","W","     17.46","W","      6.53","W","       300","W","       290","W","      17.4","W","      21.9","W"
"USW00014712","2016","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","       2.8","W","    732.4","","     732.4","W","       127","W","        76","W","        10","W","       24","","         3","Z","         0","W","       104","W","        15","W","       163","W","        37","W","       167"," ","        16"," ","        33"," ","  -15.5","W,0214, ","   610"," ,Z,0124, ","   625"," ,Z,0123, ","  76.7"," ,W,0123, ","   36.7","W,0723, ","-1.6","W,1026","-3.8","W,1114","-5.5","W,1211","-8.8","W,1215","-11.0","W,1216","0.0","W,0414","-3.8","W,0410","-4.9","W,0305","-8.8","W,0219","-10.5","W,0215","    2532.7","7","    2532.7","W","    931.9"," ,W","      932"," ,Z","     12.81","W","     18.43","W","      7.18","W","       310","W","       300","W","      19.2","W","      23.7","W"
"USW00014712","2017","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","       2.8","W","    585.0","","     585.0","W","       141","W","        87","W","        13","W","       23","","         8","Z","         0","W","        99","W","        20","W","       166","W","        17","W","       199"," ","        22"," ","        34"," ","  -16.0","W,1231, ","   279"," ,Z,0315, ","   241"," ,Z,0314, ","  49.5"," ,W,0724, ","   35.6","W,0613, ","-0.5","W,1109","-6.6","W,1110","-6.6","W,1110","-7.7","W,1111","-9.3","W,1215","0.0","W,0409","-6.6","W,0323","-6.6","W,0323","-8.2","W,0315","-9.9","W,0313","    2572.1","1","    2572.1","W","   1152.1"," ,W","      808"," ,Z","     12.62","W","     17.90","W","      7.33","W","       240","W","       240","W","      21.5","W","      27.3","W"
"USW00014712","2018","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","       2.9","W","    702.9","","     702.9","W","       159","W","       108","W","        22","W","       28","","         8","Z","         0","W","       109","W","        17","W","       159","W","        25","W","       167"," ","        24"," ","        32"," ","  -17.7","W,0107,+","   254"," ,Z,0322, ","   262"," ,Z,0321, ","  66.8"," ,W,0813, ","   36.1","W,0702, ","-1.0","W,1110","-3.8","W,1111","-8.2","W,1122","-8.2","W,1122","-9.9","W,1123","-1.6","W,0421","-2.7","W,0411","-4.9","W,0311","-8.2","W,0209","-9.9","W,0203","    2906.4","4","    2906.4","W","   1746.7"," ,W","      917"," ,Z","     12.31","W","     17.17","W","      7.44","W","       290","W","       340","W","      18.3","W","      25.9","W"
"USW00014712","2019","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","       2.8","W","    667.6","","     667.6","W","       141","W","        94","W","        14","W","       24","","         6","Z","         2","W","       110","W","        13","W","       167","W","        25","W","       156"," ","        13"," ","        46"," ","  -20.5","W,0131, ","   152"," ,Z,0304, ","   137"," ,Z,0303, ","  64.0"," ,W,0619, ","   35.6","W,0721, ","-0.5","W,1102","-3.2","W,1108","-6.0","W,1109","-7.1","W,1113","","","0.0","W,0403","-2.7","W,0402","-4.9","W,0327","-9.3","W,0308","-9.3","W,0308","    2796.0","0","    2796.0","W","   1388.5"," ,W","      628"," ,Z","     12.49","W","     17.67","W","      7.30","W","       290","W","       270","W","      18.3","W","      23.3","W"
"USW00014712","2020","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","","","    707.3","","     707.3","W","       136","W","        83","W","        12","W","       13","","         4","Z","         0","W","        80","W","         7","W","       158","W","        37","W","       174"," ","        22"," ","        27"," ","  -11.6","W,1219, ","   203"," ,Z,1217, ","   165"," ,Z,1216, "," 149.6"," ,W,0802, ","   37.2","W,0706, ","0.0","W,1103","-3.2","W,1118","-4.9","W,1207","-7.7","W,1218","-11.6","W,1219","0.0","W,0509","-4.3","W,0308","-4.9","W,0301","-8.2","W,0221","-11.0","W,0215","    2655.2","2","    2655.2","W","   1272.2"," ,W","      326"," ,Z","     13.26","W","     18.61","W","      7.91","W","","","","","","","",""
"USW00014712","2021","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","       2.8","W","    715.9","","     715.9","W","       124","W","        73","W","        10","W","       29","","         6","Z","         0","W","       107","W","        10","W","       168","W","        34","W","       196"," ","        23"," ","        39"," ","  -11.6","W,0208, ","   406"," ,Z,0202, ","   315"," ,Z,0201, "," 125.7"," ,W,0901, ","   37.2","W,0630, ","-0.5","W,1103","-2.7","W,1106","-7.1","W,1220","-7.1","W,1220","","","0.0","W,0423","-3.8","W,0403","-7.1","W,0308","-7.1","W,0308","-11.6","W,0208","    2622.6","6","    2622.6","W","   1076.8"," ,W","      837"," ,Z","     13.22","W","     18.52","W","      7.91","W","       300","W","       280","W","      19.2","W","      24.1","W"
"USW00014712","2022","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","       2.9","W","    724.9","","     724.9","W","       126","W","        87","W","         9","W","       16","","         6","Z","         0","W","       101","W","        15","W","       171","W","        37","W","       206"," ","        26"," ","        30"," ","  -15.5","W,1224, ","   127"," ,Z,0213, ","   119"," ,Z,0213, ","  46.0"," ,W,0906, ","   36.1","W,0809,+","-0.5","W,1029","-3.2","W,1119","-5.5","W,1121","-14.9","W,1223","-14.9","W,1223","-2.7","W,0418","-2.7","W,0418","-6.0","W,0328","-7.1","W,0313","-11.6","W,0215","    2571.0","0","    2571.0","W","   1087.7"," ,W","      475"," ,Z","     12.79","W","     18.42","W","      7.15","W","       310","W","       270","W","      17.0","W","      22.4","W"
"USW00014712","2023","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","       2.7","W","    603.2","","     603.2","W","       114","W","        68","W","        10","W","        0","","         1","Z","         0","W","        80","W","         1","W","       163","W","        20","W","       214"," ","        30"," ","        37"," ","  -11.6","W,0204, ","     0","T,Z,1219,+","    74"," ,Z,0125, "," 135.9"," ,W,0709, ","   36.7","W,0907, ","-0.5","W,1101","-3.8","W,1113","-6.0","W,1129","","","","","0.0","W,0410","-3.2","W,0321","-4.9","W,0320","-11.6","W,0204","-11.6","W,0204","    2434.3","3","    2434.3","W","   1182.9"," ,W","      101"," ,Z","     13.56","W","     19.13","W","      7.99","W","       240","W","       270","W","      16.5","W","      23.3","W"
"USW00014712","2024","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","       2.7","W","    756.3","","     756.3","W","       120","W","        78","W","        13","W","","","","","         0","W","        74","W","         9","W","       179","W","        37","W","       176"," ","        16"," ","        29"," ","  -13.2","W,1223, ","","","","","  48.8"," ,W,0109, ","   38.3","W,0622, ","0.0","W,1110","-3.8","W,1130","-6.0","W,1201","-8.8","W,1214","-10.5","W,1222","-0.5","W,0325","-3.8","W,0322","-6.0","W,0225","-7.1","W,0215","-9.9","W,0122","    2402.3","3","    2402.3","W","   1056.8"," ,W","","","     13.84","W","     19.27","W","      8.40","W","       310","W","       280","W","      16.5","W","      23.7","W"
"USW00014712","2025","40.37342","-75.95924","101.3","READING REGIONAL AIRPORT, PA US","","","","","","","","","","","","","","","","","","","","","","","","","","","        32"," ","         8"," ","         4"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
