"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"UKM00003862","1976","50.78","-1.843","11.6","BOURNEMOUTH, UK","       143","S","        62","S","         2","S","","","","","","","  36.1"," ,S,1002, ","","","    675.6"," ,S","",""
"UKM00003862","1977","50.78","-1.843","11.6","BOURNEMOUTH, UK","       176","S","        95","S","         3","S","","","","","","","  47.0"," ,S,0824, ","","","    888.9"," ,S","",""
"UKM00003862","1978","50.78","-1.843","11.6","BOURNEMOUTH, UK","       161","S","        79","S","         2","S","","","","","","","  52.1"," ,S,0731, ","","","    784.5"," ,S","",""
"UKM00003862","1979","50.78","-1.843","11.6","BOURNEMOUTH, UK","       173","S","        87","S","         3","S","","","","","","","  32.0"," ,S,1227, ","","","    813.5"," ,S","",""
"UKM00003862","1980","50.78","-1.843","11.6","BOURNEMOUTH, UK","       166","S","        83","S","         0","S","","","","","","","  20.1"," ,S,0814, ","","","    739.0"," ,S","",""
"UKM00003862","1981","50.78","-1.843","11.6","BOURNEMOUTH, UK","       172","S","        89","S","         3","S","         1","S","        39","S","         0","S","  38.1"," ,S,0602, ","   28.0","S,0805, ","    823.4"," ,S","     13.89","S"
"UKM00003862","2006","50.78","-1.843","11.6","BOURNEMOUTH, UK","       169","S","        69","S","         0","S","","","","","","","  22.6"," ,S,1003, ","","","    659.2"," ,S","",""
"UKM00003862","2007","50.78","-1.843","11.6","BOURNEMOUTH, UK","       190","S","        83","S","         2","S","","","","","","","  45.5"," ,S,1119, ","","","    819.7"," ,S","",""
"UKM00003862","2008","50.78","-1.843","11.6","BOURNEMOUTH, UK","       224","S","        94","S","         2","S","","","","","","","  36.6"," ,S,0710, ","","","    908.7"," ,S","",""
"UKM00003862","2009","50.78","-1.843","11.6","BOURNEMOUTH, UK","       194","S","        82","S","         2","S","","","","","","","  36.3"," ,S,0210, ","","","    751.8"," ,S","",""
"UKM00003862","2010","50.78","-1.843","11.6","BOURNEMOUTH, UK","       174","S","        62","S","         3","S","","","","","","","  34.8"," ,S,0826, ","","","    621.5"," ,S","",""
"UKM00003862","2011","50.78","-1.843","11.6","BOURNEMOUTH, UK","       167","S","        59","S","         1","S","","","","","","","  28.7"," ,S,0612, ","","","    554.6"," ,S","",""
"UKM00003862","2012","50.78","-1.843","11.6","BOURNEMOUTH, UK","       191","S","        82","S","         5","S","","","","","","","  37.1"," ,S,1220,+","","","    998.3"," ,S","",""
"UKM00003862","2013","50.78","-1.843","11.6","BOURNEMOUTH, UK","       216","S","        82","S","         3","S","","","","","","","  46.7"," ,S,1224, ","","","    903.8"," ,S","",""
"UKM00003862","2014","50.78","-1.843","11.6","BOURNEMOUTH, UK","       243","S","       121","S","         3","S","","","","","","","  34.8"," ,S,0215, ","","","   1172.5"," ,S","",""
"UKM00003862","2015","50.78","-1.843","11.6","BOURNEMOUTH, UK","       213","S","        77","S","         2","S","","","","","","","  26.2"," ,S,0725, ","","","    784.4"," ,S","",""
"UKM00003862","2017","50.78","-1.843","11.6","BOURNEMOUTH, UK","       185","S","        82","S","         1","S","","","","","","","  33.5"," ,S,1104, ","","","    773.6"," ,S","",""
"UKM00003862","2018","50.78","-1.843","11.6","BOURNEMOUTH, UK","       169","S","        84","S","         1","S","","","","","","","  37.8"," ,S,1216, ","","","    814.7"," ,S","",""
"UKM00003862","2019","50.78","-1.843","11.6","BOURNEMOUTH, UK","       186","S","       101","S","         2","S","","","","","","","  32.3"," ,S,0924, ","","","    928.5"," ,S","",""
"UKM00003862","2020","50.78","-1.843","11.6","BOURNEMOUTH, UK","       191","S","        96","S","         3","S","","","","","","","  29.7"," ,S,0820, ","","","    962.8"," ,S","",""
"UKM00003862","2021","50.78","-1.843","11.6","BOURNEMOUTH, UK","       175","S","        86","S","         3","S","","","","","","","  35.3"," ,S,1003, ","","","    798.4"," ,S","",""
"UKM00003862","2022","50.78","-1.843","11.6","BOURNEMOUTH, UK","       169","S","        74","S","         1","S","","","","","","","  33.3"," ,S,1219, ","","","    754.7"," ,S","",""
"UKM00003862","2023","50.78","-1.843","11.6","BOURNEMOUTH, UK","       187","S","        97","S","         7","S","","","","","","","  48.0"," ,S,1116, ","","","   1151.3"," ,S","",""
