"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00425897","1912","40.383333","-110.4","2097.0","MOUNTAIN HOME, UT US","","","         3"," "
"USC00425897","1913","40.383333","-110.4","2097.0","MOUNTAIN HOME, UT US","         1"," ","",""
"USC00425897","1915","40.383333","-110.4","2097.0","MOUNTAIN HOME, UT US","         5"," ","",""
