"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00502872","2000","64.79194","-148.03667","352.0","ESTER 4 S, AK US","","","         4"," "
"USC00502872","2001","64.79194","-148.03667","352.0","ESTER 4 S, AK US","         2"," ","         4"," "
