"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00110047","1911","61.7206","8.2442","701.0","BOVERDAL, NO","       105","E","        42","E","         0","E","","","","","  14.5"," ,E,0117, ","    284.4"," ,E"
"NOE00110047","1912","61.7206","8.2442","701.0","BOVERDAL, NO","       116","E","        48","E","         0","E","","","","","  18.8"," ,E,0806, ","    392.0"," ,E"
"NOE00110047","1913","61.7206","8.2442","701.0","BOVERDAL, NO","       128","E","        50","E","         1","E","","","","","  34.1"," ,E,1017, ","    399.9"," ,E"
"NOE00110047","1914","61.7206","8.2442","701.0","BOVERDAL, NO","       106","E","        58","E","         1","E","","","","","  26.2"," ,E,0125, ","    443.5"," ,E"
"NOE00110047","1915","61.7206","8.2442","701.0","BOVERDAL, NO","       107","E","        43","E","         0","E","","","","","  17.2"," ,E,0705, ","    296.5"," ,E"
"NOE00110047","1916","61.7206","8.2442","701.0","BOVERDAL, NO","       111","E","        43","E","         0","E","","","","","  24.5"," ,E,1012, ","    383.3"," ,E"
"NOE00110047","1917","61.7206","8.2442","701.0","BOVERDAL, NO","       112","E","        44","E","         0","E","","","","","  19.8"," ,E,0927, ","    354.8"," ,E"
"NOE00110047","1918","61.7206","8.2442","701.0","BOVERDAL, NO","       118","E","        50","E","         0","E","","","","","  22.9"," ,E,0922,+","    431.9"," ,E"
"NOE00110047","1919","61.7206","8.2442","701.0","BOVERDAL, NO","       115","E","        48","E","         1","E","","","","","  27.3"," ,E,0926, ","    346.5"," ,E"
"NOE00110047","1920","61.7206","8.2442","701.0","BOVERDAL, NO","       128","E","        55","E","         0","E","","","","","  18.6"," ,E,1115, ","    438.7"," ,E"
"NOE00110047","1921","61.7206","8.2442","701.0","BOVERDAL, NO","       145","E","        66","E","         0","E","","","","","  19.8"," ,E,0802, ","    522.1"," ,E"
"NOE00110047","1922","61.7206","8.2442","701.0","BOVERDAL, NO","       104","E","        48","E","         0","E","","","","","  20.0"," ,E,1212, ","    364.1"," ,E"
"NOE00110047","1923","61.7206","8.2442","701.0","BOVERDAL, NO","       128","E","        48","E","         0","E","","","","","  15.5"," ,E,0930, ","    364.3"," ,E"
"NOE00110047","1924","61.7206","8.2442","701.0","BOVERDAL, NO","       113","E","        43","E","         0","E","","","","","  19.7"," ,E,0815, ","    368.8"," ,E"
"NOE00110047","1925","61.7206","8.2442","701.0","BOVERDAL, NO","       105","E","        51","E","         0","E","","","","","  22.0"," ,E,1001, ","    413.5"," ,E"
"NOE00110047","1926","61.7206","8.2442","701.0","BOVERDAL, NO","       111","E","        59","E","         0","E","","","","","  15.9"," ,E,1111, ","    435.6"," ,E"
"NOE00110047","1927","61.7206","8.2442","701.0","BOVERDAL, NO","       121","E","        52","E","         0","E","","","","","  16.9"," ,E,0802, ","    360.1"," ,E"
"NOE00110047","1928","61.7206","8.2442","701.0","BOVERDAL, NO","       101","E","        45","E","         0","E","","","","","  20.7"," ,E,1223, ","    368.5"," ,E"
"NOE00110047","1929","61.7206","8.2442","701.0","BOVERDAL, NO","       130","E","        57","E","         1","E","","","","","  28.3"," ,E,1024, ","    446.7"," ,E"
"NOE00110047","1930","61.7206","8.2442","701.0","BOVERDAL, NO","       119","E","        56","E","         0","E","","","","","  22.5"," ,E,0107, ","    401.0"," ,E"
"NOE00110047","1931","61.7206","8.2442","701.0","BOVERDAL, NO","       103","E","        51","E","         0","E","","","","","  21.5"," ,E,1002, ","    358.7"," ,E"
"NOE00110047","1932","61.7206","8.2442","701.0","BOVERDAL, NO","       115","E","        51","E","         0","E","","","","","  22.3"," ,E,0706, ","    363.1"," ,E"
"NOE00110047","1933","61.7206","8.2442","701.0","BOVERDAL, NO","        97","E","        39","E","         0","E","","","","","  21.2"," ,E,0830, ","    302.1"," ,E"
"NOE00110047","1934","61.7206","8.2442","701.0","BOVERDAL, NO","       144","E","        67","E","         1","E","","","","","  28.8"," ,E,0107, ","    577.3"," ,E"
"NOE00110047","1935","61.7206","8.2442","701.0","BOVERDAL, NO","       127","E","        58","E","         0","E","","","","","  20.2"," ,E,0616, ","    429.4"," ,E"
"NOE00110047","1936","61.7206","8.2442","701.0","BOVERDAL, NO","       126","E","        49","E","         1","E","","","","","  33.1"," ,E,1220, ","    408.1"," ,E"
"NOE00110047","1937","61.7206","8.2442","701.0","BOVERDAL, NO","       120","E","        50","E","         0","E","","","","","  23.1"," ,E,0708, ","    405.6"," ,E"
"NOE00110047","1938","61.7206","8.2442","701.0","BOVERDAL, NO","       160","E","        70","E","         2","E","","","","","  38.8"," ,E,0830, ","    561.0"," ,E"
"NOE00110047","1939","61.7206","8.2442","701.0","BOVERDAL, NO","       111","E","        61","E","         0","E","","","","","  15.0"," ,E,0717, ","    411.3"," ,E"
"NOE00110047","1940","61.7206","8.2442","701.0","BOVERDAL, NO","       116","E","        49","E","         0","E","","","","","  18.7"," ,E,0717, ","    356.7"," ,E"
"NOE00110047","1941","61.7206","8.2442","701.0","BOVERDAL, NO","        91","E","        43","E","         0","E","","","","","  14.1"," ,E,1210, ","    304.9"," ,E"
"NOE00110047","1942","61.7206","8.2442","701.0","BOVERDAL, NO","       128","E","        60","E","         0","E","","","","","  23.9"," ,E,0714, ","    516.9"," ,E"
"NOE00110047","1943","61.7206","8.2442","701.0","BOVERDAL, NO","       147","E","        66","E","         0","E","","","","","  17.7"," ,E,0919, ","    494.5"," ,E"
