"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00016185","1989","18.75","-103.6667","9.8","COAHUAYANA, MX","   2936.3","","    2936.3","m","        75","m","        56","m","        16","m","         0","m","         0","m","         0","m","       365","m","       211","m","   13.9","m,0415, ","  54.9"," ,m,0816, ","   36.1","m,0719,+","   1041.5"," ,m","     26.37","m","     32.48","m","     20.26","m"
"MXN00016185","2006","18.75","-103.6667","9.8","COAHUAYANA, MX","","","","","","","","","","","         0","m","         0","m","","","","","","","   15.0","m,1226,+","","","","","","","","","","","     20.55","m"
