"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SHM00061902","1958","-7.967","-14.4","79.0","WIDE AWAKE FIELD A, SH","","","","","        14","I","         2","I","         0","I","         0","G","         0","G","         0","G","       362","G","        18","G","   19.4","G,0925,+","   4.0"," ,I,0113, ","   32.8","G,0322,+","       0.0","0","       0.0","G","     22.0"," ,I","     25.87","G","     29.23","G","     22.50","G"
"SHM00061902","1959","-7.967","-14.4","79.0","WIDE AWAKE FIELD A, SH","","","","","        16","I","         2","I","         0","I","","","","","         0","G","       365","G","         0","G","","","   7.0"," ,I,0715, ","   31.7","G,0330,+","","","","","     33.0"," ,I","","","     28.55","G","",""
"SHM00061902","1960","-7.967","-14.4","79.0","WIDE AWAKE FIELD A, SH","","","","","        28","I","         3","I","         0","I","","","","","","","","","","","","","   9.0"," ,I,0407, ","","","","","","","     48.0"," ,I","","","","","",""
"SHM00061902","1962","-7.967","-14.4","79.0","WIDE AWAKE FIELD A, SH","","","","","        46","I","        11","I","         0","I","         0","G","         0","G","         0","G","       365","G","         3","G","   20.0","G,0921, ","  10.0"," ,I,0325, ","   32.8","G,0308, ","       0.0","0","       0.0","G","     98.0"," ,I","     25.89","G","     29.01","G","     22.77","G"
"SHM00061902","1963","-7.967","-14.4","79.0","WIDE AWAKE FIELD A, SH","   2797.8","","","","        68","I","        25","I","         2","I","         0","G","         0","G","         0","G","       364","G","         6","G","   20.0","G,0814, ","  97.0"," ,I,0329, ","   32.8","G,0324, ","       0.0","0","       0.0","G","    337.0"," ,I","     26.28","G","     29.30","G","     23.26","G"
"SHM00061902","1964","-7.967","-14.4","79.0","WIDE AWAKE FIELD A, SH","   2996.9","","    2996.9","G","        64","I","        29","I","         2","I","         0","G","         0","G","         0","G","       366","G","        24","G","   20.0","G,1101,+","  55.0"," ,I,0422, ","   32.8","G,0324,+","       0.0","0","       0.0","G","    244.0"," ,I","     26.22","G","     29.34","G","     23.11","G"
"SHM00061902","1965","-7.967","-14.4","79.0","WIDE AWAKE FIELD A, SH","   2759.0","","    2759.0","G","        38","I","         8","I","         1","I","         0","G","         0","G","         0","G","       362","G","        10","G","   20.0","G,1121,+","  38.0"," ,I,0215, ","   32.8","G,0404,+","       0.0","0","       0.0","G","    118.0"," ,I","     25.90","G","     29.13","G","     22.67","G"
"SHM00061902","1966","-7.967","-14.4","79.0","WIDE AWAKE FIELD A, SH","   2734.9","","    2734.9","G","        28","I","         9","I","         0","I","         0","G","         0","G","         0","G","       365","G","         6","G","   19.4","G,0822, ","  13.0"," ,I,0413, ","   32.8","G,0404, ","       0.0","0","       0.0","G","     86.0"," ,I","     26.12","G","     29.33","G","     22.91","G"
"SHM00061902","1967","-7.967","-14.4","79.0","WIDE AWAKE FIELD A, SH","   2866.2","","    2866.2","G","        30","I","        21","I","         0","I","         0","G","         0","G","         0","G","       364","G","        13","G","   18.9","G,0616, ","  20.0"," ,I,0321, ","   32.2","G,0408,+","       0.0","0","       0.0","G","    153.0"," ,I","     25.76","G","     28.82","G","     22.70","G"
"SHM00061902","1968","-7.967","-14.4","79.0","WIDE AWAKE FIELD A, SH","   2684.4","","    2684.4","G","        30","I","        20","I","         0","I","         0","G","         0","G","         0","G","       366","G","         7","G","   20.6","G,1231,+","  13.0"," ,I,0531, ","   32.2","G,0409,+","       0.0","0","       0.0","G","    101.0"," ,I","     26.03","G","     29.17","G","     22.90","G"
