"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00014824","1872","45.7438","-87.0406","180.1","ESCANABA, MI US","","","","","       130","Z","        75","Z","         6","Z","","","","","","","","","","","","","","","","","","","","","","","","","  41.9"," ,Z,0702, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    829.4"," ,Z","","","","","","","",""
"USW00014824","1873","45.7438","-87.0406","180.1","ESCANABA, MI US","","","","","       125","Z","        54","Z","         4","Z","","","","","","","","","","","","","","","","","","","","","","","","","  30.7"," ,Z,0622, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    688.6"," ,Z","","","","","","","",""
"USW00014824","1874","45.7438","-87.0406","180.1","ESCANABA, MI US","","","","","       136","Z","        62","Z","         9","Z","","","","","","","","","","","","","","","","","","","","","","","","","  41.1"," ,Z,1123, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    801.9"," ,Z","","","","","","","",""
"USW00014824","1875","45.7438","-87.0406","180.1","ESCANABA, MI US","     40.7","","      40.7","Z","       167","Z","        88","Z","         9","Z","","","","","        65","Z","       185","Z","       101","Z","        61","Z","         0","Z","","","","","  -35.6","Z,0207, ","","","","","  91.9"," ,Z,0811, ","   28.9","Z,0715, ","0.0","Z,0928","-2.8","Z,1011","-5.0","Z,1101","-8.3","Z,1102","-13.3","Z,1121","-1.1","Z,0506","-3.9","Z,0504","-5.0","Z,0502","-8.9","Z,0422","-8.9","Z,0422","","","","","   1106.4"," ,Z","","","      2.12","Z","      6.87","Z","     -2.62","Z"
"USW00014824","1876","45.7438","-87.0406","180.1","ESCANABA, MI US","","","","","       158","Z","        76","Z","        10","Z","","","","","","","","","        95","Z","        76","Z","         1","Z","","","","","","","","","","","  54.1"," ,Z,0310, ","   32.8","Z,0717, ","","","","","","","","","","","","","","","","","","","","","    5285.5","5","    5285.5","Z","   1078.7"," ,Z","","","","","      8.63","Z","",""
"USW00014824","1877","45.7438","-87.0406","180.1","ESCANABA, MI US","","","","","       153","Z","        84","Z","         4","Z","","","","","        21","Z","       160","Z","","","","","","","","","","","  -28.9","Z,0109, ","","","","","  40.1"," ,Z,1017, ","","","-1.1","Z,1005","-2.2","Z,1021","-6.1","Z,1105","-7.8","Z,1106","-12.2","Z,1206","-0.6","Z,0504","-2.2","Z,0502","-4.4","Z,0501","-7.2","Z,0406","-11.1","Z,0402","","","","","    879.7"," ,Z","","","","","","","      1.30","Z"
"USW00014824","1878","45.7438","-87.0406","180.1","ESCANABA, MI US","    186.7","","     186.7","Z","       141","Z","        55","Z","         8","Z","","","","","         4","Z","       157","Z","        55","Z","        84","Z","         2","Z","","","","","  -20.6","Z,0107, ","","","","","  77.2"," ,Z,0620, ","   33.3","Z,0720, ","-1.1","Z,0922","-2.8","Z,1019","-4.4","Z,1023","-8.3","Z,1028","-10.0","Z,1208","-0.6","Z,0515","-2.2","Z,0514","-6.7","Z,0329","-6.7","Z,0329","-12.2","Z,0324","","","","","    832.7"," ,Z","","","      6.90","Z","     10.98","Z","      2.83","Z"
"USW00014824","1879","45.7438","-87.0406","180.1","ESCANABA, MI US","    124.4","","     124.4","Z","       134","Z","        70","Z","         5","Z","","","","","        34","Z","       172","Z","       104","Z","        72","Z","         0","Z","","","","","  -28.3","Z,0227, ","","","","","  44.2"," ,Z,0822, ","   31.7","Z,0715, ","0.0","Z,0924","-3.3","Z,1024","-6.1","Z,1031","-9.4","Z,1101","-9.4","Z,1101","-0.6","Z,0508","-2.8","Z,0421","-5.0","Z,0418","-6.7","Z,0405","-9.4","Z,0403","    4953.1","1","    4953.1","Z","    781.5"," ,Z","","","      4.57","Z","      9.07","Z","      0.05","Z"
"USW00014824","1880","45.7438","-87.0406","180.1","ESCANABA, MI US","    121.2","","     121.2","Z","       137","Z","        74","Z","         4","Z","","","","","        33","Z","       176","Z","        96","Z","        77","Z","         0","Z","","","","","  -30.6","Z,1228, ","","","","","  45.5"," ,Z,0611, ","   30.0","Z,0818, ","-1.1","Z,1004","-4.4","Z,1019","-4.4","Z,1019","-7.8","Z,1113","-12.2","Z,1114","-2.2","Z,0430","-2.2","Z,0430","-6.1","Z,0417","-7.2","Z,0411","-10.0","Z,0325","    4791.4","4","    4791.4","Z","    767.2"," ,Z","","","      4.92","Z","      9.43","Z","      0.41","Z"
"USW00014824","1881","45.7438","-87.0406","180.1","ESCANABA, MI US","    148.1","","     148.1","Z","       140","Z","        86","Z","        14","Z","","","","","        39","Z","       177","Z","        81","Z","        78","Z","         2","Z","","","","","  -32.2","Z,0114, ","","","","","  50.0"," ,Z,0926, ","   32.2","Z,0713,+","-0.6","Z,1005","-2.8","Z,1020","-6.1","Z,1104","-7.2","Z,1115","-10.6","Z,1119","0.0","Z,0506","-5.0","Z,0503","-5.0","Z,0503","-8.3","Z,0414","-9.4","Z,0413","    5483.0","0","    5483.0","Z","   1232.5"," ,Z","","","      4.86","Z","      9.54","Z","      0.19","Z"
