"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00156054","2008","41.6128","2.1681","176.0","CALDES DE MONTBUI, SP","    551.4","","     551.4","E","        81","E","        52","E","         8","E","         0","E","        18","E","         0","E","       183","E","        26","E","   -5.1","E,0101, ","  48.0"," ,E,0919, ","   37.2","E,0812, ","-0.3","E,1114","-2.8","E,1126","","","","","-4.0","E,0306","-4.0","E,0306","-5.1","E,0101","","","","","","","","","    741.0"," ,E","     15.24","E","     21.48","E","      9.00","E"
"SPE00156054","2009","41.6128","2.1681","176.0","CALDES DE MONTBUI, SP","    662.7","","     662.7","E","        62","E","        39","E","         4","E","         0","E","        21","E","         0","E","       190","E","        34","E","   -8.6","E,1220, ","  48.3"," ,E,0914, ","   38.1","E,0817, ","-4.7","E,1216","-4.7","E,1216","-4.7","E,1216","-8.6","E,1220","-1.3","E,0307","-2.8","E,0113","","","","","","","    1769.8","8","    1769.8","E","    541.9"," ,E","     15.62","E","     22.10","E","      9.15","E"
"SPE00156054","2010","41.6128","2.1681","176.0","CALDES DE MONTBUI, SP","    539.6","","     539.6","E","        84","E","        59","E","         5","E","         0","E","        55","E","         0","E","       170","E","        25","E","   -6.3","E,0212, ","  67.3"," ,E,1010, ","   38.1","E,0827, ","-0.6","E,1119","-2.4","E,1125","-4.6","E,1227","","","-0.3","E,0318","-2.4","E,0314","-4.8","E,0311","","","","","    1783.6","6","    1783.6","E","    784.9"," ,E","     14.44","E","     20.47","E","      8.41","E"
"SPE00156054","2011","41.6128","2.1681","176.0","CALDES DE MONTBUI, SP","    482.1","","     482.1","E","        67","E","        43","E","         8","E","         0","E","        22","E","         0","E","       188","E","         7","E","   -6.7","E,0125, ","  81.5"," ,E,0312, ","   34.9","E,0822, ","-0.1","E,1218","-3.3","E,1219","","","","","-1.4","E,0301","-2.6","E,0203","-5.7","E,0126","-6.7","E,0125","","","    1736.1","1","    1736.1","E","    771.3"," ,E","     15.42","E","     21.69","E","      9.14","E"
"SPE00156054","2012","41.6128","2.1681","176.0","CALDES DE MONTBUI, SP","    584.6","","     584.6","E","        60","E","        31","E","         5","E","         0","E","        63","E","         0","E","       184","E","        22","E","   -8.9","E,0205, ","  79.1"," ,E,0929, ","   37.9","E,0821, ","-1.7","E,1029","-3.7","E,1130","-5.2","E,1202","","","-0.5","E,0417","-2.8","E,0223","-4.6","E,0215","-7.3","E,0213","-8.9","E,0205","    1759.7","7","    1759.7","E","    513.1"," ,E","     14.78","E","     21.47","E","      8.08","E"
"SPE00156054","2013","41.6128","2.1681","176.0","CALDES DE MONTBUI, SP","    502.8","","     502.8","E","        82","E","        40","E","         7","E","         0","E","        62","E","         0","E","       170","E","        20","E","   -5.1","E,0224, ","  87.0"," ,E,0908, ","   35.2","E,0726, ","-2.2","E,1123","-2.2","E,1123","","","","","-0.8","E,0316","-2.4","E,0315","-5.1","E,0224","","","","","    1895.3","3","    1895.3","E","    678.9"," ,E","     14.49","E","     20.94","E","      8.04","E"
"SPE00156054","2014","41.6128","2.1681","176.0","CALDES DE MONTBUI, SP","    514.1","","     514.1","E","        81","E","        48","E","         6","E","         0","E","        31","E","         0","E","       198","E","        15","E","   -5.4","E,1230, ","  78.6"," ,E,0928, ","   34.5","E,0826, ","-0.4","E,1208","-3.8","E,1210","-5.4","E,1230","","","-0.2","E,0326","-2.2","E,0203","","","","","","","    1662.7","7","    1662.7","E","    657.4"," ,E","     15.36","E","     21.75","E","      8.96","E"
"SPE00156054","2015","41.6128","2.1681","176.0","CALDES DE MONTBUI, SP","    585.9","","     585.9","E","        55","E","        30","E","         3","E","         0","E","        49","E","         0","E","       195","E","        23","E","   -5.5","E,0206, ","  43.8"," ,E,1102, ","   39.7","E,0705, ","-0.4","E,1122","-2.6","E,1123","-4.8","E,1124","","","-0.2","E,0409","-2.3","E,0211","-5.5","E,0206","","","","","    1657.6","6","    1657.6","E","    387.0"," ,E","     15.30","E","     21.90","E","      8.70","E"
"SPE00156054","2016","41.6128","2.1681","176.0","CALDES DE MONTBUI, SP","    538.4","","     538.4","E","        74","E","        44","E","         6","E","         0","E","        28","E","         0","E","       174","E","        19","E","   -5.2","E,0117, ","  31.5"," ,E,0925, ","   37.2","E,0720, ","0.0","E,1108","-2.8","E,1229","","","","","-1.0","E,0313","-2.7","E,0310","-5.2","E,0117","","","","","    1676.8","8","    1676.8","E","    488.1"," ,E","     15.17","E","     21.52","E","      8.82","E"
"SPE00156054","2017","41.6128","2.1681","176.0","CALDES DE MONTBUI, SP","    607.8","","     607.8","E","        66","E","        34","E","         5","E","         0","E","        49","E","         0","E","       195","E","        31","E","   -6.2","E,0118, ","  47.4"," ,E,1019, ","   36.6","E,0805, ","-0.5","E,1107","-2.3","E,1114","-4.5","E,1203","","","-1.0","E,0428","-4.4","E,0119","-4.4","E,0119","","","","","    1655.3","3","    1655.3","E","    477.8"," ,E","     15.17","E","     21.83","E","      8.50","E"
"SPE00156054","2018","41.6128","2.1681","176.0","CALDES DE MONTBUI, SP","    669.4","","     669.4","E","       104","E","        64","E","         7","E","         0","E","        28","E","         0","E","       185","E","        27","E","   -3.7","E,0209, ","  46.9"," ,E,1031, ","   37.6","E,0805, ","-0.6","E,1218","-2.9","E,1230","","","","","-0.7","E,0401","-2.2","E,0322","","","","","","","    1789.4","4","    1789.4","E","    754.3"," ,E","     15.54","E","     21.70","E","      9.38","E"
"SPE00156054","2020","41.6128","2.1681","176.0","CALDES DE MONTBUI, SP","    614.3","","     614.3","E","        84","E","        49","E","         7","E","         0","E","        21","E","         0","E","       184","E","        29","E","   -2.7","E,0113, ","  82.5"," ,E,1010, ","   36.5","E,0730, ","-0.2","E,1203","-2.4","E,1227","","","","","-1.7","E,0327","-2.7","E,0113","","","","","","","    1460.2","2","    1460.2","E","    810.3"," ,E","     15.78","E","     22.05","E","      9.51","E"
"SPE00156054","2021","41.6128","2.1681","176.0","CALDES DE MONTBUI, SP","    654.6","","     654.6","E","        72","E","        32","E","         2","E","         0","E","        25","E","         0","E","       181","E","        25","E","   -5.1","E,0106, ","  43.2"," ,E,0912, ","   37.9","E,0813, ","-0.9","E,1107","","","","","","","-0.3","E,0418","-2.7","E,0115","-5.1","E,0106","","","","","    1682.4","4","    1682.4","E","    336.4"," ,E","     15.50","E","     21.77","E","      9.23","E"
