"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00093819","1948","39.72515","-86.2816","241.3","INDIANAPOLIS INTERNATIONAL AIRPORT, IN US","","","    514.1","","     514.1","0","       128","0","        80","0","         7","0","       25","","         7","0","        10","0","       117","0","        41","0","       158","0","        16","0","       127"," ","","","        44"," ","  -23.3","0,0128, ","   127"," ,0,0312,+","   117"," ,0,1218, ","  57.4"," ,0,0101, ","   36.1","0,0827,+","-3.3","0,1017","-3.3","0,1017","-5.6","0,1018","-6.7","0,1208","-9.4","0,1210","-0.6","0,0430","-2.2","0,0403","-13.3","X,0313","-13.3","X,0313","-13.3","X,0313","","","","","    996.3"," ,0","","","      551"," ,0","     11.15","0","     16.87","0","      5.43","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093819","1949","39.72515","-86.2816","241.3","INDIANAPOLIS INTERNATIONAL AIRPORT, IN US","","","    596.0","","     596.0","0","       126","0","        72","0","        12","0","        2","","         1","0","         1","0","       110","0","        17","0","       161","0","        23","0","       117"," ","","","        44"," ","  -17.8","0,0130, ","    25"," ,0,0310,+","   112"," ,0,0310, ","  69.1"," ,0,0814, ","   35.0","0,0704, ","-1.1","0,1027","-4.4","0,1101","-4.4","0,1101","-6.7","0,1202","-8.9","0,1208","0.0","0,0419","-3.9","0,0409","-7.8","0,0319","-7.8","0,0319","-8.9","0,0315","    2867.9","9","    2867.9","0","   1094.8"," ,0","","","      176"," ,0","     12.17","0","     17.65","0","      6.68","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093819","1950","39.72515","-86.2816","241.3","INDIANAPOLIS INTERNATIONAL AIRPORT, IN US","","","    385.0","","     385.0","0","       147","0","        88","0","        13","0","       27","","         7","0","         5","0","       125","0","        41","0","       164","0","         3","0","       164"," ","","","        48"," ","  -20.0","0,0226, ","    76"," ,0,1221,+","    58"," ,0,1126, ","  73.4"," ,0,0603, ","   33.3","0,0816, ","-4.4","0,1105","-4.4","0,1105","-4.4","0,1105","-7.2","0,1111","-14.4","0,1123","-1.1","0,0421","-2.8","0,0415","-7.8","0,0413","-7.8","0,0413","-9.4","0,0309","    2966.2","2","    2966.2","0","   1404.4"," ,0","","","      408"," ,0","     10.45","0","     15.93","0","      4.97","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093819","1951","39.72515","-86.2816","241.3","INDIANAPOLIS INTERNATIONAL AIRPORT, IN US","","","    466.5","","     466.5","0","       136","0","        89","0","        11","0","       40","","        13","0","         9","0","       121","0","        36","0","       159","0","        10","0","       137"," ","","","        40"," ","  -28.3","0,0202, ","   152"," ,0,1219,+","   112"," ,0,0131, ","  47.5"," ,0,0709, ","   36.1","0,0831, ","0.0","0,1029","-8.9","0,1102","-8.9","0,1102","-8.9","0,1102","-8.9","0,1102","-0.6","0,0423","-2.8","0,0417","-4.4","0,0326","-8.9","0,0322","-8.9","0,0322","    3343.8","8","    3343.8","0","   1087.9"," ,0","","","      834"," ,0","     10.52","0","     16.09","0","      4.95","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093819","1952","39.72515","-86.2816","241.3","INDIANAPOLIS INTERNATIONAL AIRPORT, IN US","","","    622.2","","     622.2","0","       120","0","        77","0","        12","0","        8","","         4","0","         0","0","       123","0","        26","0","       160","0","        39","0","       107"," ","","","        45"," ","  -15.6","0,0129, ","   102"," ,0,1203,+","   122"," ,0,1201, ","  46.2"," ,0,0627, ","   37.8","0,0728, ","-0.6","0,1006","-2.8","0,1007","-5.0","0,1021","-7.2","0,1127","-9.4","0,1129","-0.6","0,0416","-2.2","0,0411","-5.6","0,0317","-10.6","0,0305","-10.6","0,0305","    3082.8","8","    3082.8","0","   1099.7"," ,0","","","      335"," ,0","     11.89","0","     17.62","0","      6.16","0","","","","","","","","","       203","X","","","","","","","","","      35.8","X","",""
"USW00093819","1953","39.72515","-86.2816","241.3","INDIANAPOLIS INTERNATIONAL AIRPORT, IN US","","","    654.2","","     654.2","0","       114","0","        72","0","         8","0","       17","","         6","0","         2","0","       118","0","        16","0","       175","0","        45","0","       107"," ","","","        33"," ","  -18.3","0,1218,+","   127"," ,0,0302, ","   135"," ,0,0301, ","  83.1"," ,0,0705, ","   37.8","0,0902,+","0.0","0,1030","-2.8","0,1105","-5.0","0,1107","-7.2","0,1128","-10.0","0,1215","-1.1","0,0421","-4.4","0,0419","-4.4","0,0419","-11.7","0,0309","-11.7","0,0309","    2940.1","1","    2940.1","0","    971.3"," ,0","","","      599"," ,0","     12.35","0","     18.43","0","      6.26","0","","","","","","","","","       338","X","","","","","","","","","      34.0","X","",""
"USW00093819","1954","39.72515","-86.2816","241.3","INDIANAPOLIS INTERNATIONAL AIRPORT, IN US","","","    727.4","","     727.4","0","       127","0","        65","0","         4","0","       14","","         5","0","         0","0","       121","0","        20","0","       167","0","        50","0","       128"," ","","","        62"," ","  -17.2","0,0112, ","    76"," ,0,0106,+","    74"," ,0,1127, ","  35.8"," ,0,0126, ","   40.0","0,0714, ","0.0","0,1028","-3.9","0,1031","-5.0","0,1102","-7.2","0,1206","-10.0","0,1207","-0.6","0,0510","-2.2","0,0404","-4.4","0,0401","-10.6","0,0306","-10.6","0,0306","    2831.1","1","    2831.1","0","    710.3"," ,0","","","      413"," ,0","     12.32","0","     17.99","0","      6.65","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093819","1955","39.72515","-86.2816","241.3","INDIANAPOLIS INTERNATIONAL AIRPORT, IN US","","","    624.5","","     624.5","0","       123","0","        75","0","         8","0","       25","","         8","0","         6","0","       125","0","        37","0","       162","0","        35","0","       136"," ","","","        51"," ","  -21.7","0,0129, ","    76"," ,0,1119,+","    79"," ,0,0325, ","  64.8"," ,0,1115, ","   35.0","0,0909,+","-0.6","0,1024","-2.2","0,1103","-5.0","0,1104","-6.7","0,1116","-12.8","0,1127","-3.3","0,0408","-3.3","0,0408","-5.6","0,0328","-11.7","0,0327","-11.7","0,0327","    2959.8","8","    2959.8","0","    963.8"," ,0","","","      509"," ,0","     11.52","0","     17.12","0","      5.92","0","","","","","","","","","       225","X","","","","","","","","","      33.4","X","",""
"USW00093819","1956","39.72515","-86.2816","241.3","INDIANAPOLIS INTERNATIONAL AIRPORT, IN US","","","    522.2","","     522.2","0","       119","0","        80","0","         8","0","       32","","        11","0","         1","0","       125","0","        24","0","       170","0","        13","0","       144"," ","","","        56"," ","  -19.4","0,0131, ","   127"," ,0,0131,+","    99"," ,0,0314, ","  52.8"," ,0,0402, ","   35.6","0,0805, ","-1.1","0,1108","-4.4","0,1109","-4.4","0,1109","-7.2","0,1122","-10.6","0,1123","0.0","0,0424","-2.2","0,0423","-4.4","0,0321","-7.2","0,0319","-9.4","0,0228","    3261.6","6","    3261.6","0","    880.4"," ,0","","","      791"," ,0","     11.60","0","     17.06","0","      6.14","0","","","","","","","","","       248","X","","","","","","","","","      28.8","X","",""
"USW00093819","1957","39.72515","-86.2816","241.3","INDIANAPOLIS INTERNATIONAL AIRPORT, IN US","","","    544.3","","     544.3","0","       146","0","        93","0","        19","0","       16","","         4","0","         3","0","       113","0","        19","0","       154","0","        10","0","       157"," ","","","        55"," ","  -21.7","0,0114, ","    51"," ,0,1205,+","    76"," ,0,1203, ","  66.5"," ,0,0627, ","   33.9","0,0617, ","-0.6","0,1020","-2.8","0,1106","-5.6","0,1109","-8.3","0,1110","-8.9","0,1204","-1.7","0,0415","-2.8","0,0414","-6.7","0,0409","-6.7","0,0409","-11.1","0,0130","    2874.1","1","    2874.1","0","   1416.1"," ,0","","","      403"," ,0","     11.38","0","     16.47","0","      6.29","0","","","","","","","","","       315","X","","","","","","","","","      36.0","X","",""
