"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CHM00058715","1952","27.583","116.65","82.0","NANCHENG, CH","   1350.7","","    1350.7","s","       160","s","       112","s","        27","s","         0","s","        22","s","         2","s","       206","s","        74","s","   -6.1","s,0219, "," 118.0"," ,s,0507, ","   38.2","s,0803, ","-1.8","s,1202","-2.4","s,1203","-5.2","s,1210","","","","","-1.2","s,0221","-4.2","s,0220","-6.1","s,0219","","","","","","","   2061.3"," ,s","     17.80","s","     21.84","s","     13.76","s"
"CHM00058715","1953","27.583","116.65","82.0","NANCHENG, CH","   1529.3","","    1529.3","s","       181","s","       118","s","        28","s","         0","s","        13","s","         1","s","       206","s","        83","s","   -2.3","s,0219, "," 127.3"," ,s,0526, ","   41.5","s,0810, ","-1.0","s,1211","","","","","","","","","-0.1","s,0222","-2.3","s,0219","","","","","    1356.5","5","    1356.5","s","   2188.6"," ,s","     18.81","s","     22.77","s","     14.86","s"
"CHM00058715","1954","27.583","116.65","82.0","NANCHENG, CH","   1348.5","","    1348.5","s","       156","s","       105","s","        25","s","         0","s","        20","s","         0","s","       228","s","        68","s","   -4.2","s,1216, "," 179.9"," ,s,0713, ","   36.8","s,0812, ","-1.2","s,1211","-3.2","s,1212","","","","","","","-2.1","s,0208","","","","","","","    1319.8","8","    1319.8","s","   2042.9"," ,s","     18.18","s","     22.52","s","     13.84","s"
"CHM00058715","1955","27.583","116.65","82.0","NANCHENG, CH","   1441.7","","    1441.7","s","       138","s","       100","s","        21","s","         0","s","        27","s","         1","s","       222","s","        76","s","   -7.8","s,0112, ","  72.3"," ,s,0619, ","   36.6","s,0912, ","0.0","s,1130","","","","","","","","","-0.6","s,0222","-4.1","s,0221","-7.2","s,0117","-7.2","s,0117","    1473.0","0","    1473.0","s","   1579.5"," ,s","     18.39","s","     23.11","s","     13.67","s"
"CHM00058715","1956","27.583","116.65","82.0","NANCHENG, CH","   1483.8","","    1483.8","s","       147","s","        97","s","        19","s","         0","s","        31","s","         0","s","       207","s","        84","s","   -6.6","s,0124,+"," 130.4"," ,s,0508, ","   38.8","s,0711, ","-2.8","s,1125","-2.8","s,1125","","","","","","","-0.1","s,0301","-2.8","s,0219","-4.6","s,0127","","","    1439.9","9","    1439.9","s","   1660.8"," ,s","     18.06","s","     22.33","s","     13.79","s"
"CHM00058715","1957","27.583","116.65","82.0","NANCHENG, CH","   1403.7","","    1403.7","s","       159","s","       102","s","        15","s","         0","s","        11","s","         1","s","       217","s","        64","s","   -5.3","s,0211, ","  57.8"," ,s,0523, ","   37.6","s,0722, ","","","","","","","","","","","-3.6","s,0214","-3.6","s,0214","-4.6","s,0212","","","    1539.3","3","    1539.3","s","   1446.4"," ,s","     18.38","s","     22.51","s","     14.25","s"
"CHM00058715","1958","27.583","116.65","82.0","NANCHENG, CH","   1489.0","","    1489.0","s","       128","s","        87","s","        15","s","         0","s","        18","s","         2","s","       216","s","        80","s","   -4.5","s,0124, ","  73.3"," ,s,1001, ","   38.2","s,0721, ","-0.5","s,1220","","","","","","","","","-2.1","s,0214","-2.6","s,0213","-4.5","s,0124","","","    1229.3","3","    1229.3","s","   1395.3"," ,s","     18.68","s","     23.12","s","     14.23","s"
"CHM00058715","1959","27.583","116.65","82.0","NANCHENG, CH","   1412.8","","    1412.8","s","       164","s","        98","s","        17","s","         0","s","        14","s","         0","s","       234","s","        61","s","   -4.1","s,0117, ","  84.0"," ,s,0517, ","   38.1","s,0724, ","-0.2","s,1225","","","","","","","","","-3.0","s,0123","-3.0","s,0123","","","","","    1298.0","0","    1298.0","s","   1542.5"," ,s","     18.73","s","     22.77","s","     14.68","s"
"CHM00058715","1960","27.583","116.65","82.0","NANCHENG, CH","   1442.2","","    1442.2","s","       142","s","       103","s","        15","s","         0","s","        12","s","         1","s","       210","s","        74","s","   -5.5","s,0126, ","  83.2"," ,s,0806, ","   37.5","s,0719, ","-2.1","s,1219","","","","","","","","","-3.0","s,0127","-3.0","s,0127","-5.5","s,0126","","","    1247.5","5","    1247.5","s","   1635.3"," ,s","     18.71","s","     22.84","s","     14.58","s"
"CHM00058715","1961","27.583","116.65","82.0","NANCHENG, CH","   1514.5","","    1514.5","s","       153","s","       111","s","        19","s","         0","s","        14","s","         0","s","       215","s","        83","s","   -5.7","s,0117, ","  79.5"," ,s,0610, ","   39.4","s,0722, ","-0.4","s,1229","","","","","","","","","-0.1","s,0216","-3.4","s,0203","-4.4","s,0118","","","    1380.2","2","    1380.2","s","   1793.9"," ,s","     19.02","s","     23.02","s","     15.01","s"
"CHM00058715","1962","27.583","116.65","82.0","NANCHENG, CH","   1442.7","","    1442.7","s","       151","s","        96","s","        23","s","         0","s","        22","s","         0","s","       217","s","        73","s","   -4.1","s,0102, ","  95.9"," ,s,0627, ","   37.7","s,0730, ","-0.8","s,1202","","","","","","","","","-0.6","s,0216","-3.2","s,0127","","","","","    1250.6","6","    1250.6","s","   1827.0"," ,s","     18.53","s","     22.68","s","     14.38","s"
"CHM00058715","1963","27.583","116.65","82.0","NANCHENG, CH","   1659.4","","    1659.4","s","       113","s","        66","s","         9","s","         0","s","        26","s","         0","s","       218","s","        99","s","   -4.4","s,0109,+","  46.0"," ,s,0624, ","   39.2","s,0831, ","-1.2","s,1212","","","","","","","","","-0.1","s,0130","-3.8","s,0127","-4.4","s,0109","","","    1373.1","1","    1373.1","s","    903.4"," ,s","     19.19","s","     23.84","s","     14.53","s"
"CHM00058715","1964","27.583","116.65","82.0","NANCHENG, CH","   1580.2","","    1580.2","s","       137","s","        93","s","        10","s","         0","s","        20","s","         2","s","       206","s","        84","s","   -3.4","s,0218, "," 165.0"," ,s,0619, ","   37.9","s,0708, ","-1.1","s,1204","","","","","","","","","-0.7","s,0228","-2.5","s,0227","","","","","    1411.9","9","    1411.9","s","   1378.0"," ,s","     18.65","s","     22.55","s","     14.75","s"
