"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SA000403940","1978","27.433","41.683","1002.0","HAIL, SA","   1716.8","","    1716.8","G","         0","G","        13","G","         0","G","       281","G","       160","G","   -2.2","G,0113, ","   43.2","G,0719, ","0.0","G,1219","","","","","0.0","G,0128","-2.2","G,0113","","","","","","","","","","","     20.85","G","     28.73","G","     12.98","G"
"SA000403940","1979","27.433","41.683","1002.0","HAIL, SA","   1980.2","","    1980.2","G","         0","G","        10","G","         0","G","       289","G","       171","G","   -5.0","G,1224, ","   42.0","G,0610, ","0.0","G,1202","-2.6","G,1223","-5.0","G,1224","0.0","G,0125","","","","","","","","","     744.8","8","     744.8","G","     21.82","G","     29.13","G","     14.50","G"
"SA000403940","1985","27.433","41.683","1002.0","HAIL, SA","   1825.9","","    1825.9","G","         0","G","         8","G","         0","G","       277","G","       165","G","   -2.2","G,0309, ","   41.2","G,0804, ","-0.4","G,1205","","","","","-2.2","G,0309","-2.2","G,0309","","","","","","","","","","","     21.21","G","     28.48","G","     13.94","G"
"SA000403940","1986","27.433","41.683","1002.0","HAIL, SA","   1895.5","","    1895.5","G","         0","G","         9","G","         0","G","       264","G","       160","G","   -2.5","G,1231, ","   42.4","G,0820, ","-1.3","G,1115","-2.5","G,1231","","","-0.8","G,0121","","","","","","","","","     771.2","2","     771.2","G","     21.05","G","     28.22","G","     13.89","G"
"SA000403940","1987","27.433","41.683","1002.0","HAIL, SA","   2174.3","","    2174.3","G","         0","G","         7","G","         0","G","       302","G","       173","G","   -2.6","G,0112, ","   43.0","G,0719,+","-1.0","G,1229","","","","","-1.0","G,0118","-2.6","G,0112","","","","","","","     814.0","0","     814.0","G","     22.47","G","     30.03","G","     14.92","G"
"SA000403940","1988","27.433","41.683","1002.0","HAIL, SA","   2026.0","","    2026.0","G","         0","G","         7","G","         0","G","       285","G","       164","G","   -3.6","G,1228, ","   43.2","G,0712, ","-3.6","G,1228","-3.6","G,1228","","","0.0","G,0204","-2.3","G,0120","","","","","","","     695.5","5","     695.5","G","     21.82","G","     29.10","G","     14.55","G"
"SA000403940","1989","27.433","41.683","1002.0","HAIL, SA","   2011.3","","    2011.3","G","         0","G","        31","G","         0","G","       263","G","       164","G","   -9.4","G,0106, ","   42.0","G,0821, ","-0.5","G,1217","","","","","-3.2","G,0215","-3.2","G,0215","-5.0","G,0207","-7.2","G,0205","-9.4","G,0106","     985.0","0","     985.0","G","     21.04","G","     28.40","G","     13.69","G"
"SA000403940","1990","27.433","41.683","1002.0","HAIL, SA","   2080.3","","    2080.3","G","         0","G","         7","G","         0","G","       298","G","       175","G","   -1.1","G,0130, ","   42.0","G,0820,+","-0.6","G,1228","","","","","-1.1","G,0130","","","","","","","","","     874.9","9","     874.9","G","     21.93","G","     29.68","G","     14.19","G"
"SA000403940","1991","27.433","41.683","1002.0","HAIL, SA","   2020.1","","    2020.1","G","         0","G","        11","G","         0","G","       280","G","       170","G","   -5.2","G,0128, ","   43.0","G,0625, ","-3.7","G,1218","-3.7","G,1218","","","-1.4","G,0213","-5.2","G,0128","-5.2","G,0128","","","","","     640.6","6","     640.6","G","     21.81","G","     29.13","G","     14.49","G"
"SA000403940","1992","27.433","41.683","1002.0","HAIL, SA","   1883.0","","    1883.0","G","         0","G","        24","G","         0","G","       256","G","       155","G","   -9.3","G,0105, ","   41.3","G,0811, ","","","","","","","-1.2","G,0305","-3.0","G,0228","-5.0","G,0109","-6.8","G,0106","-9.3","G,0105","    1061.5","5","    1061.5","G","     20.37","G","     27.46","G","     13.28","G"
"SA000403940","1993","27.433","41.683","1002.0","HAIL, SA","   1935.5","","    1935.5","G","         0","G","        11","G","         0","G","       288","G","       154","G","   -4.2","G,0116, ","   41.3","G,0808, ","","","","","","","-1.0","G,0207","-4.2","G,0116","","","","","","","     868.3","3","     868.3","G","     21.58","G","     28.85","G","     14.32","G"
"SA000403940","1994","27.433","41.683","1002.0","HAIL, SA","   1934.0","","    1934.0","G","         0","G","         3","G","         0","G","       277","G","       163","G","   -2.4","G,1208, ","   43.5","G,0817, ","-2.4","G,1208","-2.4","G,1208","","","-1.8","G,0219","","","","","","","","","     604.4","4","     604.4","G","     21.50","G","     28.77","G","     14.24","G"
"SA000403940","1995","27.433","41.683","1002.0","HAIL, SA","   2031.1","","    2031.1","G","         0","G","         1","G","         0","G","       275","G","       170","G","   -1.0","G,0123, ","   43.3","G,0604, ","","","","","","","-1.0","G,0123","","","","","","","","","     749.5","5","     749.5","G","     21.85","G","     29.18","G","     14.51","G"
"SA000403940","1996","27.433","41.683","1002.0","HAIL, SA","   2136.9","","    2136.9","G","         0","G","         1","G","         0","G","       286","G","       168","G","    0.0","G,0113, ","   43.0","G,0818, ","","","","","","","0.0","G,0113","","","","","","","","","     732.5","5","     732.5","G","     22.45","G","     29.79","G","     15.10","G"
"SA000403940","1997","27.433","41.683","1002.0","HAIL, SA","   1981.7","","    1981.7","G","         0","G","         9","G","         0","G","       271","G","       161","G","   -3.0","G,0212, ","   42.0","G,0614, ","0.0","G,1222","","","","","0.0","G,0227","-3.0","G,0212","","","","","","","     809.3","3","     809.3","G","     21.29","G","     28.57","G","     14.02","G"
"SA000403940","1998","27.433","41.683","1002.0","HAIL, SA","   2285.8","","    2285.8","G","         0","G","         6","G","         0","G","       286","G","       166","G","   -2.2","G,0115, ","   44.2","G,0823, ","","","","","","","-0.5","G,0223","-2.2","G,0115","","","","","","","     817.3","3","     817.3","G","     22.72","G","     30.50","G","     14.94","G"
"SA000403940","2004","27.433","41.683","1002.0","HAIL, SA","","","","","","","","","         0","S","       273","S","       168","S","","","   43.7","S,0802, ","","","","","","","","","","","","","","","","","","","","","","","     30.36","S","",""
