"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GMW00034068","1936","49.56667","8.46667","96.0","COLEMAN, GM","    147.8","","     147.8","E","       155","E","        64","E","         2","E","        0","","         0","E","        54","E","         4","E","        97","E","         2","E","   -9.7","E,0211, ","    10"," ,E,0210, ","  37.1"," ,E,0417, ","   32.5","E,0718, ","0.0","E,1011","-2.8","E,1123","","","","","","","-0.6","E,0413","-4.6","E,0215","-4.6","E,0215","-7.6","E,0213","-9.7","E,0211","","","","","    624.9"," ,E","     10.91","E","     14.85","E","      6.98","E"
"GMW00034068","1937","49.56667","8.46667","96.0","COLEMAN, GM","    260.8","","     260.8","E","       140","E","        61","E","         3","E","        3","","         0","E","        46","E","         8","E","       112","E","         7","E","   -7.7","E,1222, ","   100"," ,E,0130, ","  37.0"," ,E,0628, ","   35.2","E,0610, ","0.0","E,1112","-2.8","E,1128","-5.4","E,1221","-7.7","E,1222","","","-1.5","E,0330","-5.8","E,0130","-5.8","E,0130","","","","","    2855.6","6","    2855.6","E","    590.9"," ,E","     11.19","E","     15.14","E","      7.24","E"
"GMW00034068","1938","49.56667","8.46667","96.0","COLEMAN, GM","    197.1","","     197.1","E","       140","E","        72","E","         0","E","       23","","         0","E","        54","E","        19","E","        97","E","         7","E","  -16.0","E,1223, ","   170"," ,E,0107, ","  21.7"," ,E,0910, ","   34.2","E,0804, ","-1.4","E,1025","-6.2","E,1217","-6.2","E,1217","-10.8","E,1218","-10.8","E,1218","-2.2","E,0422","-2.2","E,0422","-8.4","E,0106","-8.4","E,0106","-9.2","E,0105","    2954.2","2","    2954.2","E","    554.5"," ,E","     10.91","E","     15.07","E","      6.74","E"
"GMW00034068","1941","49.56667","8.46667","96.0","COLEMAN, GM","","","","","       156","E","        77","E","         4","E","","","","","","","","","","","","","","","","","  77.8"," ,E,0826, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    742.3"," ,E","","","","","",""
"GMW00034068","1942","49.56667","8.46667","96.0","COLEMAN, GM","","","","","       131","E","        66","E","         1","E","","","","","","","","","","","","","","","","","  26.5"," ,E,0715, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    588.9"," ,E","","","","","",""
"GMW00034068","1943","49.56667","8.46667","96.0","COLEMAN, GM","","","","","       124","E","        43","E","         1","E","","","","","","","","","","","","","","","","","  36.5"," ,E,0814, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    397.6"," ,E","","","","","",""
"GMW00034068","1944","49.56667","8.46667","96.0","COLEMAN, GM","","","","","       136","E","        66","E","         2","E","","","","","","","","","","","","","","","","","  44.3"," ,E,0722, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    579.3"," ,E","","","","","",""
"GMW00034068","1945","49.56667","8.46667","96.0","COLEMAN, GM","","","","","       149","E","        68","E","         1","E","","","","","","","","","","","","","","","","","  28.1"," ,E,0819, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    539.2"," ,E","","","","","",""
"GMW00034068","1947","49.56667","8.46667","96.0","COLEMAN, GM","    441.6","","     441.6","E","       133","E","        54","E","         1","E","       34","","         0","E","        92","E","        36","E","       135","E","        16","E","  -14.0","E,0129, ","   190"," ,E,1220, ","  49.3"," ,E,1228, ","   37.2","E,0729, ","-1.4","E,1019","-2.8","E,1026","-5.4","E,1218","-12.7","E,1219","-12.7","E,1219","0.0","E,0316","-3.3","E,0309","-5.2","E,0303","-6.8","E,0227","-9.3","E,0226","","","","","    475.0"," ,E","     11.03","E","     15.19","E","      6.87","E"
"GMW00034068","1948","49.56667","8.46667","96.0","COLEMAN, GM","    143.0","","     143.0","E","       148","E","        77","E","         2","E","        5","","         0","E","        71","E","        15","E","        92","E","         5","E","  -12.3","E,1228, ","    90"," ,E,0224, ","  32.9"," ,E,0822, ","   33.3","E,0609, ","-1.2","E,1109","-2.4","E,1110","-4.4","E,1125","-6.9","E,1127","-10.5","E,1223","-1.3","E,0329","-2.9","E,0303","-4.4","E,0228","-8.8","E,0226","-10.0","E,0225","    2672.7","7","    2672.7","E","    642.5"," ,E","     10.65","E","     15.24","E","      6.06","E"
